Date (MM/DD/YYYY),Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
01/01/2017,312.0,252.0,0.0,15.0,0.0,0.0,2017-01-01
01/01/2018,754.0,472.0,0.0,0.0,0.0,111.0,2018-01-01
01/01/2019,80.0,41.0,0.0,147.0,0.0,105.0,2019-01-01
01/02/2017,176.0,147.0,0.0,105.0,0.0,102.0,2017-01-02
01/02/2018,718.0,2.0,0.0,21.0,0.0,617.0,2018-01-02
01/02/2019,98.0,0.0,124.0,70.0,0.0,36.0,2019-01-02
01/03/2017,408.0,116.0,1.0,30.0,0.0,224.0,2017-01-03
01/03/2018,291.0,40.0,0.0,36.0,0.0,89.0,2018-01-03
01/03/2019,-36.0,0.0,0.0,0.0,0.0,0.0,2019-01-03
01/04/2017,320.0,146.0,0.0,28.0,0.0,165.0,2017-01-04
01/04/2018,0.0,5.0,0.0,54.0,0.0,0.0,2018-01-04
01/04/2019,454.0,425.0,0.0,0.0,0.0,0.0,2019-01-04
01/05/2017,172.0,65.0,0.0,90.0,0.0,57.0,2017-01-05
01/05/2018,713.0,172.0,0.0,0.0,0.0,390.0,2018-01-05
01/05/2019,252.0,109.0,0.0,24.0,0.0,58.0,2019-01-05
01/06/2017,297.0,158.0,74.0,247.0,0.0,43.0,2017-01-06
01/06/2018,313.0,52.0,0.0,0.0,0.0,18.0,2018-01-06
01/06/2019,73.0,4.0,0.0,24.0,0.0,25.0,2019-01-06
01/07/2017,399.0,93.0,199.0,322.0,0.0,123.0,2017-01-07
01/07/2018,200.0,15.0,93.0,21.0,0.0,29.0,2018-01-07
01/07/2019,-77.0,3.0,0.0,36.0,0.0,0.0,2019-01-07
01/08/2017,1000.0,576.0,0.0,45.0,0.0,154.0,2017-01-08
01/08/2018,160.0,12.0,0.0,11.0,0.0,106.0,2018-01-08
01/08/2019,-58.0,15.0,0.0,134.0,0.0,0.0,2019-01-08
01/09/2017,407.0,177.0,0.0,32.0,0.0,71.0,2017-01-09
01/09/2018,247.0,218.0,0.0,31.0,0.0,23.0,2018-01-09
01/09/2019,237.0,153.0,0.0,18.0,0.0,44.0,2019-01-09
01/10/2017,35.0,5.0,0.0,73.0,0.0,6.0,2017-01-10
01/10/2018,-77.0,0.0,0.0,22.0,0.0,0.0,2018-01-10
01/10/2019,204.0,24.0,0.0,0.0,0.0,74.0,2019-01-10
01/11/2017,-25.0,0.0,0.0,42.0,0.0,0.0,2017-01-11
01/11/2018,13.0,0.0,35.0,0.0,0.0,0.0,2018-01-11
01/11/2019,67.0,4.0,0.0,47.0,0.0,66.0,2019-01-11
01/12/2017,291.0,164.0,0.0,64.0,0.0,86.0,2017-01-12
01/12/2018,308.0,33.0,0.0,19.0,0.0,269.0,2018-01-12
01/12/2019,270.0,18.0,0.0,18.0,0.0,270.0,2019-01-12
01/13/2017,67.0,0.0,0.0,47.0,0.0,52.0,2017-01-13
01/13/2018,-31.0,0.0,0.0,0.0,0.0,0.0,2018-01-13
01/13/2019,-29.0,0.0,0.0,0.0,0.0,55.0,2019-01-13
01/14/2017,-25.0,13.0,0.0,14.0,0.0,0.0,2017-01-14
01/14/2018,-40.0,0.0,0.0,30.0,0.0,0.0,2018-01-14
01/14/2019,-48.0,0.0,0.0,0.0,0.0,38.0,2019-01-14
01/15/2017,-28.0,5.0,0.0,10.0,0.0,0.0,2017-01-15
01/15/2018,176.0,1.0,0.0,123.0,0.0,67.0,2018-01-15
01/15/2019,71.0,88.0,0.0,2.0,0.0,30.0,2019-01-15
01/16/2017,29.0,25.0,0.0,28.0,0.0,18.0,2017-01-16
01/16/2018,17.0,17.0,0.0,0.0,0.0,0.0,2018-01-16
01/16/2019,-49.0,0.0,0.0,35.0,0.0,0.0,2019-01-16
01/17/2017,107.0,84.0,0.0,0.0,0.0,6.0,2017-01-17
01/17/2018,223.0,0.0,17.0,159.0,0.0,142.0,2018-01-17
01/17/2019,189.0,96.0,0.0,35.0,0.0,55.0,2019-01-17
01/18/2017,-33.0,0.0,0.0,0.0,0.0,0.0,2017-01-18
01/18/2018,58.0,0.0,0.0,0.0,0.0,0.0,2018-01-18
01/18/2019,176.0,14.0,0.0,170.0,0.0,179.0,2019-01-18
01/19/2017,101.0,94.0,0.0,23.0,0.0,24.0,2017-01-19
01/19/2018,27.0,16.0,0.0,0.0,0.0,37.0,2018-01-19
01/19/2019,57.0,3.0,56.0,73.0,0.0,12.0,2019-01-19
01/20/2017,558.0,27.0,0.0,0.0,0.0,498.0,2017-01-20
01/20/2018,-73.0,0.0,0.0,0.0,0.0,0.0,2018-01-20
01/20/2019,212.0,18.0,0.0,33.0,0.0,167.0,2019-01-20
01/21/2017,210.0,64.0,0.0,3.0,0.0,204.0,2017-01-21
01/21/2018,-56.0,0.0,0.0,0.0,0.0,23.0,2018-01-21
01/21/2019,637.0,52.0,0.0,28.0,0.0,556.0,2019-01-21
01/22/2017,124.0,0.0,0.0,36.0,0.0,68.0,2017-01-22
01/22/2018,-54.0,0.0,0.0,0.0,0.0,0.0,2018-01-22
01/22/2019,-64.0,0.0,0.0,0.0,0.0,0.0,2019-01-22
01/23/2017,502.0,66.0,0.0,19.0,0.0,342.0,2017-01-23
01/23/2018,54.0,20.0,0.0,22.0,0.0,121.0,2018-01-23
01/23/2019,286.0,3.0,0.0,137.0,0.0,247.0,2019-01-23
01/24/2017,100.0,50.0,0.0,19.0,0.0,41.0,2017-01-24
01/24/2018,55.0,76.0,40.0,0.0,0.0,0.0,2018-01-24
01/24/2019,748.0,8.0,0.0,45.0,0.0,733.0,2019-01-24
01/25/2017,-98.0,0.0,0.0,18.0,0.0,0.0,2017-01-25
01/25/2018,17.0,23.0,0.0,16.0,0.0,0.0,2018-01-25
01/25/2019,1029.0,440.0,0.0,101.0,0.0,598.0,2019-01-25
01/26/2017,182.0,52.0,0.0,16.0,0.0,122.0,2017-01-26
01/26/2018,-62.0,0.0,0.0,15.0,0.0,0.0,2018-01-26
01/26/2019,16.0,0.0,0.0,0.0,0.0,0.0,2019-01-26
01/27/2017,-46.0,0.0,0.0,8.0,0.0,7.0,2017-01-27
01/27/2018,-2.0,39.0,0.0,0.0,0.0,0.0,2018-01-27
01/27/2019,29.0,28.0,0.0,117.0,0.0,23.0,2019-01-27
01/28/2017,-24.0,23.0,0.0,0.0,0.0,0.0,2017-01-28
01/28/2018,-95.0,4.0,0.0,23.0,0.0,0.0,2018-01-28
01/28/2019,580.0,32.0,153.0,410.0,0.0,0.0,2019-01-28
01/29/2017,694.0,397.0,0.0,17.0,0.0,200.0,2017-01-29
01/29/2018,-49.0,45.0,0.0,3.0,0.0,0.0,2018-01-29
01/29/2019,-22.0,43.0,0.0,24.0,0.0,0.0,2019-01-29
01/30/2017,11.0,0.0,0.0,0.0,0.0,0.0,2017-01-30
01/30/2018,-68.0,0.0,0.0,56.0,0.0,0.0,2018-01-30
01/30/2019,194.0,82.0,0.0,176.0,0.0,144.0,2019-01-30
01/31/2017,515.0,74.0,0.0,56.0,0.0,384.0,2017-01-31
01/31/2018,-108.0,0.0,0.0,0.0,0.0,0.0,2018-01-31
01/31/2019,1225.0,878.0,0.0,15.0,0.0,334.0,2019-01-31
02/01/2017,88.0,37.0,0.0,0.0,0.0,117.0,2017-02-01
02/01/2018,-119.0,0.0,0.0,21.0,0.0,0.0,2018-02-01
02/01/2019,761.0,413.0,0.0,0.0,0.0,368.0,2019-02-01
02/02/2017,-4.0,1.0,0.0,61.0,2.0,8.0,2017-02-02
02/02/2018,201.0,90.0,0.0,112.0,0.0,168.0,2018-02-02
02/02/2019,-65.0,0.0,0.0,0.0,0.0,0.0,2019-02-02
02/03/2017,37.0,23.0,0.0,28.0,0.0,17.0,2017-02-03
02/03/2018,51.0,89.0,0.0,0.0,0.0,0.0,2018-02-03
02/03/2019,-55.0,0.0,0.0,0.0,0.0,0.0,2019-02-03
02/04/2017,-47.0,0.0,0.0,0.0,0.0,0.0,2017-02-04
02/04/2018,126.0,17.0,0.0,107.0,0.0,145.0,2018-02-04
02/04/2019,395.0,118.0,0.0,20.0,0.0,257.0,2019-02-04
02/05/2017,64.0,100.0,0.0,0.0,0.0,0.0,2017-02-05
02/05/2018,200.0,85.0,0.0,0.0,0.0,107.0,2018-02-05
02/05/2019,-34.0,0.0,0.0,0.0,0.0,65.0,2019-02-05
02/06/2017,371.0,137.0,0.0,75.0,0.0,211.0,2017-02-06
02/06/2018,-3.0,38.0,0.0,81.0,0.0,0.0,2018-02-06
02/06/2019,-24.0,1.0,0.0,82.0,0.0,29.0,2019-02-06
02/07/2017,-1.0,0.0,0.0,0.0,0.0,78.0,2017-02-07
02/07/2018,396.0,1.0,0.0,101.0,0.0,395.0,2018-02-07
02/07/2019,257.0,139.0,0.0,150.0,0.0,152.0,2019-02-07
02/08/2017,193.0,71.0,0.0,19.0,0.0,131.0,2017-02-08
02/08/2018,-98.0,0.0,0.0,0.0,0.0,0.0,2018-02-08
02/08/2019,146.0,99.0,0.0,83.0,16.0,59.0,2019-02-08
02/09/2017,293.0,215.0,17.0,193.0,0.0,61.0,2017-02-09
02/09/2018,189.0,0.0,0.0,269.0,0.0,0.0,2018-02-09
02/09/2019,408.0,6.0,0.0,84.0,0.0,442.0,2019-02-09
02/10/2017,875.0,474.0,32.0,60.0,0.0,253.0,2017-02-10
02/10/2018,-63.0,0.0,0.0,54.0,0.0,0.0,2018-02-10
02/10/2019,120.0,0.0,0.0,217.0,0.0,0.0,2019-02-10
02/11/2017,-25.0,0.0,0.0,0.0,0.0,0.0,2017-02-11
02/11/2018,928.0,133.0,0.0,64.0,0.0,748.0,2018-02-11
02/11/2019,10.0,13.0,0.0,27.0,0.0,40.0,2019-02-11
02/12/2017,155.0,0.0,13.0,117.0,0.0,78.0,2017-02-12
02/12/2018,17.0,50.0,0.0,0.0,0.0,0.0,2018-02-12
02/12/2019,112.0,21.0,0.0,194.0,0.0,131.0,2019-02-12
02/13/2017,1264.0,95.0,264.0,225.0,0.0,818.0,2017-02-13
02/13/2018,-19.0,49.0,0.0,23.0,0.0,0.0,2018-02-13
02/13/2019,257.0,42.0,0.0,131.0,0.0,171.0,2019-02-13
02/14/2017,6.0,10.0,0.0,6.0,0.0,0.0,2017-02-14
02/14/2018,-21.0,47.0,0.0,0.0,0.0,0.0,2018-02-14
02/14/2019,4.0,0.0,0.0,5.0,0.0,14.0,2019-02-14
02/15/2017,39.0,0.0,0.0,51.0,0.0,95.0,2017-02-15
02/15/2018,71.0,16.0,0.0,156.0,0.0,76.0,2018-02-15
02/15/2019,77.0,51.0,0.0,126.0,0.0,59.0,2019-02-15
02/16/2017,240.0,0.0,0.0,2.0,0.0,96.0,2017-02-16
02/16/2018,428.0,42.0,0.0,533.0,0.0,57.0,2018-02-16
02/16/2019,12.0,0.0,0.0,0.0,0.0,0.0,2019-02-16
02/17/2017,419.0,124.0,0.0,0.0,0.0,104.0,2017-02-17
02/17/2018,69.0,16.0,0.0,124.0,0.0,125.0,2018-02-17
02/17/2019,127.0,152.0,0.0,104.0,0.0,1.0,2019-02-17
02/18/2017,-37.0,0.0,0.0,0.0,0.0,0.0,2017-02-18
02/18/2018,37.0,12.0,0.0,0.0,0.0,16.0,2018-02-18
02/18/2019,348.0,136.0,0.0,310.0,0.0,198.0,2019-02-18
02/19/2017,-24.0,0.0,0.0,0.0,0.0,0.0,2017-02-19
02/19/2018,-39.0,0.0,0.0,22.0,0.0,25.0,2018-02-19
02/19/2019,24.0,37.0,0.0,181.0,0.0,16.0,2019-02-19
02/20/2017,-27.0,0.0,0.0,0.0,0.0,0.0,2017-02-20
02/20/2018,46.0,0.0,0.0,0.0,0.0,75.0,2018-02-20
02/20/2019,183.0,7.0,201.0,429.0,0.0,20.0,2019-02-20
02/21/2017,-62.0,20.0,0.0,5.0,0.0,0.0,2017-02-21
02/21/2018,587.0,91.0,0.0,2.0,0.0,514.0,2018-02-21
02/21/2019,491.0,172.0,0.0,105.0,0.0,259.0,2019-02-21
02/22/2017,140.0,6.0,0.0,0.0,0.0,167.0,2017-02-22
02/22/2018,134.0,14.0,0.0,19.0,0.0,144.0,2018-02-22
02/22/2019,58.0,69.0,0.0,63.0,0.0,28.0,2019-02-22
02/23/2017,186.0,8.0,0.0,25.0,0.0,122.0,2017-02-23
02/23/2018,231.0,6.0,0.0,8.0,0.0,194.0,2018-02-23
02/23/2019,-74.0,1.0,0.0,90.0,0.0,2.0,2019-02-23
02/24/2017,-12.0,0.0,0.0,0.0,0.0,26.0,2017-02-24
02/24/2018,-4.0,0.0,39.0,46.0,0.0,23.0,2018-02-24
02/24/2019,-51.0,20.0,0.0,88.0,0.0,9.0,2019-02-24
02/25/2017,711.0,0.0,161.0,127.0,0.0,575.0,2017-02-25
02/25/2018,475.0,199.0,0.0,18.0,0.0,233.0,2018-02-25
02/25/2019,341.0,56.0,0.0,75.0,0.0,289.0,2019-02-25
02/26/2017,239.0,206.0,0.0,18.0,0.0,24.0,2017-02-26
02/26/2018,-59.0,0.0,0.0,0.0,0.0,16.0,2018-02-26
02/26/2019,-29.0,0.0,0.0,7.0,0.0,46.0,2019-02-26
02/27/2017,47.0,67.0,0.0,79.0,0.0,22.0,2017-02-27
02/27/2018,-63.0,0.0,0.0,26.0,0.0,17.0,2018-02-27
02/27/2019,-36.0,0.0,0.0,19.0,0.0,0.0,2019-02-27
02/28/2017,-75.0,2.0,0.0,88.0,0.0,25.0,2017-02-28
02/28/2018,-46.0,0.0,0.0,0.0,0.0,0.0,2018-02-28
02/28/2019,245.0,180.0,0.0,205.0,0.0,65.0,2019-02-28
03/01/2017,587.0,17.0,0.0,108.0,0.0,552.0,2017-03-01
03/01/2018,149.0,46.0,0.0,93.0,0.0,128.0,2018-03-01
03/01/2019,53.0,25.0,0.0,254.0,0.0,53.0,2019-03-01
03/02/2017,915.0,417.0,54.0,147.0,0.0,389.0,2017-03-02
03/02/2018,32.0,66.0,0.0,27.0,0.0,0.0,2018-03-02
03/02/2019,422.0,259.0,79.0,393.0,0.0,85.0,2019-03-02
03/03/2017,-19.0,0.0,0.0,7.0,0.0,50.0,2017-03-03
03/03/2018,296.0,257.0,0.0,0.0,0.0,0.0,2018-03-03
03/03/2019,55.0,79.0,0.0,130.0,0.0,55.0,2019-03-03
03/04/2017,100.0,110.0,0.0,3.0,0.0,16.0,2017-03-04
03/04/2018,175.0,60.0,0.0,0.0,0.0,66.0,2018-03-04
03/04/2019,-33.0,17.0,0.0,214.0,0.0,0.0,2019-03-04
03/05/2017,26.0,0.0,0.0,18.0,0.0,25.0,2017-03-05
03/05/2018,141.0,55.0,0.0,49.0,0.0,31.0,2018-03-05
03/05/2019,100.0,97.0,0.0,24.0,0.0,24.0,2019-03-05
03/06/2017,-50.0,0.0,0.0,19.0,0.0,0.0,2017-03-06
03/06/2018,-17.0,4.0,0.0,0.0,0.0,26.0,2018-03-06
03/06/2019,153.0,75.0,0.0,18.0,0.0,52.0,2019-03-06
03/07/2017,-97.0,0.0,0.0,0.0,0.0,0.0,2017-03-07
03/07/2018,119.0,32.0,142.0,40.0,0.0,0.0,2018-03-07
03/07/2019,211.0,186.0,0.0,54.0,0.0,46.0,2019-03-07
03/08/2017,66.0,0.0,0.0,24.0,0.0,30.0,2017-03-08
03/08/2018,362.0,123.0,0.0,7.0,0.0,96.0,2018-03-08
03/08/2019,9.0,0.0,0.0,43.0,0.0,47.0,2019-03-08
03/09/2017,222.0,24.0,0.0,18.0,0.0,153.0,2017-03-09
03/09/2018,251.0,103.0,0.0,17.0,0.0,66.0,2018-03-09
03/09/2019,178.0,13.0,0.0,84.0,0.0,181.0,2019-03-09
03/10/2017,251.0,126.0,23.0,136.0,0.0,0.0,2017-03-10
03/10/2018,11.0,0.0,0.0,0.0,0.0,115.0,2018-03-10
03/10/2019,201.0,133.0,0.0,154.0,0.0,101.0,2019-03-10
03/11/2017,-35.0,0.0,0.0,16.0,0.0,0.0,2017-03-11
03/11/2018,126.0,16.0,0.0,0.0,0.0,94.0,2018-03-11
03/11/2019,-57.0,0.0,0.0,24.0,0.0,0.0,2019-03-11
03/12/2017,447.0,157.0,0.0,102.0,0.0,207.0,2017-03-12
03/12/2018,18.0,0.0,0.0,41.0,0.0,0.0,2018-03-12
03/12/2019,14.0,10.0,0.0,70.0,0.0,18.0,2019-03-12
03/13/2017,171.0,82.0,0.0,165.0,0.0,72.0,2017-03-13
03/13/2018,584.0,72.0,0.0,189.0,0.0,422.0,2018-03-13
03/13/2019,317.0,1.0,0.0,79.0,0.0,315.0,2019-03-13
03/14/2017,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2018,273.0,0.0,0.0,0.0,0.0,130.0,2018-03-14
03/14/2019,-29.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/15/2017,721.0,12.0,41.0,5.0,0.0,512.0,2017-03-15
03/15/2018,36.0,0.0,0.0,0.0,0.0,15.0,2018-03-15
03/15/2019,513.0,8.0,139.0,197.0,0.0,403.0,2019-03-15
03/16/2017,168.0,1.0,0.0,0.0,0.0,39.0,2017-03-16
03/16/2018,276.0,4.0,0.0,5.0,0.0,231.0,2018-03-16
03/16/2019,140.0,189.0,0.0,26.0,0.0,0.0,2019-03-16
03/17/2017,184.0,4.0,0.0,0.0,0.0,126.0,2017-03-17
03/17/2018,358.0,354.0,0.0,0.0,0.0,0.0,2018-03-17
03/17/2019,516.0,323.0,0.0,14.0,9.0,144.0,2019-03-17
03/18/2017,116.0,19.0,0.0,4.0,0.0,37.0,2017-03-18
03/18/2018,266.0,85.0,0.0,20.0,0.0,122.0,2018-03-18
03/18/2019,210.0,0.0,0.0,39.0,0.0,203.0,2019-03-18
03/19/2017,86.0,0.0,0.0,0.0,0.0,36.0,2017-03-19
03/19/2018,-107.0,0.0,0.0,28.0,0.0,0.0,2018-03-19
03/19/2019,-31.0,0.0,0.0,35.0,0.0,17.0,2019-03-19
03/20/2017,188.0,147.0,0.0,0.0,0.0,32.0,2017-03-20
03/20/2018,87.0,8.0,0.0,172.0,0.0,61.0,2018-03-20
03/20/2019,-85.0,0.0,0.0,46.0,0.0,0.0,2019-03-20
03/21/2017,-29.0,0.0,0.0,25.0,0.0,51.0,2017-03-21
03/21/2018,7.0,12.0,8.0,10.0,0.0,0.0,2018-03-21
03/21/2019,319.0,18.0,0.0,0.0,0.0,111.0,2019-03-21
03/22/2017,346.0,25.0,0.0,0.0,0.0,223.0,2017-03-22
03/22/2018,279.0,99.0,0.0,10.0,0.0,91.0,2018-03-22
03/22/2019,150.0,27.0,0.0,0.0,0.0,105.0,2019-03-22
03/23/2017,210.0,14.0,0.0,27.0,0.0,70.0,2017-03-23
03/23/2018,64.0,7.0,0.0,23.0,0.0,14.0,2018-03-23
03/23/2019,-65.0,0.0,0.0,0.0,0.0,0.0,2019-03-23
03/24/2017,155.0,27.0,0.0,22.0,0.0,121.0,2017-03-24
03/24/2018,-85.0,0.0,0.0,27.0,0.0,0.0,2018-03-24
03/24/2019,-7.0,4.0,0.0,20.0,0.0,41.0,2019-03-24
03/25/2017,74.0,77.0,0.0,0.0,0.0,0.0,2017-03-25
03/25/2018,186.0,1.0,0.0,9.0,0.0,194.0,2018-03-25
03/25/2019,-45.0,0.0,0.0,30.0,0.0,28.0,2019-03-25
03/26/2017,112.0,57.0,0.0,8.0,0.0,39.0,2017-03-26
03/26/2018,-104.0,0.0,0.0,0.0,0.0,0.0,2018-03-26
03/26/2019,103.0,74.0,0.0,0.0,0.0,44.0,2019-03-26
03/27/2017,395.0,122.0,0.0,26.0,0.0,190.0,2017-03-27
03/27/2018,7.0,4.0,0.0,19.0,0.0,21.0,2018-03-27
03/27/2019,280.0,282.0,0.0,0.0,0.0,22.0,2019-03-27
03/28/2017,1337.0,88.0,4.0,3.0,0.0,1106.0,2017-03-28
03/28/2018,233.0,16.0,0.0,50.0,0.0,174.0,2018-03-28
03/28/2019,-57.0,0.0,0.0,0.0,0.0,0.0,2019-03-28
03/29/2017,-52.0,0.0,0.0,0.0,0.0,0.0,2017-03-29
03/29/2018,103.0,14.0,0.0,55.0,0.0,137.0,2018-03-29
03/29/2019,207.0,145.0,0.0,18.0,0.0,88.0,2019-03-29
03/30/2017,271.0,17.0,0.0,88.0,0.0,207.0,2017-03-30
03/30/2018,158.0,8.0,0.0,0.0,0.0,160.0,2018-03-30
03/30/2019,-50.0,0.0,0.0,0.0,0.0,0.0,2019-03-30
03/31/2017,880.0,93.0,0.0,261.0,0.0,698.0,2017-03-31
03/31/2018,29.0,69.0,0.0,0.0,0.0,0.0,2018-03-31
03/31/2019,-4.0,4.0,0.0,0.0,0.0,63.0,2019-03-31
04/01/2017,358.0,223.0,0.0,0.0,0.0,0.0,2017-04-01
04/01/2018,242.0,177.0,0.0,91.0,0.0,45.0,2018-04-01
04/01/2019,-10.0,0.0,0.0,0.0,0.0,20.0,2019-04-01
04/02/2017,197.0,12.0,0.0,30.0,0.0,153.0,2017-04-02
04/02/2018,2879.0,363.0,1014.0,439.0,0.0,1399.0,2018-04-02
04/02/2019,-55.0,0.0,0.0,0.0,0.0,19.0,2019-04-02
04/03/2017,-1.0,10.0,0.0,21.0,0.0,0.0,2017-04-03
04/03/2018,366.0,53.0,0.0,203.0,0.0,296.0,2018-04-03
04/03/2019,196.0,0.0,0.0,0.0,0.0,208.0,2019-04-03
04/04/2017,537.0,313.0,0.0,118.0,0.0,239.0,2017-04-04
04/04/2018,1415.0,950.0,62.0,251.0,0.0,430.0,2018-04-04
04/04/2019,441.0,15.0,0.0,94.0,0.0,450.0,2019-04-04
04/05/2017,311.0,78.0,0.0,378.0,0.0,102.0,2017-04-05
04/05/2018,424.0,3.0,0.0,0.0,0.0,370.0,2018-04-05
04/05/2019,62.0,9.0,0.0,31.0,0.0,108.0,2019-04-05
04/06/2017,911.0,184.0,30.0,298.0,0.0,675.0,2017-04-06
04/06/2018,476.0,48.0,0.0,337.0,0.0,327.0,2018-04-06
04/06/2019,-92.0,0.0,0.0,0.0,0.0,0.0,2019-04-06
04/07/2017,518.0,349.0,0.0,0.0,0.0,81.0,2017-04-07
04/07/2018,-8.0,0.0,0.0,0.0,0.0,0.0,2018-04-07
04/07/2019,-64.0,0.0,0.0,0.0,0.0,0.0,2019-04-07
04/08/2017,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-08
04/08/2018,23.0,55.0,0.0,47.0,0.0,0.0,2018-04-08
04/08/2019,409.0,43.0,267.0,46.0,0.0,114.0,2019-04-08
04/09/2017,161.0,121.0,0.0,0.0,0.0,0.0,2017-04-09
04/09/2018,-67.0,0.0,0.0,19.0,0.0,15.0,2018-04-09
04/09/2019,180.0,0.0,18.0,180.0,0.0,218.0,2019-04-09
04/10/2017,58.0,2.0,0.0,135.0,0.0,27.0,2017-04-10
04/10/2018,-82.0,0.0,0.0,15.0,0.0,0.0,2018-04-10
04/10/2019,809.0,848.0,0.0,89.0,0.0,29.0,2019-04-10
04/11/2017,-26.0,2.0,0.0,11.0,0.0,8.0,2017-04-11
04/11/2018,-96.0,0.0,0.0,40.0,0.0,0.0,2018-04-11
04/11/2019,110.0,99.0,0.0,16.0,0.0,48.0,2019-04-11
04/12/2017,93.0,2.0,0.0,8.0,0.0,106.0,2017-04-12
04/12/2018,102.0,0.0,0.0,0.0,0.0,64.0,2018-04-12
04/12/2019,272.0,5.0,0.0,106.0,16.0,275.0,2019-04-12
04/13/2017,122.0,15.0,0.0,53.0,0.0,153.0,2017-04-13
04/13/2018,-52.0,0.0,0.0,65.0,0.0,0.0,2018-04-13
04/13/2019,126.0,0.0,56.0,125.0,0.0,0.0,2019-04-13
04/14/2017,84.0,22.0,0.0,1.0,0.0,40.0,2017-04-14
04/14/2018,94.0,0.0,0.0,0.0,0.0,157.0,2018-04-14
04/14/2019,225.0,4.0,0.0,118.0,0.0,220.0,2019-04-14
04/15/2017,47.0,62.0,0.0,0.0,0.0,0.0,2017-04-15
04/15/2018,354.0,37.0,0.0,47.0,0.0,355.0,2018-04-15
04/15/2019,280.0,43.0,0.0,0.0,0.0,219.0,2019-04-15
04/16/2017,9.0,0.0,0.0,3.0,0.0,24.0,2017-04-16
04/16/2018,629.0,34.0,0.0,320.0,0.0,530.0,2018-04-16
04/16/2019,96.0,31.0,0.0,20.0,0.0,59.0,2019-04-16
04/17/2017,-10.0,0.0,0.0,70.0,0.0,9.0,2017-04-17
04/17/2018,63.0,0.0,0.0,0.0,0.0,52.0,2018-04-17
04/17/2019,32.0,59.0,0.0,2.0,0.0,0.0,2019-04-17
04/18/2017,-24.0,23.0,0.0,0.0,0.0,0.0,2017-04-18
04/18/2018,-12.0,0.0,0.0,0.0,0.0,0.0,2018-04-18
04/18/2019,220.0,0.0,0.0,43.0,0.0,253.0,2019-04-18
04/19/2017,-24.0,11.0,0.0,21.0,0.0,0.0,2017-04-19
04/19/2018,87.0,6.0,0.0,16.0,0.0,82.0,2018-04-19
04/19/2019,100.0,0.0,0.0,0.0,0.0,155.0,2019-04-19
04/20/2017,-59.0,2.0,0.0,334.0,0.0,0.0,2017-04-20
04/20/2018,113.0,44.0,0.0,42.0,0.0,77.0,2018-04-20
04/20/2019,-46.0,0.0,0.0,30.0,0.0,0.0,2019-04-20
04/21/2017,227.0,18.0,0.0,102.0,0.0,225.0,2017-04-21
04/21/2018,-75.0,0.0,0.0,0.0,0.0,0.0,2018-04-21
04/21/2019,-64.0,0.0,0.0,0.0,0.0,0.0,2019-04-21
