Date (MM/DD/YYYY),Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
04/22/2017,38.0,22.0,0.0,0.0,0.0,61.0,2017-04-22
04/22/2018,-43.0,0.0,0.0,0.0,0.0,0.0,2018-04-22
04/22/2019,128.0,31.0,0.0,0.0,0.0,22.0,2019-04-22
04/23/2017,-90.0,0.0,0.0,21.0,0.0,0.0,2017-04-23
04/23/2018,10.0,0.0,0.0,61.0,0.0,105.0,2018-04-23
04/23/2019,-66.0,0.0,0.0,0.0,0.0,0.0,2019-04-23
04/24/2017,439.0,0.0,0.0,13.0,0.0,399.0,2017-04-24
04/24/2018,-21.0,0.0,0.0,44.0,0.0,25.0,2018-04-24
04/24/2019,13.0,0.0,0.0,47.0,0.0,21.0,2019-04-24
04/25/2017,457.0,6.0,0.0,105.0,0.0,429.0,2017-04-25
04/25/2018,487.0,33.0,0.0,99.0,0.0,449.0,2018-04-25
04/25/2019,-41.0,0.0,0.0,22.0,0.0,39.0,2019-04-25
04/26/2017,509.0,134.0,0.0,29.0,0.0,286.0,2017-04-26
04/26/2018,102.0,6.0,0.0,75.0,0.0,77.0,2018-04-26
04/26/2019,958.0,0.0,49.0,110.0,0.0,841.0,2019-04-26
04/27/2017,14.0,0.0,0.0,0.0,0.0,64.0,2017-04-27
04/27/2018,306.0,14.0,21.0,37.0,0.0,203.0,2018-04-27
04/27/2019,-58.0,0.0,0.0,24.0,0.0,23.0,2019-04-27
04/28/2017,258.0,38.0,0.0,58.0,0.0,234.0,2017-04-28
04/28/2018,714.0,328.0,0.0,25.0,0.0,415.0,2018-04-28
04/28/2019,12.0,0.0,0.0,0.0,0.0,77.0,2019-04-28
04/29/2017,-33.0,35.0,0.0,33.0,0.0,10.0,2017-04-29
04/29/2018,172.0,54.0,0.0,0.0,0.0,61.0,2018-04-29
04/29/2019,12.0,0.0,0.0,58.0,0.0,43.0,2019-04-29
04/30/2017,221.0,0.0,0.0,203.0,0.0,105.0,2017-04-30
04/30/2018,277.0,3.0,0.0,0.0,0.0,247.0,2018-04-30
04/30/2019,0.0,39.0,0.0,63.0,0.0,31.0,2019-04-30
05/01/2017,652.0,91.0,0.0,61.0,0.0,584.0,2017-05-01
05/01/2018,75.0,0.0,0.0,0.0,0.0,74.0,2018-05-01
05/01/2019,93.0,74.0,0.0,20.0,0.0,65.0,2019-05-01
05/02/2017,489.0,99.0,0.0,3.0,0.0,425.0,2017-05-02
05/02/2018,26.0,0.0,0.0,143.0,0.0,19.0,2018-05-02
05/02/2019,110.0,89.0,0.0,130.0,0.0,65.0,2019-05-02
05/03/2017,231.0,27.0,0.0,50.0,0.0,213.0,2017-05-03
05/03/2018,624.0,11.0,108.0,218.0,0.0,336.0,2018-05-03
05/03/2019,273.0,26.0,0.0,63.0,0.0,302.0,2019-05-03
05/04/2017,-103.0,0.0,0.0,0.0,0.0,0.0,2017-05-04
05/04/2018,329.0,110.0,0.0,6.0,0.0,166.0,2018-05-04
05/04/2019,104.0,20.0,0.0,44.0,0.0,156.0,2019-05-04
05/05/2017,720.0,36.0,0.0,83.0,0.0,524.0,2017-05-05
05/05/2018,-75.0,0.0,0.0,9.0,0.0,58.0,2018-05-05
05/05/2019,316.0,7.0,0.0,206.0,0.0,342.0,2019-05-05
05/06/2017,291.0,205.0,0.0,10.0,0.0,0.0,2017-05-06
05/06/2018,100.0,28.0,0.0,3.0,0.0,78.0,2018-05-06
05/06/2019,385.0,38.0,0.0,4.0,0.0,363.0,2019-05-06
05/07/2017,109.0,0.0,0.0,8.0,0.0,93.0,2017-05-07
05/07/2018,226.0,25.0,0.0,129.0,0.0,54.0,2018-05-07
05/07/2019,92.0,156.0,0.0,0.0,0.0,29.0,2019-05-07
05/08/2017,159.0,0.0,0.0,0.0,0.0,107.0,2017-05-08
05/08/2018,-94.0,0.0,0.0,24.0,0.0,0.0,2018-05-08
05/08/2019,679.0,7.0,187.0,201.0,0.0,436.0,2019-05-08
05/09/2017,227.0,148.0,0.0,54.0,0.0,61.0,2017-05-09
05/09/2018,138.0,52.0,0.0,203.0,0.0,0.0,2018-05-09
05/09/2019,64.0,19.0,0.0,20.0,0.0,34.0,2019-05-09
05/10/2017,-59.0,0.0,0.0,73.0,0.0,31.0,2017-05-10
05/10/2018,683.0,284.0,187.0,160.0,0.0,218.0,2018-05-10
05/10/2019,186.0,52.0,0.0,21.0,0.0,135.0,2019-05-10
05/11/2017,-25.0,0.0,0.0,100.0,0.0,47.0,2017-05-11
05/11/2018,-51.0,5.0,0.0,27.0,0.0,11.0,2018-05-11
05/11/2019,365.0,4.0,152.0,39.0,0.0,238.0,2019-05-11
05/12/2017,120.0,0.0,0.0,15.0,0.0,142.0,2017-05-12
05/12/2018,-29.0,0.0,0.0,23.0,0.0,16.0,2018-05-12
05/12/2019,282.0,7.0,0.0,23.0,0.0,253.0,2019-05-12
05/13/2017,256.0,144.0,0.0,19.0,0.0,104.0,2017-05-13
05/13/2018,47.0,0.0,0.0,0.0,0.0,97.0,2018-05-13
05/13/2019,414.0,34.0,0.0,99.0,0.0,347.0,2019-05-13
05/14/2017,43.0,4.0,0.0,63.0,0.0,99.0,2017-05-14
05/14/2018,435.0,1.0,74.0,71.0,0.0,204.0,2018-05-14
05/14/2019,75.0,0.0,0.0,16.0,0.0,97.0,2019-05-14
05/15/2017,374.0,99.0,0.0,20.0,0.0,187.0,2017-05-15
05/15/2018,503.0,101.0,43.0,22.0,0.0,337.0,2018-05-15
05/15/2019,98.0,6.0,0.0,28.0,0.0,106.0,2019-05-15
05/16/2017,332.0,99.0,0.0,13.0,0.0,143.0,2017-05-16
05/16/2018,308.0,188.0,0.0,107.0,0.0,60.0,2018-05-16
05/16/2019,219.0,6.0,0.0,15.0,0.0,152.0,2019-05-16
05/17/2017,543.0,4.0,0.0,199.0,0.0,269.0,2017-05-17
05/17/2018,362.0,83.0,0.0,18.0,0.0,244.0,2018-05-17
05/17/2019,296.0,0.0,0.0,15.0,0.0,189.0,2019-05-17
05/18/2017,216.0,76.0,0.0,122.0,0.0,162.0,2017-05-18
05/18/2018,250.0,0.0,0.0,2.0,0.0,289.0,2018-05-18
05/18/2019,265.0,0.0,293.0,262.0,0.0,0.0,2019-05-18
05/19/2017,337.0,82.0,0.0,122.0,0.0,184.0,2017-05-19
05/19/2018,195.0,91.0,0.0,0.0,0.0,106.0,2018-05-19
05/19/2019,548.0,111.0,0.0,148.0,0.0,371.0,2019-05-19
05/20/2017,643.0,593.0,0.0,22.0,0.0,0.0,2017-05-20
05/20/2018,367.0,74.0,0.0,67.0,0.0,302.0,2018-05-20
05/20/2019,481.0,121.0,0.0,163.0,0.0,376.0,2019-05-20
05/21/2017,330.0,5.0,0.0,16.0,0.0,312.0,2017-05-21
05/21/2018,123.0,93.0,0.0,48.0,0.0,46.0,2018-05-21
05/21/2019,233.0,5.0,66.0,187.0,0.0,180.0,2019-05-21
05/22/2017,814.0,153.0,0.0,50.0,0.0,632.0,2017-05-22
05/22/2018,449.0,263.0,0.0,12.0,0.0,152.0,2018-05-22
05/22/2019,176.0,99.0,0.0,19.0,0.0,141.0,2019-05-22
05/23/2017,265.0,20.0,0.0,66.0,0.0,267.0,2017-05-23
05/23/2018,-55.0,0.0,0.0,0.0,0.0,0.0,2018-05-23
05/23/2019,1163.0,84.0,439.0,370.0,0.0,629.0,2019-05-23
05/24/2017,165.0,3.0,75.0,227.0,0.0,100.0,2017-05-24
05/24/2018,-46.0,0.0,0.0,15.0,0.0,0.0,2018-05-24
05/24/2019,33.0,16.0,0.0,71.0,0.0,34.0,2019-05-24
05/25/2017,191.0,17.0,0.0,75.0,0.0,182.0,2017-05-25
05/25/2018,271.0,52.0,0.0,31.0,0.0,142.0,2018-05-25
05/25/2019,-13.0,0.0,0.0,15.0,0.0,0.0,2019-05-25
05/26/2017,246.0,17.0,0.0,59.0,0.0,247.0,2017-05-26
05/26/2018,-68.0,0.0,0.0,39.0,0.0,1.0,2018-05-26
05/26/2019,148.0,20.0,0.0,516.0,0.0,38.0,2019-05-26
05/27/2017,-100.0,0.0,0.0,18.0,0.0,0.0,2017-05-27
05/27/2018,203.0,82.0,0.0,89.0,0.0,166.0,2018-05-27
05/27/2019,95.0,0.0,0.0,110.0,0.0,32.0,2019-05-27
05/28/2017,-135.0,0.0,0.0,15.0,0.0,0.0,2017-05-28
05/28/2018,-143.0,0.0,0.0,0.0,0.0,0.0,2018-05-28
05/28/2019,928.0,3.0,0.0,173.0,0.0,942.0,2019-05-28
05/29/2017,-12.0,4.0,0.0,43.0,0.0,66.0,2017-05-29
05/29/2018,-31.0,3.0,0.0,0.0,0.0,40.0,2018-05-29
05/29/2019,740.0,6.0,23.0,413.0,0.0,612.0,2019-05-29
05/30/2017,511.0,32.0,0.0,39.0,0.0,404.0,2017-05-30
05/30/2018,74.0,0.0,0.0,83.0,0.0,31.0,2018-05-30
05/30/2019,1936.0,5.0,474.0,236.0,0.0,1459.0,2019-05-30
05/31/2017,309.0,2.0,0.0,126.0,0.0,253.0,2017-05-31
05/31/2018,409.0,13.0,0.0,29.0,0.0,418.0,2018-05-31
05/31/2019,420.0,173.0,0.0,76.0,0.0,164.0,2019-05-31
06/01/2017,125.0,16.0,0.0,164.0,0.0,174.0,2017-06-01
06/01/2018,-64.0,0.0,0.0,17.0,0.0,22.0,2018-06-01
06/01/2019,272.0,141.0,0.0,149.0,0.0,26.0,2019-06-01
06/02/2017,259.0,35.0,0.0,167.0,0.0,214.0,2017-06-02
06/02/2018,107.0,87.0,0.0,0.0,0.0,47.0,2018-06-02
06/02/2019,479.0,4.0,108.0,87.0,0.0,343.0,2019-06-02
06/03/2017,39.0,35.0,0.0,27.0,0.0,54.0,2017-06-03
06/03/2018,258.0,44.0,0.0,26.0,0.0,307.0,2018-06-03
06/03/2019,519.0,126.0,0.0,31.0,0.0,354.0,2019-06-03
06/04/2017,-19.0,26.0,0.0,163.0,0.0,31.0,2017-06-04
06/04/2018,426.0,0.0,0.0,124.0,0.0,396.0,2018-06-04
06/04/2019,278.0,74.0,0.0,0.0,0.0,233.0,2019-06-04
06/05/2017,81.0,88.0,0.0,121.0,0.0,86.0,2017-06-05
06/05/2018,-10.0,0.0,0.0,67.0,0.0,80.0,2018-06-05
06/05/2019,488.0,21.0,0.0,260.0,0.0,305.0,2019-06-05
06/06/2017,235.0,17.0,0.0,377.0,0.0,259.0,2017-06-06
06/06/2018,-90.0,0.0,0.0,0.0,0.0,0.0,2018-06-06
06/06/2019,25.0,22.0,0.0,20.0,0.0,51.0,2019-06-06
06/07/2017,64.0,17.0,0.0,180.0,0.0,40.0,2017-06-07
06/07/2018,-29.0,0.0,1.0,61.0,0.0,48.0,2018-06-07
06/07/2019,66.0,0.0,0.0,29.0,0.0,96.0,2019-06-07
06/08/2017,369.0,77.0,0.0,89.0,11.0,286.0,2017-06-08
06/08/2018,255.0,226.0,0.0,43.0,0.0,88.0,2018-06-08
06/08/2019,-17.0,73.0,0.0,0.0,0.0,0.0,2019-06-08
06/09/2017,393.0,3.0,44.0,43.0,0.0,299.0,2017-06-09
06/09/2018,386.0,175.0,206.0,33.0,0.0,53.0,2018-06-09
06/09/2019,30.0,0.0,0.0,0.0,0.0,0.0,2019-06-09
06/10/2017,535.0,79.0,0.0,0.0,0.0,398.0,2017-06-10
06/10/2018,201.0,2.0,0.0,169.0,0.0,52.0,2018-06-10
06/10/2019,544.0,4.0,0.0,314.0,0.0,436.0,2019-06-10
06/11/2017,-3.0,0.0,0.0,30.0,0.0,29.0,2017-06-11
06/11/2018,120.0,77.0,0.0,26.0,0.0,27.0,2018-06-11
06/11/2019,152.0,9.0,0.0,81.0,0.0,71.0,2019-06-11
06/12/2017,-23.0,0.0,0.0,2.0,0.0,24.0,2017-06-12
06/12/2018,-16.0,0.0,0.0,37.0,0.0,51.0,2018-06-12
06/12/2019,201.0,18.0,0.0,155.0,0.0,214.0,2019-06-12
06/13/2017,269.0,12.0,0.0,431.0,0.0,128.0,2017-06-13
06/13/2018,469.0,150.0,0.0,0.0,0.0,214.0,2018-06-13
06/13/2019,981.0,346.0,0.0,123.0,0.0,617.0,2019-06-13
06/14/2017,823.0,192.0,0.0,533.0,0.0,350.0,2017-06-14
06/14/2018,655.0,253.0,0.0,43.0,0.0,308.0,2018-06-14
06/14/2019,135.0,1.0,0.0,41.0,0.0,149.0,2019-06-14
06/15/2017,233.0,106.0,0.0,213.0,0.0,112.0,2017-06-15
06/15/2018,314.0,137.0,0.0,0.0,0.0,83.0,2018-06-15
06/15/2019,1450.0,56.0,0.0,342.0,0.0,1145.0,2019-06-15
06/16/2017,265.0,52.0,0.0,10.0,0.0,235.0,2017-06-16
06/16/2018,149.0,145.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2019,347.0,11.0,0.0,280.0,0.0,106.0,2019-06-16
06/17/2017,187.0,53.0,0.0,9.0,0.0,100.0,2017-06-17
06/17/2018,-28.0,0.0,0.0,40.0,0.0,0.0,2018-06-17
06/17/2019,18.0,0.0,0.0,61.0,0.0,27.0,2019-06-17
06/18/2017,97.0,0.0,0.0,6.0,0.0,100.0,2017-06-18
06/18/2018,1499.0,8.0,0.0,0.0,0.0,1445.0,2018-06-18
06/18/2019,844.0,248.0,0.0,34.0,0.0,632.0,2019-06-18
06/19/2017,656.0,0.0,205.0,104.0,0.0,147.0,2017-06-19
06/19/2018,916.0,206.0,0.0,148.0,0.0,560.0,2018-06-19
06/19/2019,471.0,193.0,0.0,215.0,0.0,246.0,2019-06-19
06/20/2017,214.0,50.0,0.0,136.0,0.0,81.0,2017-06-20
06/20/2018,101.0,52.0,0.0,193.0,0.0,70.0,2018-06-20
06/20/2019,1028.0,61.0,10.0,582.0,0.0,961.0,2019-06-20
06/21/2017,201.0,0.0,0.0,213.0,0.0,171.0,2017-06-21
06/21/2018,261.0,55.0,0.0,63.0,0.0,203.0,2018-06-21
06/21/2019,499.0,75.0,0.0,30.0,0.0,383.0,2019-06-21
06/22/2017,40.0,80.0,0.0,23.0,0.0,0.0,2017-06-22
06/22/2018,256.0,71.0,0.0,32.0,0.0,142.0,2018-06-22
06/22/2019,234.0,44.0,0.0,86.0,0.0,132.0,2019-06-22
06/23/2017,125.0,0.0,0.0,261.0,0.0,11.0,2017-06-23
06/23/2018,52.0,33.0,0.0,100.0,0.0,43.0,2018-06-23
06/23/2019,353.0,8.0,116.0,25.0,0.0,189.0,2019-06-23
06/24/2017,265.0,47.0,0.0,205.0,43.0,126.0,2017-06-24
06/24/2018,429.0,6.0,0.0,546.0,0.0,87.0,2018-06-24
06/24/2019,194.0,94.0,0.0,241.0,0.0,25.0,2019-06-24
06/25/2017,654.0,58.0,0.0,58.0,0.0,616.0,2017-06-25
06/25/2018,730.0,22.0,0.0,16.0,0.0,638.0,2018-06-25
06/25/2019,911.0,27.0,559.0,456.0,0.0,148.0,2019-06-25
06/26/2017,-105.0,0.0,0.0,24.0,0.0,0.0,2017-06-26
06/26/2018,414.0,8.0,0.0,177.0,0.0,213.0,2018-06-26
06/26/2019,54.0,8.0,0.0,47.0,0.0,20.0,2019-06-26
06/27/2017,103.0,17.0,0.0,51.0,0.0,104.0,2017-06-27
06/27/2018,355.0,3.0,0.0,3.0,0.0,267.0,2018-06-27
06/27/2019,400.0,79.0,0.0,173.0,0.0,202.0,2019-06-27
06/28/2017,253.0,22.0,0.0,0.0,0.0,198.0,2017-06-28
06/28/2018,470.0,20.0,39.0,160.0,0.0,303.0,2018-06-28
06/28/2019,-51.0,0.0,0.0,85.0,0.0,0.0,2019-06-28
06/29/2017,147.0,39.0,0.0,1.0,0.0,46.0,2017-06-29
06/29/2018,236.0,1.0,0.0,3.0,0.0,191.0,2018-06-29
06/29/2019,171.0,0.0,0.0,85.0,0.0,198.0,2019-06-29
06/30/2017,257.0,52.0,0.0,115.0,0.0,180.0,2017-06-30
06/30/2018,4.0,20.0,0.0,0.0,0.0,0.0,2018-06-30
06/30/2019,671.0,192.0,0.0,0.0,0.0,356.0,2019-06-30
07/01/2017,1117.0,60.0,43.0,152.0,0.0,985.0,2017-07-01
07/01/2018,358.0,32.0,185.0,0.0,0.0,72.0,2018-07-01
07/01/2019,83.0,0.0,0.0,0.0,0.0,0.0,2019-07-01
07/02/2017,329.0,294.0,0.0,19.0,0.0,22.0,2017-07-02
07/02/2018,425.0,327.0,0.0,40.0,0.0,75.0,2018-07-02
07/02/2019,102.0,7.0,0.0,85.0,0.0,42.0,2019-07-02
07/03/2017,-50.0,42.0,0.0,0.0,0.0,0.0,2017-07-03
07/03/2018,1449.0,21.0,175.0,16.0,0.0,1198.0,2018-07-03
07/03/2019,16.0,2.0,0.0,49.0,0.0,0.0,2019-07-03
07/04/2017,-51.0,11.0,0.0,15.0,0.0,7.0,2017-07-04
07/04/2018,2.0,0.0,0.0,0.0,0.0,0.0,2018-07-04
07/04/2019,179.0,0.0,0.0,195.0,0.0,0.0,2019-07-04
07/05/2017,-11.0,59.0,0.0,92.0,0.0,0.0,2017-07-05
07/05/2018,97.0,7.0,0.0,124.0,0.0,28.0,2018-07-05
07/05/2019,37.0,6.0,0.0,206.0,0.0,58.0,2019-07-05
07/06/2017,364.0,13.0,0.0,0.0,0.0,396.0,2017-07-06
07/06/2018,928.0,27.0,150.0,169.0,0.0,690.0,2018-07-06
07/06/2019,1367.0,646.0,0.0,426.0,0.0,487.0,2019-07-06
07/07/2017,85.0,0.0,0.0,327.0,0.0,103.0,2017-07-07
07/07/2018,121.0,74.0,0.0,0.0,0.0,59.0,2018-07-07
07/07/2019,176.0,42.0,0.0,126.0,0.0,137.0,2019-07-07
07/08/2017,711.0,190.0,0.0,127.0,0.0,416.0,2017-07-08
07/08/2018,163.0,5.0,0.0,0.0,0.0,95.0,2018-07-08
07/08/2019,185.0,5.0,0.0,119.0,0.0,180.0,2019-07-08
07/09/2017,136.0,0.0,0.0,19.0,0.0,142.0,2017-07-09
07/09/2018,72.0,0.0,0.0,0.0,0.0,79.0,2018-07-09
07/09/2019,278.0,46.0,0.0,0.0,0.0,174.0,2019-07-09
07/10/2017,388.0,40.0,0.0,174.0,0.0,339.0,2017-07-10
07/10/2018,95.0,0.0,0.0,17.0,0.0,131.0,2018-07-10
07/10/2019,45.0,0.0,0.0,0.0,0.0,116.0,2019-07-10
07/11/2017,312.0,87.0,0.0,7.0,0.0,172.0,2017-07-11
07/11/2018,190.0,4.0,0.0,0.0,0.0,277.0,2018-07-11
07/11/2019,637.0,59.0,0.0,251.0,0.0,370.0,2019-07-11
07/12/2017,1159.0,244.0,0.0,554.0,0.0,369.0,2017-07-12
07/12/2018,-1.0,0.0,0.0,38.0,0.0,25.0,2018-07-12
07/12/2019,846.0,354.0,0.0,63.0,0.0,341.0,2019-07-12
07/13/2017,385.0,55.0,0.0,342.0,0.0,88.0,2017-07-13
07/13/2018,105.0,0.0,0.0,0.0,0.0,75.0,2018-07-13
07/13/2019,359.0,102.0,0.0,12.0,0.0,250.0,2019-07-13
07/14/2017,634.0,237.0,0.0,217.0,0.0,334.0,2017-07-14
07/14/2018,14.0,82.0,0.0,0.0,0.0,0.0,2018-07-14
07/14/2019,593.0,120.0,0.0,0.0,0.0,441.0,2019-07-14
07/15/2017,999.0,335.0,0.0,203.0,0.0,350.0,2017-07-15
07/15/2018,925.0,312.0,38.0,185.0,0.0,414.0,2018-07-15
07/15/2019,389.0,269.0,0.0,12.0,0.0,95.0,2019-07-15
07/16/2017,40.0,7.0,0.0,0.0,0.0,26.0,2017-07-16
07/16/2018,336.0,195.0,0.0,299.0,0.0,150.0,2018-07-16
07/16/2019,150.0,61.0,0.0,77.0,0.0,168.0,2019-07-16
07/17/2017,1425.0,529.0,0.0,610.0,0.0,441.0,2017-07-17
07/17/2018,402.0,80.0,0.0,60.0,7.0,228.0,2018-07-17
07/17/2019,484.0,0.0,239.0,239.0,0.0,178.0,2019-07-17
07/18/2017,268.0,165.0,0.0,171.0,0.0,38.0,2017-07-18
07/18/2018,364.0,271.0,0.0,17.0,0.0,72.0,2018-07-18
07/18/2019,1065.0,59.0,0.0,669.0,0.0,680.0,2019-07-18
07/19/2017,233.0,6.0,0.0,5.0,0.0,134.0,2017-07-19
07/19/2018,344.0,68.0,0.0,93.0,0.0,261.0,2018-07-19
07/19/2019,112.0,2.0,0.0,10.0,0.0,79.0,2019-07-19
07/20/2017,571.0,48.0,138.0,235.0,0.0,209.0,2017-07-20
07/20/2018,241.0,39.0,0.0,119.0,0.0,179.0,2018-07-20
07/20/2019,76.0,20.0,0.0,47.0,0.0,0.0,2019-07-20
07/21/2017,191.0,98.0,0.0,49.0,3.0,59.0,2017-07-21
07/21/2018,-46.0,0.0,0.0,0.0,0.0,0.0,2018-07-21
07/21/2019,698.0,7.0,0.0,503.0,0.0,383.0,2019-07-21
07/22/2017,508.0,251.0,0.0,45.0,0.0,171.0,2017-07-22
07/22/2018,491.0,33.0,0.0,297.0,0.0,269.0,2018-07-22
07/22/2019,201.0,2.0,74.0,200.0,0.0,97.0,2019-07-22
07/23/2017,645.0,19.0,261.0,346.0,0.0,123.0,2017-07-23
07/23/2018,670.0,73.0,0.0,59.0,0.0,531.0,2018-07-23
07/23/2019,462.0,8.0,0.0,55.0,0.0,406.0,2019-07-23
07/24/2017,541.0,233.0,4.0,81.0,0.0,239.0,2017-07-24
07/24/2018,889.0,174.0,0.0,521.0,1.0,536.0,2018-07-24
07/24/2019,328.0,258.0,0.0,28.0,0.0,55.0,2019-07-24
07/25/2017,90.0,96.0,0.0,102.0,0.0,0.0,2017-07-25
07/25/2018,1042.0,427.0,0.0,197.0,0.0,532.0,2018-07-25
07/25/2019,-33.0,0.0,0.0,0.0,0.0,0.0,2019-07-25
07/26/2017,59.0,0.0,0.0,57.0,0.0,0.0,2017-07-26
07/26/2018,398.0,60.0,0.0,0.0,0.0,243.0,2018-07-26
07/26/2019,58.0,0.0,0.0,33.0,0.0,148.0,2019-07-26
07/27/2017,-61.0,11.0,0.0,87.0,0.0,6.0,2017-07-27
07/27/2018,547.0,31.0,366.0,267.0,0.0,144.0,2018-07-27
07/27/2019,110.0,0.0,0.0,0.0,0.0,130.0,2019-07-27
07/28/2017,221.0,11.0,0.0,130.0,0.0,260.0,2017-07-28
07/28/2018,358.0,221.0,0.0,99.0,0.0,95.0,2018-07-28
07/28/2019,-17.0,0.0,0.0,0.0,0.0,50.0,2019-07-28
07/29/2017,225.0,9.0,0.0,25.0,0.0,131.0,2017-07-29
07/29/2018,-19.0,23.0,0.0,82.0,0.0,26.0,2018-07-29
07/29/2019,193.0,6.0,0.0,20.0,0.0,168.0,2019-07-29
07/30/2017,90.0,56.0,0.0,18.0,0.0,60.0,2017-07-30
07/30/2018,612.0,3.0,0.0,97.0,0.0,437.0,2018-07-30
07/30/2019,1349.0,67.0,64.0,426.0,0.0,817.0,2019-07-30
07/31/2017,-3.0,5.0,0.0,49.0,0.0,22.0,2017-07-31
07/31/2018,-10.0,0.0,0.0,4.0,0.0,18.0,2018-07-31
07/31/2019,524.0,58.0,2.0,151.0,0.0,469.0,2019-07-31
08/01/2017,82.0,31.0,0.0,31.0,0.0,105.0,2017-08-01
08/01/2018,565.0,148.0,0.0,180.0,0.0,379.0,2018-08-01
08/01/2019,420.0,119.0,0.0,425.0,0.0,218.0,2019-08-01
08/02/2017,2259.0,19.0,953.0,185.0,0.0,1236.0,2017-08-02
08/02/2018,1230.0,42.0,16.0,197.0,0.0,925.0,2018-08-02
08/02/2019,126.0,51.0,0.0,166.0,0.0,55.0,2019-08-02
08/03/2017,406.0,81.0,0.0,530.0,0.0,84.0,2017-08-03
08/03/2018,1401.0,190.0,263.0,39.0,0.0,898.0,2018-08-03
08/03/2019,469.0,50.0,0.0,49.0,0.0,430.0,2019-08-03
08/04/2017,680.0,113.0,140.0,56.0,0.0,345.0,2017-08-04
08/04/2018,509.0,380.0,0.0,46.0,0.0,21.0,2018-08-04
08/04/2019,-28.0,16.0,0.0,6.0,0.0,33.0,2019-08-04
08/05/2017,314.0,82.0,0.0,39.0,0.0,191.0,2017-08-05
08/05/2018,221.0,52.0,0.0,0.0,0.0,74.0,2018-08-05
08/05/2019,128.0,107.0,0.0,17.0,0.0,71.0,2019-08-05
08/06/2017,78.0,88.0,0.0,30.0,0.0,9.0,2017-08-06
08/06/2018,356.0,114.0,0.0,154.0,0.0,38.0,2018-08-06
08/06/2019,491.0,22.0,0.0,107.0,0.0,445.0,2019-08-06
08/07/2017,638.0,116.0,0.0,90.0,0.0,506.0,2017-08-07
08/07/2018,930.0,0.0,0.0,655.0,0.0,356.0,2018-08-07
08/07/2019,524.0,26.0,111.0,0.0,0.0,342.0,2019-08-07
08/08/2017,81.0,118.0,0.0,103.0,0.0,0.0,2017-08-08
08/08/2018,407.0,44.0,0.0,71.0,0.0,340.0,2018-08-08
08/08/2019,1205.0,624.0,23.0,336.0,0.0,430.0,2019-08-08
08/09/2017,-47.0,15.0,0.0,40.0,0.0,0.0,2017-08-09
08/09/2018,198.0,87.0,0.0,113.0,0.0,104.0,2018-08-09
08/09/2019,529.0,220.0,0.0,60.0,0.0,253.0,2019-08-09
08/10/2017,56.0,13.0,0.0,138.0,0.0,27.0,2017-08-10
