Date (MM/DD/YYYY),Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
08/10/2018,64.0,5.0,0.0,4.0,0.0,78.0,2018-08-10
08/10/2019,-1.0,19.0,0.0,0.0,0.0,0.0,2019-08-10
08/11/2017,77.0,47.0,0.0,6.0,0.0,69.0,2017-08-11
08/11/2018,788.0,68.0,131.0,182.0,0.0,564.0,2018-08-11
08/11/2019,63.0,3.0,0.0,0.0,0.0,43.0,2019-08-11
08/12/2017,98.0,88.0,0.0,16.0,0.0,40.0,2017-08-12
08/12/2018,195.0,7.0,0.0,144.0,0.0,154.0,2018-08-12
08/12/2019,137.0,0.0,0.0,22.0,0.0,108.0,2019-08-12
08/13/2017,188.0,4.0,0.0,19.0,0.0,173.0,2017-08-13
08/13/2018,649.0,84.0,0.0,320.0,0.0,318.0,2018-08-13
08/13/2019,518.0,49.0,0.0,328.0,0.0,342.0,2019-08-13
08/14/2017,122.0,1.0,0.0,111.0,0.0,140.0,2017-08-14
08/14/2018,682.0,12.0,0.0,217.0,0.0,643.0,2018-08-14
08/14/2019,422.0,56.0,0.0,276.0,0.0,229.0,2019-08-14
08/15/2017,271.0,100.0,0.0,185.0,0.0,211.0,2017-08-15
08/15/2018,168.0,0.0,0.0,24.0,0.0,62.0,2018-08-15
08/15/2019,449.0,22.0,0.0,306.0,0.0,461.0,2019-08-15
08/16/2017,133.0,87.0,0.0,150.0,0.0,8.0,2017-08-16
08/16/2018,470.0,247.0,0.0,0.0,0.0,101.0,2018-08-16
08/16/2019,631.0,305.0,0.0,58.0,0.0,239.0,2019-08-16
08/17/2017,22.0,11.0,0.0,7.0,0.0,21.0,2017-08-17
08/17/2018,1029.0,8.0,770.0,99.0,0.0,287.0,2018-08-17
08/17/2019,541.0,171.0,0.0,120.0,0.0,292.0,2019-08-17
08/18/2017,366.0,0.0,0.0,422.0,0.0,252.0,2017-08-18
08/18/2018,185.0,33.0,0.0,222.0,0.0,171.0,2018-08-18
08/18/2019,1183.0,68.0,155.0,789.0,0.0,430.0,2019-08-18
08/19/2017,18.0,44.0,0.0,28.0,0.0,0.0,2017-08-19
08/19/2018,706.0,133.0,0.0,91.0,0.0,374.0,2018-08-19
08/19/2019,483.0,3.0,0.0,83.0,0.0,416.0,2019-08-19
08/20/2017,-15.0,0.0,0.0,0.0,0.0,0.0,2017-08-20
08/20/2018,405.0,107.0,0.0,122.0,0.0,258.0,2018-08-20
08/20/2019,652.0,7.0,0.0,530.0,0.0,290.0,2019-08-20
08/21/2017,-2.0,3.0,0.0,121.0,0.0,76.0,2017-08-21
08/21/2018,99.0,55.0,0.0,124.0,0.0,86.0,2018-08-21
08/21/2019,1861.0,733.0,150.0,164.0,0.0,951.0,2019-08-21
08/22/2017,300.0,89.0,0.0,75.0,0.0,184.0,2017-08-22
08/22/2018,-9.0,1.0,0.0,1.0,0.0,58.0,2018-08-22
08/22/2019,1116.0,50.0,235.0,167.0,0.0,828.0,2019-08-22
08/23/2017,178.0,3.0,0.0,58.0,0.0,171.0,2017-08-23
08/23/2018,96.0,29.0,0.0,34.0,0.0,120.0,2018-08-23
08/23/2019,376.0,70.0,0.0,80.0,0.0,232.0,2019-08-23
08/24/2017,-63.0,0.0,0.0,57.0,0.0,0.0,2017-08-24
08/24/2018,157.0,65.0,0.0,56.0,0.0,100.0,2018-08-24
08/24/2019,-37.0,3.0,0.0,0.0,0.0,18.0,2019-08-24
08/25/2017,69.0,69.0,0.0,41.0,0.0,35.0,2017-08-25
08/25/2018,-70.0,11.0,0.0,42.0,0.0,10.0,2018-08-25
08/25/2019,-23.0,0.0,0.0,0.0,0.0,0.0,2019-08-25
08/26/2017,-77.0,0.0,0.0,0.0,0.0,0.0,2017-08-26
08/26/2018,-85.0,0.0,0.0,0.0,0.0,0.0,2018-08-26
08/26/2019,463.0,0.0,0.0,137.0,0.0,285.0,2019-08-26
08/27/2017,9.0,0.0,26.0,0.0,0.0,59.0,2017-08-27
08/27/2018,-66.0,0.0,0.0,0.0,0.0,0.0,2018-08-27
08/27/2019,152.0,0.0,139.0,38.0,0.0,31.0,2019-08-27
08/28/2017,134.0,57.0,121.0,41.0,0.0,0.0,2017-08-28
08/28/2018,195.0,0.0,100.0,16.0,0.0,40.0,2018-08-28
08/28/2019,94.0,1.0,0.0,0.0,0.0,138.0,2019-08-28
08/29/2017,-14.0,27.0,0.0,23.0,0.0,20.0,2017-08-29
08/29/2018,67.0,19.0,0.0,0.0,0.0,37.0,2018-08-29
08/29/2019,787.0,332.0,0.0,0.0,7.0,391.0,2019-08-29
08/30/2017,-48.0,1.0,0.0,3.0,0.0,52.0,2017-08-30
08/30/2018,-91.0,4.0,0.0,79.0,0.0,1.0,2018-08-30
08/30/2019,115.0,0.0,0.0,10.0,0.0,93.0,2019-08-30
08/31/2017,-53.0,0.0,0.0,7.0,0.0,24.0,2017-08-31
08/31/2018,351.0,59.0,0.0,191.0,0.0,295.0,2018-08-31
08/31/2019,-35.0,1.0,0.0,0.0,0.0,57.0,2019-08-31
09/01/2017,153.0,36.0,0.0,102.0,0.0,167.0,2017-09-01
09/01/2018,-64.0,0.0,0.0,0.0,0.0,0.0,2018-09-01
09/01/2019,-87.0,0.0,0.0,18.0,0.0,0.0,2019-09-01
09/02/2017,-94.0,0.0,0.0,15.0,0.0,0.0,2017-09-02
09/02/2018,-108.0,0.0,0.0,0.0,0.0,0.0,2018-09-02
09/02/2019,1344.0,30.0,0.0,606.0,83.0,1253.0,2019-09-02
09/03/2017,-149.0,0.0,0.0,0.0,0.0,0.0,2017-09-03
09/03/2018,326.0,1.0,0.0,15.0,0.0,370.0,2018-09-03
09/03/2019,775.0,256.0,344.0,71.0,0.0,152.0,2019-09-03
09/04/2017,-88.0,0.0,0.0,0.0,0.0,0.0,2017-09-04
09/04/2018,34.0,25.0,0.0,0.0,0.0,37.0,2018-09-04
09/04/2019,252.0,0.0,0.0,4.0,0.0,270.0,2019-09-04
09/05/2017,175.0,0.0,0.0,214.0,0.0,125.0,2017-09-05
09/05/2018,-43.0,0.0,69.0,0.0,0.0,8.0,2018-09-05
09/05/2019,129.0,0.0,0.0,62.0,0.0,203.0,2019-09-05
09/06/2017,-57.0,0.0,0.0,22.0,0.0,21.0,2017-09-06
09/06/2018,149.0,6.0,0.0,247.0,0.0,275.0,2018-09-06
09/06/2019,-5.0,0.0,0.0,87.0,0.0,109.0,2019-09-06
09/07/2017,-2.0,17.0,0.0,161.0,0.0,56.0,2017-09-07
09/07/2018,274.0,68.0,143.0,186.0,0.0,105.0,2018-09-07
09/07/2019,15.0,14.0,0.0,6.0,0.0,68.0,2019-09-07
09/08/2017,-21.0,22.0,0.0,6.0,0.0,32.0,2017-09-08
09/08/2018,-99.0,0.0,0.0,0.0,0.0,0.0,2018-09-08
09/08/2019,-27.0,0.0,0.0,0.0,0.0,21.0,2019-09-08
09/09/2017,-73.0,0.0,0.0,0.0,0.0,0.0,2017-09-09
09/09/2018,28.0,20.0,0.0,32.0,0.0,80.0,2018-09-09
09/09/2019,20.0,17.0,0.0,5.0,0.0,37.0,2019-09-09
09/10/2017,-73.0,0.0,0.0,39.0,0.0,0.0,2017-09-10
09/10/2018,47.0,2.0,0.0,0.0,0.0,61.0,2018-09-10
09/10/2019,46.0,13.0,71.0,14.0,0.0,0.0,2019-09-10
09/11/2017,-124.0,0.0,0.0,0.0,0.0,0.0,2017-09-11
09/11/2018,121.0,24.0,0.0,66.0,0.0,167.0,2018-09-11
09/11/2019,316.0,54.0,0.0,85.0,0.0,322.0,2019-09-11
09/12/2017,-46.0,17.0,0.0,0.0,0.0,0.0,2017-09-12
09/12/2018,148.0,6.0,0.0,54.0,0.0,175.0,2018-09-12
09/12/2019,333.0,24.0,0.0,236.0,0.0,319.0,2019-09-12
09/13/2017,122.0,2.0,54.0,271.0,0.0,111.0,2017-09-13
09/13/2018,217.0,4.0,0.0,5.0,0.0,201.0,2018-09-13
09/13/2019,164.0,14.0,0.0,163.0,0.0,132.0,2019-09-13
09/14/2017,91.0,108.0,0.0,0.0,0.0,42.0,2017-09-14
09/14/2018,161.0,8.0,0.0,15.0,0.0,172.0,2018-09-14
09/14/2019,-26.0,3.0,0.0,0.0,0.0,12.0,2019-09-14
09/15/2017,92.0,47.0,0.0,0.0,0.0,36.0,2017-09-15
09/15/2018,-67.0,2.0,0.0,40.0,0.0,3.0,2018-09-15
09/15/2019,174.0,60.0,0.0,60.0,0.0,16.0,2019-09-15
09/16/2017,-10.0,44.0,0.0,0.0,0.0,0.0,2017-09-16
09/16/2018,50.0,12.0,0.0,83.0,0.0,86.0,2018-09-16
09/16/2019,18.0,0.0,0.0,51.0,0.0,93.0,2019-09-16
09/17/2017,176.0,3.0,0.0,62.0,0.0,225.0,2017-09-17
09/17/2018,10.0,5.0,0.0,18.0,0.0,58.0,2018-09-17
09/17/2019,290.0,0.0,0.0,0.0,0.0,334.0,2019-09-17
09/18/2017,52.0,0.0,0.0,0.0,0.0,39.0,2017-09-18
09/18/2018,412.0,24.0,0.0,25.0,0.0,380.0,2018-09-18
09/18/2019,-69.0,0.0,0.0,0.0,0.0,0.0,2019-09-18
09/19/2017,55.0,1.0,0.0,54.0,0.0,115.0,2017-09-19
09/19/2018,-150.0,0.0,0.0,26.0,0.0,0.0,2018-09-19
09/19/2019,86.0,33.0,0.0,22.0,0.0,18.0,2019-09-19
09/20/2017,31.0,0.0,0.0,0.0,0.0,26.0,2017-09-20
09/20/2018,165.0,0.0,0.0,0.0,0.0,157.0,2018-09-20
09/20/2019,492.0,32.0,0.0,299.0,0.0,152.0,2019-09-20
09/21/2017,297.0,1.0,0.0,28.0,0.0,223.0,2017-09-21
09/21/2018,350.0,87.0,0.0,77.0,0.0,157.0,2018-09-21
09/21/2019,-12.0,1.0,0.0,0.0,0.0,25.0,2019-09-21
09/22/2017,163.0,0.0,0.0,0.0,0.0,179.0,2017-09-22
09/22/2018,-29.0,1.0,0.0,15.0,0.0,29.0,2018-09-22
09/22/2019,20.0,8.0,0.0,59.0,0.0,0.0,2019-09-22
09/23/2017,-71.0,0.0,0.0,19.0,0.0,0.0,2017-09-23
09/23/2018,113.0,20.0,0.0,27.0,0.0,166.0,2018-09-23
09/23/2019,-16.0,2.0,0.0,0.0,0.0,25.0,2019-09-23
09/24/2017,50.0,0.0,0.0,0.0,0.0,121.0,2017-09-24
09/24/2018,225.0,260.0,0.0,9.0,0.0,75.0,2018-09-24
09/24/2019,-48.0,0.0,0.0,0.0,0.0,28.0,2019-09-24
09/25/2017,141.0,42.0,0.0,0.0,0.0,102.0,2017-09-25
09/25/2018,341.0,0.0,0.0,197.0,0.0,224.0,2018-09-25
09/25/2019,-92.0,0.0,0.0,16.0,0.0,0.0,2019-09-25
09/26/2017,93.0,4.0,0.0,0.0,102.0,52.0,2017-09-26
09/26/2018,472.0,111.0,0.0,239.0,0.0,386.0,2018-09-26
09/26/2019,493.0,405.0,0.0,69.0,0.0,35.0,2019-09-26
09/27/2017,-104.0,0.0,0.0,22.0,0.0,0.0,2017-09-27
09/27/2018,58.0,34.0,0.0,79.0,0.0,79.0,2018-09-27
09/27/2019,152.0,0.0,0.0,203.0,0.0,55.0,2019-09-27
09/28/2017,210.0,13.0,0.0,1.0,0.0,224.0,2017-09-28
09/28/2018,165.0,106.0,0.0,18.0,0.0,31.0,2018-09-28
09/28/2019,17.0,34.0,0.0,2.0,0.0,19.0,2019-09-28
09/29/2017,77.0,33.0,0.0,46.0,0.0,112.0,2017-09-29
09/29/2018,-49.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
09/29/2019,-62.0,0.0,0.0,112.0,0.0,10.0,2019-09-29
09/30/2017,165.0,214.0,0.0,0.0,0.0,0.0,2017-09-30
09/30/2018,-102.0,0.0,0.0,33.0,0.0,0.0,2018-09-30
09/30/2019,126.0,142.0,0.0,35.0,0.0,18.0,2019-09-30
10/01/2017,59.0,0.0,0.0,0.0,0.0,98.0,2017-10-01
10/01/2018,-114.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
10/02/2017,-122.0,0.0,0.0,15.0,0.0,0.0,2017-10-02
10/02/2018,-73.0,0.0,0.0,0.0,0.0,28.0,2018-10-02
10/03/2017,-78.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
10/03/2018,451.0,7.0,0.0,60.0,0.0,503.0,2018-10-03
10/04/2017,147.0,95.0,0.0,8.0,0.0,78.0,2017-10-04
10/04/2018,81.0,1.0,0.0,43.0,0.0,79.0,2018-10-04
10/05/2017,7.0,0.0,0.0,0.0,0.0,0.0,2017-10-05
10/05/2018,674.0,507.0,47.0,79.0,0.0,60.0,2018-10-05
10/06/2017,16.0,18.0,0.0,56.0,0.0,63.0,2017-10-06
10/06/2018,-22.0,21.0,0.0,32.0,0.0,0.0,2018-10-06
10/07/2017,-31.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
10/07/2018,-73.0,1.0,0.0,25.0,0.0,11.0,2018-10-07
10/08/2017,-77.0,4.0,0.0,31.0,0.0,20.0,2017-10-08
10/08/2018,153.0,38.0,0.0,22.0,0.0,69.0,2018-10-08
10/09/2017,460.0,8.0,0.0,2.0,0.0,424.0,2017-10-09
10/09/2018,107.0,2.0,0.0,72.0,0.0,154.0,2018-10-09
10/10/2017,85.0,97.0,0.0,113.0,0.0,36.0,2017-10-10
10/10/2018,60.0,83.0,0.0,29.0,0.0,11.0,2018-10-10
10/11/2017,-51.0,0.0,0.0,43.0,0.0,41.0,2017-10-11
10/11/2018,923.0,167.0,59.0,427.0,0.0,658.0,2018-10-11
10/12/2017,-36.0,0.0,0.0,0.0,0.0,29.0,2017-10-12
10/12/2018,-77.0,0.0,0.0,47.0,0.0,0.0,2018-10-12
10/13/2017,-31.0,12.0,0.0,12.0,0.0,15.0,2017-10-13
10/13/2018,75.0,41.0,0.0,166.0,0.0,47.0,2018-10-13
10/14/2017,47.0,0.0,0.0,49.0,0.0,34.0,2017-10-14
10/14/2018,81.0,93.0,0.0,53.0,0.0,15.0,2018-10-14
10/15/2017,178.0,22.0,0.0,81.0,0.0,190.0,2017-10-15
10/15/2018,159.0,116.0,0.0,156.0,0.0,128.0,2018-10-15
10/16/2017,-70.0,0.0,0.0,49.0,0.0,0.0,2017-10-16
10/16/2018,-10.0,29.0,0.0,240.0,0.0,90.0,2018-10-16
10/17/2017,-47.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
10/17/2018,79.0,144.0,0.0,140.0,0.0,19.0,2018-10-17
10/18/2017,-42.0,2.0,0.0,0.0,0.0,14.0,2017-10-18
10/18/2018,178.0,62.0,0.0,56.0,0.0,121.0,2018-10-18
10/19/2017,108.0,24.0,0.0,13.0,0.0,64.0,2017-10-19
10/19/2018,24.0,24.0,0.0,33.0,0.0,23.0,2018-10-19
10/20/2017,210.0,7.0,0.0,0.0,0.0,128.0,2017-10-20
10/20/2018,-82.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
10/21/2017,-72.0,0.0,0.0,0.0,0.0,0.0,2017-10-21
10/21/2018,93.0,54.0,0.0,0.0,0.0,42.0,2018-10-21
10/22/2017,70.0,0.0,0.0,158.0,0.0,35.0,2017-10-22
10/22/2018,95.0,48.0,0.0,2.0,0.0,33.0,2018-10-22
10/23/2017,24.0,14.0,0.0,50.0,0.0,32.0,2017-10-23
10/23/2018,299.0,0.0,0.0,18.0,0.0,378.0,2018-10-23
10/24/2017,495.0,36.0,0.0,803.0,0.0,105.0,2017-10-24
10/24/2018,58.0,0.0,0.0,77.0,0.0,0.0,2018-10-24
10/25/2017,167.0,221.0,0.0,103.0,0.0,26.0,2017-10-25
10/25/2018,223.0,205.0,0.0,20.0,0.0,76.0,2018-10-25
10/26/2017,187.0,22.0,0.0,57.0,0.0,204.0,2017-10-26
10/26/2018,25.0,0.0,0.0,38.0,0.0,0.0,2018-10-26
10/27/2017,-78.0,0.0,0.0,16.0,0.0,0.0,2017-10-27
10/27/2018,100.0,21.0,0.0,65.0,0.0,106.0,2018-10-27
10/28/2017,-51.0,24.0,0.0,1.0,0.0,0.0,2017-10-28
10/28/2018,-51.0,0.0,0.0,0.0,0.0,0.0,2018-10-28
10/29/2017,131.0,0.0,5.0,118.0,0.0,166.0,2017-10-29
10/29/2018,-18.0,25.0,0.0,21.0,0.0,0.0,2018-10-29
10/30/2017,181.0,15.0,0.0,37.0,0.0,183.0,2017-10-30
10/30/2018,-69.0,0.0,0.0,56.0,0.0,0.0,2018-10-30
10/31/2017,61.0,171.0,0.0,57.0,0.0,0.0,2017-10-31
10/31/2018,146.0,0.0,0.0,232.0,0.0,0.0,2018-10-31
11/01/2017,226.0,39.0,0.0,78.0,0.0,271.0,2017-11-01
11/01/2018,-77.0,21.0,0.0,0.0,0.0,1.0,2018-11-01
11/02/2017,7.0,0.0,0.0,16.0,0.0,43.0,2017-11-02
11/02/2018,120.0,0.0,0.0,46.0,0.0,211.0,2018-11-02
11/03/2017,140.0,46.0,0.0,87.0,0.0,139.0,2017-11-03
11/03/2018,96.0,163.0,0.0,25.0,0.0,16.0,2018-11-03
11/04/2017,-80.0,0.0,0.0,61.0,0.0,0.0,2017-11-04
11/04/2018,-69.0,0.0,0.0,0.0,0.0,0.0,2018-11-04
11/05/2017,528.0,4.0,0.0,18.0,0.0,493.0,2017-11-05
11/05/2018,62.0,17.0,0.0,30.0,0.0,91.0,2018-11-05
11/06/2017,125.0,0.0,0.0,40.0,0.0,61.0,2017-11-06
11/06/2018,279.0,49.0,0.0,317.0,0.0,258.0,2018-11-06
11/07/2017,76.0,57.0,0.0,60.0,0.0,70.0,2017-11-07
11/07/2018,13.0,1.0,0.0,51.0,0.0,56.0,2018-11-07
11/08/2017,-8.0,0.0,0.0,0.0,0.0,28.0,2017-11-08
11/08/2018,25.0,17.0,0.0,70.0,0.0,72.0,2018-11-08
11/09/2017,12.0,4.0,0.0,34.0,0.0,27.0,2017-11-09
11/09/2018,118.0,53.0,0.0,74.0,0.0,102.0,2018-11-09
11/10/2017,166.0,1.0,0.0,25.0,0.0,175.0,2017-11-10
11/10/2018,-51.0,16.0,0.0,0.0,0.0,0.0,2018-11-10
11/11/2017,-11.0,0.0,0.0,0.0,0.0,0.0,2017-11-11
11/11/2018,-67.0,0.0,0.0,0.0,0.0,0.0,2018-11-11
11/12/2017,-89.0,2.0,0.0,13.0,0.0,0.0,2017-11-12
11/12/2018,-9.0,5.0,0.0,31.0,0.0,52.0,2018-11-12
11/13/2017,-17.0,0.0,0.0,0.0,0.0,37.0,2017-11-13
11/13/2018,19.0,31.0,0.0,130.0,0.0,50.0,2018-11-13
11/14/2017,-38.0,2.0,0.0,0.0,0.0,27.0,2017-11-14
11/14/2018,217.0,162.0,0.0,53.0,0.0,94.0,2018-11-14
11/15/2017,-63.0,0.0,0.0,20.0,0.0,0.0,2017-11-15
11/15/2018,2896.0,766.0,672.0,248.0,0.0,1452.0,2018-11-15
11/16/2017,168.0,10.0,0.0,0.0,0.0,98.0,2017-11-16
11/16/2018,689.0,419.0,0.0,94.0,0.0,185.0,2018-11-16
11/17/2017,235.0,0.0,0.0,32.0,0.0,176.0,2017-11-17
11/17/2018,178.0,40.0,0.0,27.0,0.0,155.0,2018-11-17
11/18/2017,-81.0,0.0,0.0,0.0,0.0,0.0,2017-11-18
11/18/2018,162.0,118.0,0.0,23.0,0.0,67.0,2018-11-18
11/19/2017,464.0,43.0,0.0,33.0,0.0,370.0,2017-11-19
11/19/2018,15.0,7.0,0.0,5.0,0.0,72.0,2018-11-19
11/20/2017,99.0,0.0,0.0,0.0,0.0,52.0,2017-11-20
11/20/2018,-68.0,0.0,0.0,0.0,0.0,0.0,2018-11-20
11/21/2017,144.0,16.0,0.0,12.0,0.0,129.0,2017-11-21
11/21/2018,-37.0,3.0,0.0,25.0,0.0,29.0,2018-11-21
11/22/2017,47.0,51.0,0.0,0.0,0.0,14.0,2017-11-22
11/22/2018,137.0,0.0,0.0,0.0,0.0,107.0,2018-11-22
11/23/2017,11.0,27.0,0.0,27.0,0.0,0.0,2017-11-23
11/23/2018,34.0,0.0,0.0,0.0,0.0,0.0,2018-11-23
11/24/2017,22.0,0.0,0.0,0.0,0.0,0.0,2017-11-24
11/24/2018,125.0,5.0,0.0,0.0,0.0,100.0,2018-11-24
11/25/2017,-52.0,8.0,0.0,31.0,0.0,13.0,2017-11-25
11/25/2018,-39.0,0.0,0.0,58.0,3.0,34.0,2018-11-25
11/26/2017,268.0,29.0,0.0,13.0,0.0,165.0,2017-11-26
11/26/2018,248.0,43.0,0.0,319.0,0.0,120.0,2018-11-26
11/27/2017,257.0,6.0,0.0,3.0,0.0,170.0,2017-11-27
11/27/2018,72.0,7.0,0.0,19.0,0.0,47.0,2018-11-27
11/28/2017,-52.0,0.0,0.0,0.0,0.0,0.0,2017-11-28
11/28/2018,238.0,63.0,0.0,32.0,0.0,174.0,2018-11-28
11/29/2017,123.0,19.0,0.0,12.0,0.0,97.0,2017-11-29
11/29/2018,15.0,10.0,0.0,73.0,0.0,42.0,2018-11-29
11/30/2017,-73.0,0.0,0.0,27.0,0.0,0.0,2017-11-30
11/30/2018,-40.0,10.0,0.0,66.0,0.0,0.0,2018-11-30
12/01/2017,67.0,0.0,0.0,0.0,0.0,43.0,2017-12-01
12/01/2018,253.0,130.0,0.0,33.0,0.0,112.0,2018-12-01
12/02/2017,-72.0,0.0,0.0,0.0,0.0,0.0,2017-12-02
12/02/2018,122.0,59.0,0.0,46.0,0.0,63.0,2018-12-02
12/03/2017,336.0,0.0,0.0,0.0,0.0,320.0,2017-12-03
12/03/2018,-24.0,56.0,0.0,27.0,0.0,0.0,2018-12-03
12/04/2017,346.0,262.0,0.0,132.0,0.0,18.0,2017-12-04
12/04/2018,-60.0,2.0,0.0,15.0,0.0,0.0,2018-12-04
12/05/2017,258.0,37.0,0.0,14.0,0.0,213.0,2017-12-05
12/05/2018,-64.0,0.0,0.0,50.0,0.0,0.0,2018-12-05
12/06/2017,154.0,0.0,0.0,46.0,0.0,182.0,2017-12-06
12/06/2018,175.0,27.0,0.0,134.0,0.0,221.0,2018-12-06
12/07/2017,149.0,13.0,0.0,44.0,0.0,161.0,2017-12-07
12/07/2018,-96.0,1.0,0.0,158.0,0.0,0.0,2018-12-07
12/08/2017,21.0,4.0,0.0,50.0,0.0,17.0,2017-12-08
12/08/2018,-96.0,0.0,0.0,50.0,0.0,0.0,2018-12-08
12/09/2017,51.0,31.0,0.0,170.0,0.0,60.0,2017-12-09
12/09/2018,-47.0,0.0,0.0,49.0,0.0,0.0,2018-12-09
12/10/2017,120.0,28.0,0.0,0.0,0.0,47.0,2017-12-10
12/10/2018,-10.0,20.0,0.0,0.0,0.0,0.0,2018-12-10
12/11/2017,22.0,0.0,0.0,0.0,0.0,0.0,2017-12-11
12/11/2018,-57.0,15.0,0.0,0.0,0.0,0.0,2018-12-11
12/12/2017,51.0,1.0,0.0,0.0,0.0,47.0,2017-12-12
12/12/2018,-83.0,0.0,0.0,0.0,0.0,0.0,2018-12-12
12/13/2017,318.0,86.0,0.0,0.0,0.0,171.0,2017-12-13
12/13/2018,-8.0,15.0,0.0,28.0,0.0,37.0,2018-12-13
12/14/2017,191.0,56.0,0.0,202.0,0.0,121.0,2017-12-14
12/14/2018,34.0,31.0,0.0,56.0,0.0,20.0,2018-12-14
12/15/2017,1370.0,79.0,22.0,148.0,0.0,1245.0,2017-12-15
12/15/2018,-55.0,0.0,0.0,15.0,0.0,0.0,2018-12-15
12/16/2017,218.0,90.0,0.0,88.0,8.0,30.0,2017-12-16
12/16/2018,248.0,1.0,0.0,18.0,0.0,171.0,2018-12-16
12/17/2017,32.0,63.0,0.0,10.0,0.0,0.0,2017-12-17
12/17/2018,412.0,11.0,0.0,1.0,0.0,369.0,2018-12-17
12/18/2017,51.0,1.0,0.0,75.0,0.0,117.0,2017-12-18
12/18/2018,-64.0,0.0,0.0,0.0,0.0,0.0,2018-12-18
12/19/2017,431.0,10.0,0.0,67.0,0.0,379.0,2017-12-19
12/19/2018,-37.0,0.0,0.0,48.0,0.0,1.0,2018-12-19
12/20/2017,452.0,158.0,0.0,44.0,0.0,200.0,2017-12-20
12/20/2018,330.0,11.0,0.0,146.0,4.0,316.0,2018-12-20
12/21/2017,143.0,34.0,0.0,69.0,0.0,55.0,2017-12-21
12/21/2018,499.0,48.0,0.0,88.0,18.0,285.0,2018-12-21
12/22/2017,-42.0,5.0,0.0,61.0,0.0,0.0,2017-12-22
12/22/2018,47.0,0.0,0.0,15.0,0.0,0.0,2018-12-22
12/23/2017,181.0,15.0,0.0,82.0,0.0,91.0,2017-12-23
12/23/2018,52.0,66.0,0.0,0.0,0.0,0.0,2018-12-23
12/24/2017,66.0,0.0,0.0,1.0,0.0,105.0,2017-12-24
12/24/2018,-10.0,0.0,0.0,0.0,0.0,0.0,2018-12-24
12/25/2017,-31.0,1.0,0.0,46.0,0.0,0.0,2017-12-25
12/25/2018,-28.0,0.0,0.0,0.0,0.0,0.0,2018-12-25
12/26/2017,136.0,45.0,0.0,46.0,0.0,78.0,2017-12-26
12/26/2018,42.0,1.0,0.0,97.0,0.0,40.0,2018-12-26
12/27/2017,63.0,27.0,0.0,35.0,0.0,57.0,2017-12-27
12/27/2018,32.0,0.0,0.0,0.0,0.0,21.0,2018-12-27
12/28/2017,362.0,107.0,0.0,117.0,0.0,72.0,2017-12-28
12/28/2018,787.0,46.0,0.0,49.0,0.0,724.0,2018-12-28
12/29/2017,120.0,3.0,0.0,130.0,0.0,15.0,2017-12-29
12/29/2018,187.0,130.0,0.0,26.0,0.0,19.0,2018-12-29
12/30/2017,47.0,4.0,0.0,108.0,0.0,58.0,2017-12-30
12/30/2018,34.0,54.0,0.0,39.0,0.0,0.0,2018-12-30
12/31/2017,61.0,8.0,0.0,81.0,0.0,64.0,2017-12-31
12/31/2018,-37.0,0.0,0.0,52.0,0.0,0.0,2018-12-31
