Date (MM/DD/YYYY),Destination Airport,Departure delay (Minutes)
01/01/2017,ATL,-20.0
01/01/2017,DTW,-5.0
01/01/2017,MSP,-7.0
01/01/2017,SLC,-7.0
01/01/2018,ATL,293.0
01/01/2018,DTW,-5.0
01/01/2018,MSP,-6.0
01/01/2018,SLC,174.0
01/01/2019,ATL,-9.0
01/01/2019,DTW,-15.0
01/01/2019,MSP,-15.0
01/01/2019,SLC,-4.0
01/02/2017,ATL,119.0
01/02/2017,DTW,4.0
01/02/2017,MSP,42.0
01/02/2017,SLC,-2.0
01/02/2018,ATL,31.0
01/02/2018,DTW,27.0
01/02/2018,MSP,19.0
01/02/2018,SLC,-2.0
01/02/2019,ATL,151.0
01/02/2019,DTW,-1.0
01/02/2019,MSP,-5.0
01/02/2019,SLC,-8.0
01/03/2017,ATL,99.0
01/03/2017,DTW,-10.0
01/03/2017,MSP,4.0
01/03/2017,SLC,-9.0
01/03/2018,ATL,38.0
01/03/2018,DTW,-1.0
01/03/2018,MSP,-12.0
01/03/2018,SLC,0.0
01/03/2019,ATL,-27.0
01/03/2019,DTW,-4.0
01/03/2019,MSP,-8.0
01/03/2019,SLC,-6.0
01/04/2017,ATL,99.0
01/04/2017,DTW,63.0
01/04/2017,MSP,-12.0
01/04/2017,SLC,0.0
01/04/2018,ATL,-12.0
01/04/2018,DTW,13.0
01/04/2018,MSP,1.0
01/04/2018,SLC,0.0
01/04/2019,ATL,-44.0
01/04/2019,DTW,-5.0
01/04/2019,MSP,-6.0
01/04/2019,SLC,-6.0
01/05/2017,ATL,44.0
01/05/2017,DTW,-10.0
01/05/2017,MSP,-3.0
01/05/2017,SLC,79.0
01/05/2018,ATL,75.0
01/05/2018,DTW,0.0
01/05/2018,MSP,0.0
01/05/2018,SLC,23.0
01/05/2019,ATL,-29.0
01/05/2019,DTW,-8.0
01/05/2019,MSP,-12.0
01/05/2019,SLC,0.0
01/06/2017,ATL,4.0
01/06/2017,DTW,4.0
01/06/2017,MSP,-8.0
01/06/2017,SLC,-1.0
01/06/2018,ATL,-8.0
01/06/2018,DTW,1.0
01/06/2018,MSP,-6.0
01/06/2019,ATL,172.0
01/06/2019,DTW,-8.0
01/06/2019,MSP,-7.0
01/06/2019,SLC,-3.0
01/07/2017,ATL,331.0
01/07/2017,DTW,-11.0
01/07/2018,ATL,135.0
01/07/2018,DTW,-5.0
01/07/2018,MSP,-1.0
01/07/2018,SLC,59.0
01/07/2019,ATL,-54.0
01/07/2019,DTW,-17.0
01/07/2019,MSP,-11.0
01/07/2019,SLC,-6.0
01/08/2017,ATL,432.0
01/08/2017,DTW,-5.0
01/08/2017,SLC,42.0
01/08/2018,ATL,744.0
01/08/2018,DTW,63.0
01/08/2018,MSP,-5.0
01/08/2018,SLC,58.0
01/08/2019,ATL,101.0
01/08/2019,DTW,-11.0
01/08/2019,MSP,649.0
01/08/2019,SLC,18.0
01/09/2017,ATL,67.0
01/09/2017,DTW,4.0
01/09/2017,SLC,37.0
01/09/2018,ATL,27.0
01/09/2018,DTW,-9.0
01/09/2018,MSP,-5.0
01/09/2018,SLC,3.0
01/09/2019,ATL,-11.0
01/09/2019,DTW,156.0
01/09/2019,MSP,3.0
01/09/2019,SLC,-6.0
01/10/2017,ATL,-37.0
01/10/2017,DTW,12.0
01/10/2017,SLC,-8.0
01/10/2018,ATL,-31.0
01/10/2018,DTW,-15.0
01/10/2018,MSP,-8.0
01/10/2018,SLC,-4.0
01/10/2019,ATL,63.0
01/10/2019,DTW,88.0
01/10/2019,MSP,115.0
01/10/2019,SLC,28.0
01/11/2017,ATL,45.0
01/11/2017,DTW,-1.0
01/11/2017,SLC,-4.0
01/11/2018,ATL,-27.0
01/11/2018,DTW,16.0
01/11/2018,MSP,-7.0
01/11/2018,SLC,-2.0
01/11/2019,ATL,132.0
01/11/2019,DTW,27.0
01/11/2019,MSP,-5.0
01/11/2019,SLC,30.0
01/12/2017,ATL,188.0
01/12/2017,DTW,-14.0
01/12/2017,SLC,25.0
01/12/2018,ATL,548.0
01/12/2018,DTW,-5.0
01/12/2018,MSP,-5.0
01/12/2018,SLC,83.0
01/12/2019,ATL,-28.0
01/12/2019,DTW,-5.0
01/12/2019,MSP,-14.0
01/12/2019,SLC,9.0
01/13/2017,ATL,32.0
01/13/2017,DTW,-21.0
01/13/2017,SLC,-4.0
01/13/2018,ATL,-27.0
01/13/2018,DTW,-7.0
01/13/2018,MSP,-5.0
01/13/2019,ATL,12.0
01/13/2019,DTW,-2.0
01/13/2019,MSP,-5.0
01/13/2019,SLC,-3.0
01/14/2017,ATL,85.0
01/14/2017,DTW,-13.0
01/14/2018,ATL,-30.0
01/14/2018,DTW,-9.0
01/14/2019,ATL,-37.0
01/14/2019,DTW,92.0
01/14/2019,MSP,-6.0
01/14/2019,SLC,-3.0
01/15/2017,ATL,-29.0
01/15/2017,DTW,-6.0
01/15/2018,ATL,17.0
01/15/2018,DTW,-4.0
01/15/2018,MSP,-4.0
01/15/2018,SLC,-2.0
01/15/2019,ATL,33.0
01/15/2019,DTW,-3.0
01/15/2019,MSP,52.0
01/15/2019,SLC,-7.0
01/16/2017,ATL,-19.0
01/16/2017,DTW,-8.0
01/16/2017,SLC,-8.0
01/16/2018,ATL,22.0
01/16/2018,DTW,-7.0
01/16/2018,MSP,-3.0
01/16/2018,SLC,54.0
01/16/2019,ATL,51.0
01/16/2019,DTW,-17.0
01/16/2019,MSP,-16.0
01/16/2019,SLC,-1.0
01/17/2017,ATL,-41.0
01/17/2017,DTW,4.0
01/17/2017,SLC,-6.0
01/17/2018,ATL,1091.0
01/17/2018,DTW,-8.0
01/17/2018,MSP,-7.0
01/17/2018,SLC,33.0
01/17/2019,ATL,-19.0
01/17/2019,DTW,1.0
01/17/2019,MSP,-7.0
01/17/2019,SLC,4.0
01/18/2017,ATL,4.0
01/18/2017,DTW,-14.0
01/18/2017,SLC,35.0
01/18/2018,ATL,303.0
01/18/2018,DTW,64.0
01/18/2018,MSP,-11.0
01/18/2018,SLC,0.0
01/18/2019,ATL,189.0
01/18/2019,DTW,61.0
01/18/2019,MSP,44.0
01/18/2019,SLC,1.0
01/19/2017,ATL,-60.0
01/19/2017,DTW,-6.0
01/19/2017,SLC,3.0
01/19/2018,ATL,39.0
01/19/2018,DTW,-8.0
01/19/2018,MSP,-11.0
01/19/2018,SLC,1.0
01/19/2019,ATL,2.0
01/19/2019,DTW,-1.0
01/19/2019,MSP,-5.0
01/20/2017,ATL,221.0
01/20/2017,DTW,-16.0
01/20/2017,SLC,53.0
01/20/2018,ATL,119.0
01/20/2018,DTW,-8.0
01/20/2018,MSP,-5.0
01/20/2019,ATL,-4.0
01/20/2019,DTW,52.0
01/21/2017,ATL,524.0
01/21/2017,DTW,44.0
01/21/2018,ATL,-52.0
01/21/2018,DTW,-14.0
01/21/2018,SLC,3.0
01/21/2019,ATL,864.0
01/21/2019,DTW,191.0
01/21/2019,MSP,157.0
01/21/2019,SLC,132.0
01/22/2017,ATL,27.0
01/22/2017,DTW,97.0
01/22/2017,SLC,1.0
01/22/2018,ATL,-22.0
01/22/2018,DTW,-6.0
01/22/2018,MSP,19.0
01/22/2018,SLC,-7.0
01/22/2019,ATL,23.0
01/22/2019,DTW,26.0
01/22/2019,MSP,-4.0
01/22/2019,SLC,-6.0
01/23/2017,ATL,323.0
01/23/2017,DTW,-11.0
01/23/2017,SLC,71.0
01/23/2018,ATL,-38.0
01/23/2018,DTW,-11.0
01/23/2018,MSP,0.0
01/23/2018,SLC,30.0
01/23/2019,ATL,160.0
01/23/2019,DTW,63.0
01/23/2019,MSP,88.0
01/23/2019,SLC,79.0
01/24/2017,ATL,132.0
01/24/2017,DTW,-10.0
01/24/2017,SLC,55.0
01/24/2018,ATL,-48.0
01/24/2018,DTW,96.0
01/24/2018,MSP,-2.0
01/24/2018,SLC,279.0
01/24/2019,ATL,427.0
01/24/2019,DTW,180.0
01/24/2019,MSP,64.0
01/24/2019,SLC,138.0
01/25/2017,ATL,26.0
01/25/2017,DTW,-12.0
01/25/2017,SLC,50.0
01/25/2018,ATL,-34.0
01/25/2018,DTW,-13.0
01/25/2018,MSP,-4.0
01/25/2018,SLC,-4.0
01/25/2019,ATL,65.0
01/25/2019,DTW,21.0
01/25/2019,MSP,10.0
01/25/2019,SLC,32.0
01/26/2017,ATL,35.0
01/26/2017,DTW,-10.0
01/26/2017,SLC,-4.0
01/26/2018,ATL,-53.0
01/26/2018,DTW,-16.0
01/26/2018,MSP,-7.0
01/26/2018,SLC,-4.0
01/26/2019,ATL,165.0
01/26/2019,DTW,74.0
01/26/2019,MSP,-12.0
01/26/2019,SLC,-10.0
01/27/2017,ATL,-3.0
01/27/2017,DTW,-8.0
01/27/2017,SLC,-3.0
01/27/2018,ATL,-29.0
01/27/2018,DTW,-2.0
01/27/2018,MSP,-9.0
01/27/2019,ATL,53.0
01/27/2019,DTW,-3.0
01/27/2019,MSP,30.0
01/27/2019,SLC,-5.0
01/28/2017,ATL,-21.0
01/28/2017,DTW,-9.0
01/28/2018,ATL,-11.0
01/28/2018,DTW,-12.0
01/28/2018,SLC,-5.0
01/28/2019,ATL,-66.0
01/28/2019,DTW,236.0
01/28/2019,MSP,-6.0
01/28/2019,SLC,-9.0
01/29/2017,ATL,10.0
01/29/2017,DTW,-3.0
01/29/2017,SLC,-4.0
01/29/2018,ATL,-59.0
01/29/2018,DTW,-16.0
01/29/2018,MSP,-6.0
01/29/2018,SLC,-1.0
01/29/2019,ATL,81.0
01/29/2019,DTW,-8.0
01/29/2019,MSP,5.0
01/29/2019,SLC,-8.0
01/30/2017,ATL,-15.0
01/30/2017,DTW,-6.0
01/30/2017,SLC,4.0
01/30/2018,ATL,-51.0
01/30/2018,DTW,-13.0
01/30/2018,MSP,-1.0
01/30/2018,SLC,-11.0
01/30/2019,ATL,319.0
01/30/2019,DTW,110.0
01/30/2019,MSP,173.0
01/30/2019,SLC,126.0
01/31/2017,ATL,38.0
01/31/2017,DTW,-10.0
01/31/2017,SLC,-7.0
01/31/2018,ATL,-50.0
01/31/2018,DTW,-17.0
01/31/2018,MSP,-2.0
01/31/2018,SLC,-5.0
01/31/2019,ATL,98.0
01/31/2019,DTW,35.0
01/31/2019,MSP,-12.0
01/31/2019,SLC,52.0
02/01/2017,ATL,-44.0
02/01/2017,DTW,-13.0
02/01/2017,SLC,33.0
02/01/2018,ATL,480.0
02/01/2018,DTW,-15.0
02/01/2018,MSP,-7.0
02/01/2018,SLC,-4.0
02/01/2019,ATL,170.0
02/01/2019,DTW,-9.0
02/01/2019,MSP,6.0
02/01/2019,SLC,1.0
02/02/2017,ATL,-42.0
02/02/2017,DTW,-10.0
02/02/2017,SLC,5.0
02/02/2018,ATL,260.0
02/02/2018,DTW,-16.0
02/02/2018,MSP,5.0
02/02/2018,SLC,101.0
02/02/2019,ATL,0.0
02/02/2019,DTW,-5.0
02/02/2019,MSP,-9.0
02/03/2017,ATL,-23.0
02/03/2017,DTW,-15.0
02/03/2017,SLC,-4.0
02/03/2018,ATL,-26.0
02/03/2018,DTW,-5.0
02/03/2018,MSP,-7.0
02/03/2019,ATL,-35.0
02/03/2019,DTW,-23.0
02/04/2017,ATL,-19.0
02/04/2017,DTW,-9.0
02/04/2018,ATL,52.0
02/04/2018,DTW,-9.0
02/04/2019,ATL,-48.0
02/04/2019,DTW,0.0
02/04/2019,MSP,30.0
02/04/2019,SLC,-8.0
02/05/2017,ATL,-17.0
02/05/2017,DTW,-8.0
02/05/2017,MSP,-4.0
02/05/2018,ATL,65.0
02/05/2018,DTW,-6.0
02/05/2018,MSP,-6.0
02/05/2018,SLC,-2.0
02/05/2019,ATL,-26.0
02/05/2019,DTW,-14.0
02/05/2019,MSP,29.0
02/05/2019,SLC,-6.0
02/06/2017,ATL,-48.0
02/06/2017,DTW,-11.0
02/06/2017,SLC,-12.0
02/06/2018,ATL,-51.0
02/06/2018,DTW,-7.0
02/06/2018,MSP,-5.0
02/06/2018,SLC,-5.0
02/06/2019,ATL,16.0
02/06/2019,DTW,48.0
02/06/2019,MSP,-9.0
02/06/2019,SLC,-5.0
02/07/2017,ATL,51.0
02/07/2017,DTW,-7.0
02/07/2017,SLC,1.0
02/07/2018,ATL,722.0
02/07/2018,DTW,34.0
02/07/2018,MSP,-7.0
02/07/2018,SLC,59.0
02/07/2019,ATL,261.0
02/07/2019,DTW,376.0
02/07/2019,MSP,214.0
02/07/2019,SLC,9.0
02/08/2017,ATL,15.0
02/08/2017,DTW,-11.0
02/08/2017,SLC,-5.0
02/08/2018,ATL,-9.0
02/08/2018,DTW,-13.0
02/08/2018,MSP,-5.0
02/08/2018,SLC,-3.0
02/08/2019,ATL,52.0
02/08/2019,DTW,79.0
02/08/2019,MSP,191.0
02/08/2019,SLC,37.0
02/09/2017,ATL,607.0
02/09/2017,DTW,34.0
02/09/2017,SLC,1.0
02/09/2018,ATL,549.0
02/09/2018,DTW,-10.0
02/09/2018,MSP,-3.0
02/09/2018,SLC,-5.0
02/09/2019,ATL,-18.0
02/09/2019,DTW,-1.0
02/09/2019,MSP,-8.0
02/09/2019,SLC,-8.0
02/10/2017,ATL,235.0
02/10/2017,DTW,13.0
02/10/2017,SLC,6.0
02/10/2018,ATL,1.0
02/10/2018,DTW,-7.0
02/10/2018,MSP,-5.0
02/10/2019,ATL,-4.0
02/10/2019,DTW,29.0
02/10/2019,MSP,39.0
02/10/2019,SLC,-4.0
02/11/2017,ATL,6.0
02/11/2017,DTW,-7.0
02/11/2018,ATL,710.0
02/11/2018,DTW,398.0
02/11/2018,SLC,54.0
02/11/2019,ATL,-40.0
02/11/2019,DTW,23.0
02/11/2019,MSP,-9.0
02/11/2019,SLC,-9.0
02/12/2017,ATL,288.0
02/12/2017,DTW,-8.0
02/12/2017,SLC,50.0
02/12/2018,ATL,52.0
02/12/2018,DTW,163.0
02/12/2018,MSP,-8.0
02/12/2018,SLC,-7.0
02/12/2019,ATL,386.0
02/12/2019,DTW,188.0
02/12/2019,MSP,116.0
02/12/2019,SLC,167.0
02/13/2017,ATL,673.0
02/13/2017,DTW,-19.0
02/13/2017,SLC,121.0
02/13/2018,ATL,-64.0
02/13/2018,DTW,-15.0
02/13/2018,MSP,-5.0
02/13/2018,SLC,6.0
02/13/2019,ATL,5.0
02/13/2019,DTW,6.0
02/13/2019,MSP,-7.0
02/13/2019,SLC,10.0
02/14/2017,ATL,-36.0
02/14/2017,DTW,-11.0
02/14/2017,SLC,-7.0
02/14/2018,ATL,-46.0
02/14/2018,DTW,-13.0
02/14/2018,MSP,-10.0
02/14/2018,SLC,-3.0
02/14/2019,ATL,-32.0
02/14/2019,DTW,14.0
02/14/2019,MSP,-12.0
02/14/2019,SLC,-3.0
02/15/2017,ATL,22.0
02/15/2017,DTW,9.0
02/15/2017,SLC,0.0
02/15/2018,ATL,54.0
02/15/2018,DTW,-6.0
02/15/2018,MSP,-6.0
02/15/2018,SLC,3.0
02/15/2019,ATL,557.0
02/15/2019,DTW,0.0
02/15/2019,MSP,-10.0
02/15/2019,SLC,-2.0
02/16/2017,ATL,74.0
02/16/2017,DTW,-9.0
02/16/2017,SLC,10.0
02/16/2018,ATL,61.0
02/16/2018,DTW,-20.0
02/16/2018,MSP,-5.0
02/16/2018,SLC,-6.0
02/16/2019,ATL,-33.0
02/16/2019,DTW,7.0
02/16/2019,MSP,-8.0
02/16/2019,SLC,-6.0
02/17/2017,ATL,330.0
02/17/2017,DTW,-10.0
02/17/2017,SLC,-5.0
02/17/2018,ATL,-26.0
02/17/2018,DTW,-13.0
02/17/2018,SLC,-1.0
02/17/2019,ATL,-21.0
02/17/2019,DTW,-28.0
02/17/2019,SLC,17.0
02/18/2017,ATL,-26.0
02/18/2017,DTW,-1.0
02/18/2017,SLC,-2.0
02/18/2018,ATL,-21.0
02/18/2018,MSP,-6.0
02/18/2018,SLC,-6.0
02/18/2019,ATL,-18.0
02/18/2019,DTW,-12.0
02/18/2019,MSP,-4.0
02/18/2019,SLC,14.0
02/19/2017,ATL,-12.0
02/19/2017,DTW,-6.0
02/19/2017,SLC,178.0
02/19/2018,ATL,-12.0
02/19/2018,DTW,-2.0
02/19/2018,MSP,-7.0
02/19/2018,SLC,122.0
02/19/2019,ATL,85.0
02/19/2019,DTW,-13.0
02/19/2019,MSP,9.0
02/19/2019,SLC,57.0
02/20/2017,ATL,-34.0
02/20/2017,DTW,-12.0
02/20/2017,SLC,5.0
02/20/2018,ATL,15.0
02/20/2018,DTW,-6.0
02/20/2018,MSP,-2.0
02/20/2018,SLC,29.0
02/20/2019,ATL,299.0
02/20/2019,DTW,498.0
02/20/2019,MSP,219.0
02/20/2019,SLC,247.0
02/21/2017,ATL,53.0
02/21/2017,DTW,-7.0
02/21/2017,SLC,0.0
02/21/2018,ATL,-25.0
02/21/2018,DTW,-19.0
02/21/2018,MSP,-8.0
02/21/2018,SLC,-6.0
02/21/2019,ATL,926.0
02/21/2019,DTW,3.0
02/21/2019,MSP,46.0
02/21/2019,SLC,-2.0
02/22/2017,ATL,28.0
02/22/2017,DTW,-14.0
02/22/2017,SLC,-5.0
02/22/2018,ATL,199.0
02/22/2018,DTW,-18.0
02/22/2018,MSP,-7.0
02/22/2018,SLC,54.0
02/22/2019,ATL,279.0
02/22/2019,DTW,-10.0
02/22/2019,MSP,-9.0
02/22/2019,SLC,-1.0
02/23/2017,ATL,378.0
02/23/2017,DTW,-15.0
02/23/2017,SLC,0.0
02/23/2018,ATL,150.0
02/23/2018,DTW,-13.0
02/23/2018,MSP,-7.0
02/23/2018,SLC,110.0
02/23/2019,ATL,-38.0
02/23/2019,DTW,-8.0
02/23/2019,MSP,-18.0
02/23/2019,SLC,-3.0
02/24/2017,ATL,177.0
02/24/2017,DTW,1.0
02/24/2017,SLC,0.0
02/24/2018,ATL,-24.0
02/24/2018,DTW,59.0
02/24/2018,SLC,-4.0
02/24/2019,ATL,-35.0
02/24/2019,DTW,-5.0
02/24/2019,MSP,-8.0
02/24/2019,SLC,-5.0
02/25/2017,ATL,1.0
02/25/2017,DTW,-19.0
02/25/2017,MSP,-2.0
02/25/2017,SLC,15.0
02/25/2018,ATL,1042.0
02/25/2018,MSP,-6.0
02/25/2018,SLC,13.0
02/25/2019,ATL,408.0
02/25/2019,DTW,103.0
02/25/2019,MSP,83.0
02/25/2019,SLC,78.0
02/26/2017,ATL,55.0
02/26/2017,DTW,-5.0
02/26/2017,SLC,70.0
02/26/2018,ATL,-37.0
02/26/2018,DTW,-7.0
02/26/2018,MSP,-6.0
02/26/2018,SLC,-5.0
02/26/2019,ATL,-42.0
02/26/2019,DTW,0.0
02/26/2019,MSP,0.0
02/26/2019,SLC,-7.0
02/27/2017,ATL,-17.0
02/27/2017,DTW,-16.0
02/27/2017,SLC,16.0
02/27/2018,ATL,-61.0
02/27/2018,DTW,-15.0
02/27/2018,MSP,12.0
02/27/2018,SLC,-8.0
02/27/2019,ATL,-14.0
02/27/2019,DTW,-18.0
02/27/2019,MSP,-11.0
02/27/2019,SLC,-7.0
02/28/2017,ATL,-78.0
02/28/2017,DTW,-14.0
02/28/2017,SLC,-6.0
02/28/2018,ATL,193.0
02/28/2018,DTW,-17.0
02/28/2018,MSP,-8.0
02/28/2018,SLC,-5.0
02/28/2019,ATL,-32.0
02/28/2019,DTW,-10.0
02/28/2019,MSP,-4.0
02/28/2019,SLC,3.0
03/01/2017,ATL,110.0
03/01/2017,DTW,-11.0
03/01/2017,SLC,3.0
03/01/2018,ATL,-15.0
03/01/2018,DTW,-7.0
03/01/2018,MSP,-3.0
03/01/2018,SLC,11.0
03/01/2019,ATL,426.0
03/01/2019,DTW,46.0
03/01/2019,MSP,100.0
03/01/2019,SLC,10.0
03/02/2017,ATL,534.0
03/02/2017,DTW,-8.0
03/02/2017,SLC,199.0
03/02/2018,ATL,193.0
03/02/2018,DTW,-8.0
03/02/2018,MSP,-6.0
03/02/2018,SLC,0.0
03/02/2019,ATL,332.0
03/02/2019,DTW,108.0
03/02/2019,MSP,118.0
03/02/2019,SLC,-7.0
03/03/2017,ATL,17.0
03/03/2017,DTW,64.0
03/03/2017,SLC,-6.0
03/03/2018,ATL,-29.0
03/03/2018,DTW,-4.0
03/03/2018,MSP,266.0
03/03/2018,SLC,113.0
03/03/2019,ATL,221.0
03/03/2019,DTW,13.0
03/03/2019,MSP,-8.0
03/03/2019,SLC,-2.0
03/04/2017,ATL,62.0
03/04/2017,DTW,-17.0
03/04/2017,MSP,-3.0
03/04/2017,SLC,19.0
03/04/2018,ATL,-23.0
03/04/2018,DTW,-11.0
03/04/2018,MSP,-4.0
03/04/2018,SLC,81.0
03/04/2019,ATL,897.0
03/04/2019,DTW,13.0
03/04/2019,MSP,-20.0
03/04/2019,SLC,-5.0
03/05/2017,ATL,-37.0
03/05/2017,DTW,-3.0
03/05/2017,SLC,-5.0
03/05/2018,ATL,74.0
03/05/2018,DTW,-10.0
03/05/2018,MSP,-7.0
03/05/2018,SLC,55.0
03/05/2019,ATL,178.0
03/05/2019,DTW,96.0
03/05/2019,MSP,154.0
03/05/2019,SLC,2.0
03/06/2017,ATL,-21.0
03/06/2017,DTW,-18.0
03/06/2017,SLC,-7.0
03/06/2018,ATL,25.0
03/06/2018,DTW,-13.0
03/06/2018,MSP,0.0
03/06/2018,SLC,2.0
03/06/2019,ATL,116.0
03/06/2019,DTW,15.0
03/06/2019,MSP,-10.0
03/06/2019,SLC,3.0
03/07/2017,ATL,-26.0
03/07/2017,DTW,-16.0
03/07/2017,SLC,-8.0
03/07/2018,ATL,271.0
03/07/2018,DTW,-3.0
03/07/2018,MSP,-13.0
03/07/2018,SLC,-5.0
03/07/2019,ATL,80.0
03/07/2019,DTW,-20.0
03/07/2019,MSP,-14.0
03/07/2019,SLC,-3.0
03/08/2017,ATL,9.0
03/08/2017,DTW,-13.0
03/08/2017,SLC,5.0
03/08/2018,ATL,136.0
03/08/2018,DTW,-6.0
03/08/2018,MSP,-4.0
03/08/2018,SLC,26.0
03/08/2019,ATL,-30.0
03/08/2019,DTW,-15.0
03/08/2019,MSP,-16.0
03/08/2019,SLC,-3.0
03/09/2017,ATL,30.0
03/09/2017,DTW,-7.0
03/09/2017,MSP,-10.0
03/09/2017,SLC,9.0
03/09/2018,ATL,470.0
03/09/2018,DTW,-12.0
03/09/2018,MSP,-4.0
03/09/2018,SLC,22.0
03/09/2019,ATL,96.0
03/09/2019,DTW,8.0
03/09/2019,MSP,78.0
03/09/2019,SLC,43.0
03/10/2017,ATL,478.0
03/10/2017,DTW,-4.0
03/10/2017,MSP,-7.0
03/10/2017,SLC,-1.0
03/10/2018,ATL,-18.0
03/10/2018,DTW,-3.0
03/10/2018,MSP,-4.0
03/10/2018,SLC,-2.0
03/10/2019,ATL,238.0
03/10/2019,DTW,56.0
03/10/2019,MSP,-8.0
03/10/2019,SLC,37.0
03/11/2017,ATL,-7.0
03/11/2017,DTW,-15.0
03/11/2017,MSP,37.0
03/11/2017,SLC,-6.0
03/11/2018,ATL,72.0
03/11/2018,DTW,-6.0
03/11/2018,SLC,-4.0
03/11/2019,ATL,46.0
03/11/2019,DTW,-17.0
03/11/2019,MSP,-17.0
03/11/2019,SLC,-1.0
03/12/2017,ATL,105.0
03/12/2017,DTW,-3.0
03/12/2017,MSP,-6.0
03/12/2017,SLC,-7.0
03/12/2018,ATL,-51.0
03/12/2018,DTW,-11.0
03/12/2018,MSP,-7.0
03/12/2018,SLC,31.0
03/12/2019,ATL,13.0
03/12/2019,DTW,-7.0
03/12/2019,MSP,-16.0
03/12/2019,SLC,2.0
