Date (MM/DD/YYYY),Destination Airport,Departure delay (Minutes)
05/16/2017,DTW,17.0
05/16/2017,MSP,-28.0
05/16/2017,SLC,10.0
05/16/2018,ATL,294.0
05/16/2018,DTW,-9.0
05/16/2018,MSP,-4.0
05/16/2018,SLC,15.0
05/16/2019,ATL,13.0
05/16/2019,DTW,-21.0
05/16/2019,MSP,-14.0
05/16/2019,SLC,5.0
05/17/2017,ATL,150.0
05/17/2017,DTW,7.0
05/17/2017,MSP,45.0
05/17/2017,SLC,24.0
05/17/2018,ATL,184.0
05/17/2018,DTW,-11.0
05/17/2018,MSP,-9.0
05/17/2018,SLC,44.0
05/17/2019,ATL,30.0
05/17/2019,DTW,-23.0
05/17/2019,MSP,19.0
05/17/2019,SLC,-3.0
05/18/2017,ATL,278.0
05/18/2017,DTW,-13.0
05/18/2017,MSP,-7.0
05/18/2017,SLC,37.0
05/18/2018,ATL,150.0
05/18/2018,DTW,-14.0
05/18/2018,MSP,-13.0
05/18/2018,SLC,-3.0
05/18/2019,ATL,18.0
05/18/2019,DTW,-15.0
05/18/2019,MSP,97.0
05/18/2019,SLC,8.0
05/19/2017,ATL,624.0
05/19/2017,DTW,80.0
05/19/2017,MSP,17.0
05/19/2017,SLC,77.0
05/19/2018,ATL,-37.0
05/19/2018,DTW,1.0
05/19/2018,MSP,-9.0
05/19/2018,SLC,24.0
05/19/2019,ATL,292.0
05/19/2019,DTW,325.0
05/19/2019,MSP,39.0
05/19/2019,SLC,-3.0
05/20/2017,ATL,-5.0
05/20/2017,DTW,-15.0
05/20/2017,MSP,-15.0
05/20/2018,ATL,33.0
05/20/2018,DTW,-7.0
05/20/2018,MSP,-2.0
05/20/2018,SLC,-4.0
05/20/2019,ATL,467.0
05/20/2019,DTW,10.0
05/20/2019,MSP,62.0
05/20/2019,SLC,45.0
05/21/2017,ATL,451.0
05/21/2017,DTW,53.0
05/21/2017,MSP,18.0
05/21/2017,SLC,-6.0
05/21/2018,ATL,-50.0
05/21/2018,DTW,-11.0
05/21/2018,MSP,-5.0
05/21/2018,SLC,-6.0
05/21/2019,ATL,-24.0
05/21/2019,DTW,-17.0
05/21/2019,MSP,34.0
05/21/2019,SLC,-1.0
05/22/2017,ATL,717.0
05/22/2017,DTW,52.0
05/22/2017,MSP,153.0
05/22/2017,SLC,110.0
05/22/2018,ATL,388.0
05/22/2018,DTW,-17.0
05/22/2018,MSP,-10.0
05/22/2018,SLC,35.0
05/22/2019,ATL,-9.0
05/22/2019,DTW,-17.0
05/22/2019,MSP,-14.0
05/22/2019,SLC,0.0
05/23/2017,ATL,212.0
05/23/2017,DTW,7.0
05/23/2017,MSP,-14.0
05/23/2017,SLC,1.0
05/23/2018,ATL,534.0
05/23/2018,DTW,-14.0
05/23/2018,MSP,-7.0
05/23/2018,SLC,7.0
05/23/2019,ATL,1017.0
05/23/2019,DTW,283.0
05/23/2019,MSP,261.0
05/23/2019,SLC,74.0
05/24/2017,ATL,448.0
05/24/2017,DTW,24.0
05/24/2017,MSP,30.0
05/24/2017,SLC,-3.0
05/24/2018,ATL,27.0
05/24/2018,DTW,-13.0
05/24/2018,MSP,-12.0
05/24/2018,SLC,-1.0
05/24/2019,ATL,387.0
05/24/2019,DTW,-2.0
05/24/2019,MSP,81.0
05/24/2019,SLC,39.0
05/25/2017,ATL,809.0
05/25/2017,DTW,86.0
05/25/2017,MSP,301.0
05/25/2017,SLC,0.0
05/25/2018,ATL,48.0
05/25/2018,DTW,-19.0
05/25/2018,MSP,-9.0
05/25/2018,SLC,20.0
05/25/2019,ATL,-4.0
05/25/2019,DTW,-16.0
05/25/2019,MSP,-22.0
05/26/2017,ATL,157.0
05/26/2017,DTW,9.0
05/26/2017,MSP,108.0
05/26/2017,SLC,7.0
05/26/2018,ATL,1046.0
05/26/2018,DTW,-5.0
05/26/2018,MSP,-6.0
05/26/2019,ATL,-32.0
05/26/2019,DTW,-8.0
05/26/2019,MSP,-11.0
05/27/2017,ATL,-9.0
05/27/2017,DTW,-12.0
05/27/2017,MSP,-9.0
05/27/2018,ATL,34.0
05/27/2018,DTW,-6.0
05/27/2018,MSP,-7.0
05/27/2019,ATL,-25.0
05/27/2019,DTW,-7.0
05/27/2019,MSP,-10.0
05/27/2019,SLC,-3.0
05/28/2017,ATL,44.0
05/28/2017,DTW,-21.0
05/28/2017,MSP,-3.0
05/28/2017,SLC,-6.0
05/28/2018,ATL,-84.0
05/28/2018,DTW,-8.0
05/28/2018,MSP,-30.0
05/28/2018,SLC,-1.0
05/28/2019,ATL,396.0
05/28/2019,DTW,207.0
05/28/2019,MSP,7.0
05/28/2019,SLC,40.0
05/29/2017,ATL,185.0
05/29/2017,DTW,36.0
05/29/2017,MSP,-5.0
05/29/2017,SLC,22.0
05/29/2018,ATL,29.0
05/29/2018,DTW,-10.0
05/29/2018,MSP,-5.0
05/29/2018,SLC,-2.0
05/29/2019,ATL,915.0
05/29/2019,DTW,649.0
05/29/2019,MSP,51.0
05/29/2019,SLC,233.0
05/30/2017,ATL,877.0
05/30/2017,DTW,188.0
05/30/2017,MSP,169.0
05/30/2017,SLC,80.0
05/30/2018,ATL,238.0
05/30/2018,DTW,-14.0
05/30/2018,MSP,-5.0
05/30/2018,SLC,26.0
05/30/2019,ATL,985.0
05/30/2019,DTW,533.0
05/30/2019,MSP,279.0
05/30/2019,SLC,89.0
05/31/2017,ATL,240.0
05/31/2017,DTW,50.0
05/31/2017,MSP,17.0
05/31/2017,SLC,-3.0
05/31/2018,ATL,453.0
05/31/2018,DTW,-14.0
05/31/2018,MSP,-3.0
05/31/2018,SLC,77.0
05/31/2019,ATL,223.0
05/31/2019,DTW,75.0
05/31/2019,MSP,12.0
05/31/2019,SLC,5.0
06/01/2017,ATL,30.0
06/01/2017,DTW,17.0
06/01/2017,MSP,-13.0
06/01/2017,SLC,5.0
06/01/2018,ATL,887.0
06/01/2018,DTW,-11.0
06/01/2018,MSP,-13.0
06/01/2018,SLC,19.0
06/01/2019,ATL,-18.0
06/01/2019,DTW,16.0
06/01/2019,MSP,-16.0
06/01/2019,SLC,0.0
06/02/2017,ATL,164.0
06/02/2017,DTW,82.0
06/02/2017,MSP,20.0
06/02/2017,SLC,0.0
06/02/2018,ATL,-30.0
06/02/2018,DTW,-9.0
06/02/2018,MSP,-10.0
06/02/2018,SLC,-1.0
06/02/2019,ATL,594.0
06/02/2019,DTW,106.0
06/02/2019,MSP,129.0
06/02/2019,SLC,126.0
06/03/2017,ATL,-13.0
06/03/2017,DTW,-14.0
06/03/2017,MSP,-8.0
06/03/2018,ATL,-31.0
06/03/2018,DTW,-10.0
06/03/2018,MSP,-4.0
06/03/2018,SLC,52.0
06/03/2019,ATL,94.0
06/03/2019,DTW,-2.0
06/03/2019,MSP,40.0
06/03/2019,SLC,-1.0
06/04/2017,ATL,194.0
06/04/2017,DTW,-13.0
06/04/2017,MSP,-8.0
06/04/2017,SLC,-3.0
06/04/2018,ATL,249.0
06/04/2018,DTW,-16.0
06/04/2018,MSP,38.0
06/04/2018,SLC,-2.0
06/04/2019,ATL,-17.0
06/04/2019,DTW,283.0
06/04/2019,MSP,12.0
06/04/2019,SLC,-3.0
06/05/2017,ATL,2.0
06/05/2017,DTW,36.0
06/05/2017,MSP,841.0
06/05/2017,SLC,-5.0
06/05/2018,ATL,145.0
06/05/2018,DTW,-16.0
06/05/2018,MSP,-8.0
06/05/2018,SLC,21.0
06/05/2019,ATL,209.0
06/05/2019,DTW,111.0
06/05/2019,MSP,96.0
06/05/2019,SLC,7.0
06/06/2017,ATL,217.0
06/06/2017,DTW,37.0
06/06/2017,MSP,24.0
06/06/2017,SLC,3.0
06/06/2018,ATL,-49.0
06/06/2018,DTW,-18.0
06/06/2018,MSP,-14.0
06/06/2018,SLC,-2.0
06/06/2019,ATL,27.0
06/06/2019,DTW,-20.0
06/06/2019,MSP,14.0
06/06/2019,SLC,-3.0
06/07/2017,ATL,-63.0
06/07/2017,DTW,-1.0
06/07/2017,MSP,-7.0
06/07/2017,SLC,-2.0
06/07/2018,ATL,3.0
06/07/2018,DTW,678.0
06/07/2018,MSP,-14.0
06/07/2018,SLC,-4.0
06/07/2019,ATL,870.0
06/07/2019,DTW,34.0
06/07/2019,MSP,5.0
06/07/2019,SLC,-2.0
06/08/2017,ATL,70.0
06/08/2017,DTW,20.0
06/08/2017,MSP,22.0
06/08/2017,SLC,-1.0
06/08/2018,ATL,-41.0
06/08/2018,MSP,-18.0
06/08/2018,SLC,-11.0
06/08/2019,ATL,1209.0
06/08/2019,DTW,8.0
06/08/2019,MSP,33.0
06/08/2019,SLC,-2.0
06/09/2017,ATL,311.0
06/09/2017,DTW,63.0
06/09/2017,MSP,6.0
06/09/2017,SLC,73.0
06/09/2018,ATL,-41.0
06/09/2018,MSP,-2.0
06/09/2018,SLC,74.0
06/09/2019,ATL,451.0
06/09/2019,DTW,4.0
06/09/2019,SLC,-2.0
06/10/2017,ATL,-28.0
06/10/2017,DTW,-14.0
06/10/2017,MSP,1.0
06/10/2018,ATL,143.0
06/10/2018,DTW,-4.0
06/10/2018,MSP,17.0
06/10/2018,SLC,26.0
06/10/2019,ATL,850.0
06/10/2019,DTW,75.0
06/10/2019,SLC,0.0
06/11/2017,ATL,252.0
06/11/2017,DTW,22.0
06/11/2017,MSP,-12.0
06/11/2017,SLC,-2.0
06/11/2018,ATL,220.0
06/11/2018,MSP,-17.0
06/11/2018,SLC,38.0
06/11/2019,ATL,61.0
06/11/2019,DTW,179.0
06/11/2019,SLC,-5.0
06/12/2017,ATL,28.0
06/12/2017,DTW,-11.0
06/12/2017,MSP,-8.0
06/12/2017,SLC,-2.0
06/12/2018,ATL,6.0
06/12/2018,MSP,-10.0
06/12/2018,SLC,-3.0
06/12/2019,ATL,-54.0
06/12/2019,DTW,3.0
06/12/2019,SLC,4.0
06/13/2017,ATL,153.0
06/13/2017,DTW,-8.0
06/13/2017,MSP,337.0
06/13/2018,ATL,339.0
06/13/2018,MSP,39.0
06/13/2018,SLC,52.0
06/13/2019,ATL,92.0
06/13/2019,DTW,741.0
06/13/2019,SLC,-4.0
06/14/2017,ATL,237.0
06/14/2017,DTW,-3.0
06/14/2017,MSP,170.0
06/14/2017,SLC,37.0
06/14/2018,ATL,322.0
06/14/2018,MSP,25.0
06/14/2018,SLC,20.0
06/14/2019,ATL,250.0
06/14/2019,DTW,45.0
06/14/2019,SLC,-6.0
06/15/2017,ATL,293.0
06/15/2017,DTW,-4.0
06/15/2017,MSP,94.0
06/15/2017,SLC,-4.0
06/15/2018,ATL,225.0
06/15/2018,MSP,869.0
06/15/2018,SLC,16.0
06/15/2019,ATL,1342.0
06/15/2019,DTW,1.0
06/15/2019,SLC,-4.0
06/16/2017,ATL,351.0
06/16/2017,DTW,-8.0
06/16/2017,MSP,21.0
06/16/2017,SLC,-4.0
06/16/2018,ATL,-2.0
06/16/2018,MSP,-16.0
06/16/2018,SLC,-1.0
06/16/2019,ATL,340.0
06/16/2019,DTW,16.0
06/16/2019,SLC,25.0
06/17/2017,ATL,102.0
06/17/2017,MSP,-9.0
06/17/2017,SLC,-4.0
06/17/2018,ATL,3.0
06/17/2018,DTW,-6.0
06/17/2018,MSP,-11.0
06/17/2018,SLC,3.0
06/17/2019,ATL,-23.0
06/17/2019,DTW,0.0
06/17/2019,SLC,-7.0
06/18/2017,ATL,130.0
06/18/2017,DTW,40.0
06/18/2017,MSP,86.0
06/18/2017,SLC,33.0
06/18/2018,ATL,163.0
06/18/2018,MSP,9.0
06/18/2018,SLC,20.0
06/18/2019,ATL,1250.0
06/18/2019,DTW,169.0
06/18/2019,SLC,153.0
06/19/2017,ATL,1506.0
06/19/2017,DTW,-3.0
06/19/2017,MSP,102.0
06/19/2017,SLC,290.0
06/19/2018,ATL,844.0
06/19/2018,MSP,21.0
06/19/2018,SLC,138.0
06/19/2019,ATL,406.0
06/19/2019,DTW,468.0
06/19/2019,SLC,89.0
06/20/2017,ATL,-16.0
06/20/2017,DTW,104.0
06/20/2017,MSP,-13.0
06/20/2017,SLC,-5.0
06/20/2018,ATL,-43.0
06/20/2018,MSP,-16.0
06/20/2018,SLC,-1.0
06/20/2019,ATL,1266.0
06/20/2019,DTW,152.0
06/20/2019,SLC,140.0
06/21/2017,ATL,154.0
06/21/2017,DTW,-5.0
06/21/2017,MSP,34.0
06/21/2017,SLC,-5.0
06/21/2018,ATL,109.0
06/21/2018,MSP,-11.0
06/21/2018,SLC,14.0
06/21/2019,ATL,312.0
06/21/2019,DTW,117.0
06/21/2019,SLC,31.0
06/22/2017,ATL,193.0
06/22/2017,DTW,-11.0
06/22/2017,MSP,-11.0
06/22/2017,SLC,-7.0
06/22/2018,ATL,106.0
06/22/2018,MSP,-19.0
06/22/2018,SLC,-16.0
06/22/2019,ATL,-29.0
06/22/2019,DTW,0.0
06/22/2019,SLC,-5.0
06/23/2017,ATL,375.0
06/23/2017,DTW,-7.0
06/23/2017,MSP,99.0
06/23/2017,SLC,-13.0
06/23/2018,ATL,59.0
06/23/2018,MSP,89.0
06/23/2018,SLC,-3.0
06/23/2019,ATL,489.0
06/23/2019,DTW,8.0
06/23/2019,SLC,-8.0
06/24/2017,ATL,129.0
06/24/2017,MSP,-11.0
06/24/2017,SLC,-5.0
06/24/2018,ATL,2406.0
06/24/2018,DTW,-4.0
06/24/2018,MSP,23.0
06/24/2018,SLC,172.0
06/24/2019,ATL,60.0
06/24/2019,DTW,-1.0
06/24/2019,SLC,-2.0
06/25/2017,ATL,35.0
06/25/2017,DTW,34.0
06/25/2017,MSP,-9.0
06/25/2017,SLC,-9.0
06/25/2018,ATL,191.0
06/25/2018,MSP,241.0
06/25/2018,SLC,-3.0
06/25/2019,ATL,574.0
06/25/2019,DTW,30.0
06/25/2019,SLC,31.0
06/26/2017,ATL,-40.0
06/26/2017,DTW,-7.0
06/26/2017,MSP,-11.0
06/26/2017,SLC,-12.0
06/26/2018,ATL,230.0
06/26/2018,MSP,266.0
06/26/2018,SLC,7.0
06/26/2019,ATL,-6.0
06/26/2019,DTW,-2.0
06/26/2019,SLC,-1.0
06/27/2017,ATL,33.0
06/27/2017,DTW,-7.0
06/27/2017,MSP,10.0
06/27/2017,SLC,-1.0
06/27/2018,ATL,503.0
06/27/2018,MSP,82.0
06/27/2018,SLC,-3.0
06/27/2019,ATL,-46.0
06/27/2019,DTW,18.0
06/27/2019,SLC,-4.0
06/28/2017,ATL,94.0
06/28/2017,DTW,-3.0
06/28/2017,MSP,56.0
06/28/2017,SLC,-2.0
06/28/2018,ATL,911.0
06/28/2018,DTW,121.0
06/28/2018,MSP,98.0
06/28/2018,SLC,70.0
06/28/2019,ATL,-43.0
06/28/2019,DTW,62.0
06/28/2019,SLC,-5.0
06/29/2017,ATL,34.0
06/29/2017,DTW,-8.0
06/29/2017,MSP,45.0
06/29/2017,SLC,-10.0
06/29/2018,ATL,334.0
06/29/2018,DTW,38.0
06/29/2018,MSP,-9.0
06/29/2018,SLC,42.0
06/29/2019,ATL,1497.0
06/29/2019,DTW,-1.0
06/29/2019,SLC,-4.0
06/30/2017,ATL,349.0
06/30/2017,DTW,-3.0
06/30/2017,MSP,239.0
06/30/2017,SLC,8.0
06/30/2018,ATL,147.0
06/30/2018,DTW,-4.0
06/30/2018,MSP,-13.0
06/30/2018,SLC,-3.0
06/30/2019,ATL,353.0
06/30/2019,DTW,72.0
06/30/2019,SLC,-6.0
07/01/2017,ATL,230.0
07/01/2017,DTW,-3.0
07/01/2017,MSP,-5.0
07/01/2017,SLC,-5.0
07/01/2018,ATL,-24.0
07/01/2018,DTW,-8.0
07/01/2018,MSP,-9.0
07/01/2018,SLC,-2.0
07/01/2019,ATL,-25.0
07/01/2019,DTW,23.0
07/01/2019,MSP,-9.0
07/01/2019,SLC,-1.0
07/02/2017,ATL,240.0
07/02/2017,MSP,-5.0
07/02/2017,SLC,-4.0
07/02/2018,ATL,283.0
07/02/2018,DTW,41.0
07/02/2018,MSP,-11.0
07/02/2018,SLC,-5.0
07/02/2019,ATL,44.0
07/02/2019,DTW,-5.0
07/02/2019,MSP,-6.0
07/02/2019,SLC,-3.0
07/03/2017,ATL,-10.0
07/03/2017,MSP,-3.0
07/03/2017,SLC,-3.0
07/03/2018,ATL,754.0
07/03/2018,DTW,190.0
07/03/2018,MSP,0.0
07/03/2018,SLC,-5.0
07/03/2019,ATL,-8.0
07/03/2019,DTW,-7.0
07/03/2019,MSP,-8.0
07/03/2019,SLC,-5.0
07/04/2017,ATL,20.0
07/04/2017,DTW,-13.0
07/04/2017,MSP,-12.0
07/04/2017,SLC,-5.0
07/04/2018,ATL,229.0
07/04/2018,DTW,109.0
07/04/2018,MSP,-6.0
07/04/2018,SLC,-1.0
07/04/2019,ATL,-54.0
07/04/2019,DTW,-15.0
07/04/2019,MSP,-2.0
07/04/2019,SLC,-6.0
07/05/2017,ATL,13.0
07/05/2017,MSP,-6.0
07/05/2017,SLC,-11.0
07/05/2018,ATL,184.0
07/05/2018,DTW,-12.0
07/05/2018,MSP,3.0
07/05/2018,SLC,32.0
07/05/2019,ATL,-9.0
07/05/2019,DTW,-13.0
07/05/2019,MSP,-6.0
07/05/2019,SLC,-8.0
07/06/2017,ATL,24.0
07/06/2017,MSP,-13.0
07/06/2017,SLC,-6.0
07/06/2018,ATL,234.0
07/06/2018,DTW,14.0
07/06/2018,MSP,53.0
07/06/2018,SLC,19.0
07/06/2019,ATL,2851.0
07/06/2019,DTW,-2.0
07/06/2019,MSP,-6.0
07/06/2019,SLC,-4.0
07/07/2017,ATL,43.0
07/07/2017,MSP,-13.0
07/07/2017,SLC,-4.0
07/07/2018,ATL,-44.0
07/07/2018,DTW,-12.0
07/07/2018,MSP,-10.0
07/07/2018,SLC,-2.0
07/07/2019,ATL,664.0
07/07/2019,DTW,131.0
07/07/2019,MSP,-6.0
07/07/2019,SLC,18.0
07/08/2017,ATL,15.0
07/08/2017,DTW,-7.0
07/08/2017,SLC,0.0
07/08/2018,ATL,48.0
07/08/2018,DTW,18.0
07/08/2018,MSP,-16.0
07/08/2018,SLC,-2.0
07/08/2019,ATL,181.0
07/08/2019,DTW,58.0
07/08/2019,SLC,-7.0
07/09/2017,ATL,113.0
07/09/2017,MSP,-7.0
07/09/2017,SLC,-6.0
07/09/2018,ATL,0.0
07/09/2018,DTW,-5.0
07/09/2018,MSP,-11.0
07/09/2018,SLC,-10.0
07/09/2019,ATL,35.0
07/09/2019,DTW,-9.0
07/09/2019,SLC,81.0
07/10/2017,ATL,312.0
07/10/2017,DTW,-5.0
07/10/2017,MSP,-13.0
07/10/2017,SLC,0.0
07/10/2018,ATL,20.0
07/10/2018,DTW,20.0
07/10/2018,MSP,11.0
07/10/2018,SLC,364.0
07/10/2019,ATL,32.0
07/10/2019,DTW,-11.0
07/10/2019,SLC,-3.0
07/11/2017,ATL,256.0
07/11/2017,DTW,-8.0
07/11/2017,MSP,11.0
07/11/2017,SLC,-4.0
07/11/2018,ATL,-58.0
07/11/2018,DTW,0.0
07/11/2018,MSP,-14.0
07/11/2018,SLC,239.0
07/11/2019,ATL,1523.0
07/11/2019,DTW,580.0
07/11/2019,SLC,414.0
07/12/2017,ATL,646.0
07/12/2017,DTW,-7.0
07/12/2017,MSP,-4.0
07/12/2017,SLC,79.0
07/12/2018,ATL,19.0
07/12/2018,DTW,-5.0
07/12/2018,MSP,-12.0
07/12/2018,SLC,-8.0
07/12/2019,ATL,373.0
07/12/2019,DTW,13.0
07/12/2019,SLC,18.0
07/13/2017,ATL,704.0
07/13/2017,DTW,-4.0
07/13/2017,MSP,-15.0
07/13/2017,SLC,75.0
07/13/2018,ATL,70.0
07/13/2018,DTW,-3.0
07/13/2018,MSP,123.0
07/13/2018,SLC,-13.0
07/13/2019,ATL,-43.0
07/13/2019,DTW,-2.0
07/13/2019,MSP,-2.0
07/13/2019,SLC,-3.0
07/14/2017,ATL,1364.0
07/14/2017,DTW,9.0
07/14/2017,MSP,176.0
07/14/2017,SLC,285.0
07/14/2018,ATL,-21.0
07/14/2018,MSP,-4.0
07/14/2018,SLC,-6.0
07/14/2019,ATL,-37.0
07/14/2019,DTW,-1.0
07/14/2019,MSP,-5.0
07/14/2019,SLC,-14.0
07/15/2017,ATL,143.0
07/15/2017,DTW,0.0
07/15/2017,SLC,-4.0
07/15/2018,ATL,1478.0
07/15/2018,DTW,22.0
07/15/2018,MSP,138.0
07/15/2018,SLC,211.0
07/15/2019,ATL,-4.0
07/15/2019,DTW,86.0
07/15/2019,MSP,-7.0
07/15/2019,SLC,-6.0
07/16/2017,ATL,61.0
07/16/2017,MSP,-10.0
07/16/2017,SLC,-6.0
07/16/2018,ATL,1062.0
07/16/2018,DTW,92.0
07/16/2018,MSP,192.0
07/16/2018,SLC,0.0
07/16/2019,ATL,124.0
07/16/2019,DTW,-2.0
07/16/2019,MSP,0.0
07/16/2019,SLC,-8.0
07/17/2017,ATL,699.0
07/17/2017,DTW,-5.0
07/17/2017,MSP,247.0
07/17/2017,SLC,2.0
07/17/2018,ATL,1430.0
07/17/2018,DTW,196.0
07/17/2018,MSP,222.0
07/17/2018,SLC,25.0
07/17/2019,ATL,1179.0
07/17/2019,DTW,-7.0
07/17/2019,MSP,0.0
07/17/2019,SLC,14.0
07/18/2017,ATL,58.0
07/18/2017,DTW,-5.0
07/18/2017,MSP,0.0
07/18/2017,SLC,57.0
07/18/2018,ATL,214.0
07/18/2018,DTW,29.0
07/18/2018,MSP,284.0
07/18/2018,SLC,0.0
07/18/2019,ATL,889.0
07/18/2019,DTW,86.0
07/18/2019,MSP,348.0
07/18/2019,SLC,57.0
07/19/2017,ATL,70.0
07/19/2017,DTW,-1.0
07/19/2017,MSP,30.0
07/19/2017,SLC,-7.0
07/19/2018,ATL,-26.0
07/19/2018,DTW,40.0
07/19/2018,MSP,-13.0
07/19/2018,SLC,22.0
07/19/2019,ATL,1047.0
07/19/2019,DTW,145.0
07/19/2019,MSP,-5.0
07/19/2019,SLC,10.0
07/20/2017,ATL,89.0
07/20/2017,DTW,0.0
07/20/2017,MSP,54.0
07/20/2017,SLC,-8.0
07/20/2018,ATL,110.0
07/20/2018,DTW,3.0
07/20/2018,MSP,-12.0
07/20/2018,SLC,123.0
07/20/2019,ATL,229.0
07/20/2019,DTW,-5.0
07/20/2019,MSP,-5.0
07/20/2019,SLC,-4.0
07/21/2017,ATL,514.0
07/21/2017,DTW,-6.0
07/21/2017,MSP,-16.0
07/21/2017,SLC,-8.0
07/21/2018,ATL,52.0
07/21/2018,MSP,-7.0
07/21/2018,SLC,-3.0
07/21/2019,ATL,865.0
07/21/2019,DTW,-10.0
07/21/2019,MSP,-7.0
07/21/2019,SLC,-12.0
07/22/2017,ATL,332.0
07/22/2017,DTW,1.0
07/22/2017,SLC,-12.0
07/22/2018,ATL,433.0
07/22/2018,DTW,973.0
07/22/2018,MSP,-9.0
07/22/2018,SLC,25.0
07/22/2019,ATL,1379.0
07/22/2019,DTW,406.0
07/22/2019,MSP,-2.0
07/22/2019,SLC,348.0
07/23/2017,ATL,710.0
07/23/2017,MSP,170.0
07/23/2017,SLC,-7.0
07/23/2018,ATL,825.0
07/23/2018,DTW,149.0
07/23/2018,MSP,128.0
07/23/2018,SLC,203.0
07/23/2019,ATL,196.0
07/23/2019,DTW,210.0
07/23/2019,MSP,-2.0
07/23/2019,SLC,233.0
07/24/2017,ATL,941.0
07/24/2017,DTW,0.0
