Date (MM/DD/YYYY),Destination Airport,Departure delay (Minutes)
07/24/2017,MSP,100.0
07/24/2017,SLC,15.0
07/24/2018,ATL,1160.0
07/24/2018,DTW,221.0
07/24/2018,MSP,166.0
07/24/2018,SLC,148.0
07/24/2019,ATL,378.0
07/24/2019,DTW,-13.0
07/24/2019,MSP,-8.0
07/24/2019,SLC,9.0
07/25/2017,ATL,85.0
07/25/2017,DTW,-5.0
07/25/2017,MSP,23.0
07/25/2017,SLC,-1.0
07/25/2018,ATL,146.0
07/25/2018,DTW,74.0
07/25/2018,MSP,-15.0
07/25/2018,SLC,74.0
07/25/2019,ATL,98.0
07/25/2019,DTW,43.0
07/25/2019,MSP,-2.0
07/25/2019,SLC,-6.0
07/26/2017,ATL,-40.0
07/26/2017,DTW,-6.0
07/26/2017,MSP,10.0
07/26/2017,SLC,-4.0
07/26/2018,ATL,131.0
07/26/2018,DTW,-2.0
07/26/2018,MSP,56.0
07/26/2018,SLC,-17.0
07/26/2019,ATL,1.0
07/26/2019,DTW,2.0
07/26/2019,MSP,-5.0
07/26/2019,SLC,-2.0
07/27/2017,ATL,-51.0
07/27/2017,DTW,-3.0
07/27/2017,MSP,-8.0
07/27/2017,SLC,-1.0
07/27/2018,ATL,1633.0
07/27/2018,DTW,336.0
07/27/2018,MSP,346.0
07/27/2018,SLC,422.0
07/27/2019,ATL,-43.0
07/27/2019,DTW,-2.0
07/27/2019,MSP,-5.0
07/27/2019,SLC,-2.0
07/28/2017,ATL,446.0
07/28/2017,DTW,-7.0
07/28/2017,MSP,96.0
07/28/2017,SLC,-11.0
07/28/2018,ATL,51.0
07/28/2018,MSP,5.0
07/28/2018,SLC,0.0
07/28/2019,ATL,-29.0
07/28/2019,DTW,218.0
07/28/2019,MSP,-8.0
07/28/2019,SLC,-6.0
07/29/2017,ATL,53.0
07/29/2017,DTW,0.0
07/29/2017,SLC,-7.0
07/29/2018,ATL,125.0
07/29/2018,DTW,79.0
07/29/2018,MSP,-17.0
07/29/2018,SLC,-7.0
07/29/2019,ATL,40.0
07/29/2019,DTW,3.0
07/29/2019,MSP,-2.0
07/29/2019,SLC,11.0
07/30/2017,ATL,-15.0
07/30/2017,MSP,-9.0
07/30/2017,SLC,-12.0
07/30/2018,ATL,269.0
07/30/2018,DTW,78.0
07/30/2018,MSP,51.0
07/30/2018,SLC,44.0
07/30/2019,ATL,436.0
07/30/2019,DTW,558.0
07/30/2019,MSP,-3.0
07/30/2019,SLC,91.0
07/31/2017,ATL,-71.0
07/31/2017,DTW,-7.0
07/31/2017,MSP,-4.0
07/31/2017,SLC,33.0
07/31/2018,ATL,585.0
07/31/2018,DTW,11.0
07/31/2018,MSP,-15.0
07/31/2018,SLC,0.0
07/31/2019,ATL,1417.0
07/31/2019,DTW,487.0
07/31/2019,MSP,2.0
07/31/2019,SLC,98.0
08/01/2017,ATL,227.0
08/01/2017,DTW,-8.0
08/01/2017,MSP,-12.0
08/01/2017,SLC,-3.0
08/01/2018,ATL,411.0
08/01/2018,DTW,7.0
08/01/2018,MSP,55.0
08/01/2018,SLC,45.0
08/01/2019,ATL,-32.0
08/01/2019,DTW,52.0
08/01/2019,MSP,0.0
08/01/2019,SLC,23.0
08/02/2017,ATL,526.0
08/02/2017,DTW,-9.0
08/02/2017,MSP,-10.0
08/02/2017,SLC,40.0
08/02/2018,ATL,953.0
08/02/2018,DTW,317.0
08/02/2018,MSP,275.0
08/02/2018,SLC,106.0
08/02/2019,ATL,176.0
08/02/2019,DTW,-3.0
08/02/2019,MSP,-8.0
08/02/2019,SLC,20.0
08/03/2017,ATL,130.0
08/03/2017,DTW,-1.0
08/03/2017,MSP,-3.0
08/03/2017,SLC,-10.0
08/03/2018,ATL,2033.0
08/03/2018,DTW,0.0
08/03/2018,MSP,458.0
08/03/2018,SLC,51.0
08/03/2019,ATL,-43.0
08/03/2019,DTW,2.0
08/03/2019,MSP,3.0
08/03/2019,SLC,-2.0
08/04/2017,ATL,295.0
08/04/2017,DTW,-7.0
08/04/2017,MSP,67.0
08/04/2017,SLC,132.0
08/04/2018,ATL,110.0
08/04/2018,MSP,0.0
08/04/2018,SLC,-3.0
08/04/2019,ATL,80.0
08/04/2019,DTW,-9.0
08/04/2019,MSP,-3.0
08/04/2019,SLC,-10.0
08/05/2017,ATL,98.0
08/05/2017,DTW,-2.0
08/05/2017,SLC,8.0
08/05/2018,ATL,40.0
08/05/2018,DTW,-3.0
08/05/2018,MSP,-4.0
08/05/2018,SLC,4.0
08/05/2019,ATL,189.0
08/05/2019,DTW,-9.0
08/05/2019,MSP,3.0
08/05/2019,SLC,-3.0
08/06/2017,ATL,106.0
08/06/2017,MSP,22.0
08/06/2017,SLC,-1.0
08/06/2018,ATL,19.0
08/06/2018,DTW,-3.0
08/06/2018,MSP,-13.0
08/06/2018,SLC,-9.0
08/06/2019,ATL,850.0
08/06/2019,DTW,412.0
08/06/2019,MSP,26.0
08/06/2019,SLC,191.0
08/07/2017,ATL,441.0
08/07/2017,DTW,-4.0
08/07/2017,MSP,-16.0
08/07/2017,SLC,24.0
08/07/2018,ATL,1033.0
08/07/2018,DTW,256.0
08/07/2018,MSP,70.0
08/07/2018,SLC,77.0
08/07/2019,ATL,1873.0
08/07/2019,DTW,-1.0
08/07/2019,MSP,-1.0
08/07/2019,SLC,315.0
08/08/2017,ATL,264.0
08/08/2017,DTW,-1.0
08/08/2017,MSP,-21.0
08/08/2017,SLC,-6.0
08/08/2018,ATL,645.0
08/08/2018,DTW,163.0
08/08/2018,MSP,11.0
08/08/2018,SLC,202.0
08/08/2019,ATL,1239.0
08/08/2019,DTW,0.0
08/08/2019,MSP,754.0
08/08/2019,SLC,-2.0
08/09/2017,ATL,-33.0
08/09/2017,DTW,-6.0
08/09/2017,MSP,18.0
08/09/2017,SLC,27.0
08/09/2018,ATL,1090.0
08/09/2018,DTW,33.0
08/09/2018,MSP,33.0
08/09/2018,SLC,23.0
08/09/2019,ATL,266.0
08/09/2019,DTW,124.0
08/09/2019,MSP,-10.0
08/09/2019,SLC,-5.0
08/10/2017,ATL,-64.0
08/10/2017,DTW,-8.0
08/10/2017,MSP,-5.0
08/10/2017,SLC,-10.0
08/10/2018,ATL,271.0
08/10/2018,DTW,-3.0
08/10/2018,MSP,-9.0
08/10/2018,SLC,-6.0
08/10/2019,ATL,-11.0
08/10/2019,DTW,-7.0
08/10/2019,MSP,-5.0
08/10/2019,SLC,-4.0
08/11/2017,ATL,219.0
08/11/2017,DTW,-3.0
08/11/2017,MSP,-8.0
08/11/2017,SLC,-8.0
08/11/2018,ATL,1230.0
08/11/2018,MSP,36.0
08/11/2018,SLC,-4.0
08/11/2019,ATL,-21.0
08/11/2019,DTW,-6.0
08/11/2019,MSP,-7.0
08/11/2019,SLC,-3.0
08/12/2017,ATL,59.0
08/12/2017,DTW,-4.0
08/12/2017,SLC,-3.0
08/12/2018,ATL,49.0
08/12/2018,DTW,53.0
08/12/2018,MSP,-11.0
08/12/2018,SLC,282.0
08/12/2019,ATL,242.0
08/12/2019,DTW,-7.0
08/12/2019,MSP,-6.0
08/12/2019,SLC,-10.0
08/13/2017,ATL,246.0
08/13/2017,MSP,59.0
08/13/2017,SLC,6.0
08/13/2018,ATL,1152.0
08/13/2018,DTW,165.0
08/13/2018,MSP,-10.0
08/13/2018,SLC,104.0
08/13/2019,ATL,226.0
08/13/2019,DTW,-4.0
08/13/2019,MSP,-1.0
08/13/2019,SLC,-10.0
08/14/2017,ATL,102.0
08/14/2017,DTW,248.0
08/14/2017,MSP,-17.0
08/14/2017,SLC,-12.0
08/14/2018,ATL,1301.0
08/14/2018,DTW,258.0
08/14/2018,MSP,379.0
08/14/2018,SLC,339.0
08/14/2019,ATL,280.0
08/14/2019,DTW,139.0
08/14/2019,MSP,-8.0
08/14/2019,SLC,13.0
08/15/2017,ATL,44.0
08/15/2017,DTW,-6.0
08/15/2017,MSP,129.0
08/15/2017,SLC,35.0
08/15/2018,ATL,115.0
08/15/2018,DTW,42.0
08/15/2018,MSP,-15.0
08/15/2018,SLC,2.0
08/15/2019,ATL,571.0
08/15/2019,DTW,-1.0
08/15/2019,MSP,-5.0
08/15/2019,SLC,-2.0
08/16/2017,ATL,12.0
08/16/2017,DTW,-7.0
08/16/2017,MSP,-10.0
08/16/2017,SLC,-3.0
08/16/2018,ATL,88.0
08/16/2018,DTW,84.0
08/16/2018,MSP,2.0
08/16/2018,SLC,7.0
08/16/2019,ATL,410.0
08/16/2019,DTW,-8.0
08/16/2019,MSP,-6.0
08/16/2019,SLC,29.0
08/17/2017,ATL,28.0
08/17/2017,DTW,-12.0
08/17/2017,MSP,-16.0
08/17/2017,SLC,22.0
08/17/2018,ATL,285.0
08/17/2018,DTW,-3.0
08/17/2018,MSP,-14.0
08/17/2018,SLC,16.0
08/17/2019,ATL,-4.0
08/17/2019,DTW,-11.0
08/17/2019,MSP,-2.0
08/17/2019,SLC,-7.0
08/18/2017,ATL,910.0
08/18/2017,DTW,-3.0
08/18/2017,MSP,-6.0
08/18/2017,SLC,180.0
08/18/2018,ATL,-40.0
08/18/2018,DTW,1.0
08/18/2018,MSP,-11.0
08/18/2018,SLC,-1.0
08/18/2019,ATL,1390.0
08/18/2019,DTW,15.0
08/18/2019,SLC,-5.0
08/19/2017,ATL,-25.0
08/19/2017,DTW,108.0
08/19/2017,MSP,-11.0
08/19/2017,SLC,-4.0
08/19/2018,ATL,159.0
08/19/2018,DTW,17.0
08/19/2018,MSP,36.0
08/19/2018,SLC,35.0
08/19/2019,ATL,1198.0
08/19/2019,DTW,22.0
08/19/2019,MSP,-4.0
08/19/2019,SLC,-10.0
08/20/2017,ATL,9.0
08/20/2017,DTW,-16.0
08/20/2017,MSP,-7.0
08/20/2017,SLC,0.0
08/20/2018,ATL,17.0
08/20/2018,DTW,-2.0
08/20/2018,MSP,-25.0
08/20/2018,SLC,-4.0
08/20/2019,ATL,887.0
08/20/2019,DTW,247.0
08/20/2019,MSP,-2.0
08/20/2019,SLC,-6.0
08/21/2017,ATL,174.0
08/21/2017,DTW,-15.0
08/21/2017,MSP,50.0
08/21/2017,SLC,76.0
08/21/2018,ATL,108.0
08/21/2018,DTW,51.0
08/21/2018,MSP,-5.0
08/21/2018,SLC,33.0
08/21/2019,ATL,962.0
08/21/2019,DTW,445.0
08/21/2019,MSP,-1.0
08/21/2019,SLC,22.0
08/22/2017,ATL,267.0
08/22/2017,DTW,-5.0
08/22/2017,MSP,-21.0
08/22/2017,SLC,57.0
08/22/2018,ATL,-24.0
08/22/2018,DTW,-16.0
08/22/2018,MSP,-5.0
08/22/2018,SLC,22.0
08/22/2019,ATL,527.0
08/22/2019,DTW,1.0
08/22/2019,MSP,188.0
08/22/2019,SLC,-4.0
08/23/2017,ATL,65.0
08/23/2017,DTW,10.0
08/23/2017,MSP,-9.0
08/23/2017,SLC,16.0
08/23/2018,ATL,114.0
08/23/2018,DTW,-9.0
08/23/2018,MSP,-14.0
08/23/2018,SLC,-3.0
08/23/2019,ATL,69.0
08/23/2019,DTW,5.0
08/23/2019,MSP,562.0
08/23/2019,SLC,-7.0
08/24/2017,ATL,-3.0
08/24/2017,DTW,-9.0
08/24/2017,MSP,-11.0
08/24/2017,SLC,-7.0
08/24/2018,ATL,-1.0
08/24/2018,DTW,-9.0
08/24/2018,MSP,-15.0
08/24/2018,SLC,-6.0
08/24/2019,ATL,260.0
08/24/2019,DTW,-13.0
08/24/2019,MSP,-7.0
08/25/2017,ATL,22.0
08/25/2017,DTW,-11.0
08/25/2017,MSP,-15.0
08/25/2017,SLC,-11.0
08/25/2018,ATL,-47.0
08/25/2018,DTW,-7.0
08/25/2018,MSP,-23.0
08/25/2018,SLC,-8.0
08/25/2019,ATL,-58.0
08/25/2019,DTW,72.0
08/25/2019,SLC,-3.0
08/26/2017,ATL,-36.0
08/26/2017,DTW,-11.0
08/26/2017,MSP,-11.0
08/26/2018,ATL,-60.0
08/26/2018,DTW,28.0
08/26/2018,MSP,-3.0
08/26/2018,SLC,-2.0
08/26/2019,ATL,-24.0
08/26/2019,DTW,-5.0
08/26/2019,MSP,-6.0
08/26/2019,SLC,-8.0
08/27/2017,ATL,-8.0
08/27/2017,DTW,-11.0
08/27/2017,MSP,-4.0
08/27/2017,SLC,-4.0
08/27/2018,ATL,-20.0
08/27/2018,DTW,-11.0
08/27/2018,MSP,70.0
08/27/2018,SLC,32.0
08/27/2019,ATL,2.0
08/27/2019,DTW,-8.0
08/27/2019,MSP,-8.0
08/27/2019,SLC,-7.0
08/28/2017,ATL,20.0
08/28/2017,DTW,-7.0
08/28/2017,MSP,34.0
08/28/2017,SLC,-5.0
08/28/2018,ATL,38.0
08/28/2018,DTW,59.0
08/28/2018,MSP,18.0
08/28/2018,SLC,16.0
08/28/2019,ATL,54.0
08/28/2019,DTW,117.0
08/28/2019,MSP,30.0
08/28/2019,SLC,-7.0
08/29/2017,ATL,143.0
08/29/2017,DTW,67.0
08/29/2017,MSP,55.0
08/29/2017,SLC,22.0
08/29/2018,ATL,-23.0
08/29/2018,DTW,5.0
08/29/2018,MSP,21.0
08/29/2018,SLC,-5.0
08/29/2019,ATL,-9.0
08/29/2019,DTW,-6.0
08/29/2019,MSP,11.0
08/29/2019,SLC,14.0
08/30/2017,ATL,4.0
08/30/2017,DTW,36.0
08/30/2017,MSP,45.0
08/30/2017,SLC,-8.0
08/30/2018,ATL,31.0
08/30/2018,DTW,-10.0
08/30/2018,MSP,-18.0
08/30/2018,SLC,2.0
08/30/2019,ATL,20.0
08/30/2019,DTW,-10.0
08/30/2019,MSP,822.0
08/30/2019,SLC,4.0
08/31/2017,ATL,42.0
08/31/2017,DTW,-16.0
08/31/2017,MSP,-15.0
08/31/2017,SLC,-4.0
08/31/2018,ATL,90.0
08/31/2018,DTW,59.0
08/31/2018,MSP,13.0
08/31/2018,SLC,63.0
08/31/2019,ATL,-33.0
08/31/2019,DTW,-12.0
08/31/2019,MSP,-17.0
09/01/2017,ATL,91.0
09/01/2017,DTW,10.0
09/01/2017,MSP,7.0
09/01/2017,SLC,-2.0
09/01/2018,ATL,-42.0
09/01/2018,DTW,-5.0
09/01/2018,MSP,-9.0
09/01/2019,ATL,-30.0
09/01/2019,DTW,-4.0
09/01/2019,MSP,-8.0
09/02/2017,ATL,-26.0
09/02/2017,DTW,-16.0
09/02/2017,MSP,-14.0
09/02/2018,ATL,-21.0
09/02/2018,DTW,-6.0
09/02/2018,MSP,-11.0
09/02/2019,ATL,1314.0
09/02/2019,DTW,138.0
09/02/2019,MSP,194.0
09/02/2019,SLC,-3.0
09/03/2017,ATL,-27.0
09/03/2017,DTW,-20.0
09/03/2017,MSP,-14.0
09/03/2018,ATL,-35.0
09/03/2018,DTW,55.0
09/03/2018,MSP,6.0
09/03/2018,SLC,-7.0
09/03/2019,ATL,-57.0
09/03/2019,DTW,-12.0
09/03/2019,MSP,-16.0
09/03/2019,SLC,-5.0
09/04/2017,ATL,-20.0
09/04/2017,DTW,-18.0
09/04/2017,MSP,-11.0
09/04/2017,SLC,-9.0
09/04/2018,ATL,-61.0
09/04/2018,DTW,149.0
09/04/2018,MSP,-23.0
09/04/2018,SLC,-5.0
09/04/2019,ATL,424.0
09/04/2019,DTW,78.0
09/04/2019,MSP,235.0
09/04/2019,SLC,109.0
09/05/2017,ATL,570.0
09/05/2017,DTW,253.0
09/05/2017,MSP,256.0
09/05/2017,SLC,308.0
09/05/2018,ATL,-18.0
09/05/2018,DTW,-9.0
09/05/2018,MSP,-17.0
09/05/2018,SLC,-3.0
09/05/2019,ATL,28.0
09/05/2019,DTW,-12.0
09/05/2019,MSP,3.0
09/05/2019,SLC,4.0
09/06/2017,ATL,77.0
09/06/2017,DTW,-17.0
09/06/2017,MSP,-22.0
09/06/2017,SLC,88.0
09/06/2018,ATL,600.0
09/06/2018,DTW,205.0
09/06/2018,MSP,448.0
09/06/2018,SLC,-3.0
09/06/2019,ATL,219.0
09/06/2019,DTW,-4.0
09/06/2019,MSP,79.0
09/06/2019,SLC,27.0
09/07/2017,ATL,52.0
09/07/2017,DTW,10.0
09/07/2017,MSP,46.0
09/07/2017,SLC,8.0
09/07/2018,ATL,-21.0
09/07/2018,DTW,-17.0
09/07/2018,MSP,-16.0
09/07/2018,SLC,-4.0
09/07/2019,ATL,115.0
09/07/2019,DTW,-11.0
09/07/2019,MSP,7.0
09/08/2017,ATL,3.0
09/08/2017,DTW,-9.0
09/08/2017,MSP,7.0
09/08/2017,SLC,10.0
09/08/2018,ATL,-29.0
09/08/2018,DTW,-12.0
09/08/2018,MSP,-18.0
09/08/2019,ATL,181.0
09/08/2019,DTW,91.0
09/08/2019,MSP,10.0
09/08/2019,SLC,-3.0
09/09/2017,ATL,-29.0
09/09/2017,DTW,47.0
09/09/2017,MSP,-3.0
09/09/2018,ATL,330.0
09/09/2018,DTW,-4.0
09/09/2018,MSP,-8.0
09/09/2018,SLC,-7.0
09/09/2019,ATL,-19.0
09/09/2019,DTW,-14.0
09/09/2019,MSP,-10.0
09/09/2019,SLC,-4.0
09/10/2017,ATL,-39.0
09/10/2017,DTW,26.0
09/10/2017,MSP,-8.0
09/10/2017,SLC,-4.0
09/10/2018,ATL,166.0
09/10/2018,DTW,73.0
09/10/2018,MSP,35.0
09/10/2018,SLC,5.0
09/10/2019,ATL,21.0
09/10/2019,DTW,-11.0
09/10/2019,MSP,-2.0
09/10/2019,SLC,-6.0
09/11/2017,ATL,214.0
09/11/2017,DTW,-9.0
09/11/2017,MSP,-25.0
09/11/2017,SLC,-3.0
09/11/2018,ATL,99.0
09/11/2018,DTW,65.0
09/11/2018,MSP,-18.0
09/11/2018,SLC,52.0
09/11/2019,ATL,480.0
09/11/2019,DTW,54.0
09/11/2019,MSP,62.0
09/11/2019,SLC,32.0
09/12/2017,ATL,164.0
09/12/2017,DTW,-4.0
09/12/2017,MSP,-32.0
09/12/2017,SLC,-5.0
09/12/2018,ATL,208.0
09/12/2018,DTW,28.0
09/12/2018,MSP,43.0
09/12/2018,SLC,-5.0
09/12/2019,ATL,180.0
09/12/2019,DTW,-6.0
09/12/2019,MSP,174.0
09/12/2019,SLC,43.0
09/13/2017,ATL,223.0
09/13/2017,DTW,32.0
09/13/2017,MSP,104.0
09/13/2017,SLC,1.0
09/13/2018,ATL,498.0
09/13/2018,DTW,76.0
09/13/2018,MSP,-9.0
09/13/2018,SLC,14.0
09/13/2019,ATL,-32.0
09/13/2019,DTW,-6.0
09/13/2019,MSP,-20.0
09/13/2019,SLC,42.0
09/14/2017,ATL,-56.0
09/14/2017,DTW,6.0
09/14/2017,MSP,7.0
09/14/2017,SLC,-3.0
09/14/2018,ATL,134.0
09/14/2018,DTW,-7.0
09/14/2018,MSP,72.0
09/14/2018,SLC,52.0
09/14/2019,ATL,-45.0
09/14/2019,DTW,161.0
09/14/2019,MSP,-20.0
09/14/2019,SLC,-7.0
09/15/2017,ATL,-20.0
09/15/2017,DTW,-14.0
09/15/2017,MSP,-9.0
09/15/2017,SLC,-4.0
09/15/2018,ATL,-44.0
09/15/2018,DTW,-14.0
09/15/2018,MSP,-12.0
09/15/2018,SLC,-5.0
09/15/2019,ATL,-28.0
09/15/2019,DTW,-11.0
09/15/2019,MSP,-13.0
09/15/2019,SLC,-3.0
09/16/2017,ATL,-29.0
09/16/2017,DTW,-8.0
09/16/2017,MSP,-13.0
09/16/2018,ATL,-43.0
09/16/2018,DTW,22.0
09/16/2018,MSP,-18.0
09/16/2018,SLC,-3.0
09/16/2019,ATL,-39.0
09/16/2019,DTW,-15.0
09/16/2019,MSP,-28.0
09/16/2019,SLC,-5.0
09/17/2017,ATL,1.0
09/17/2017,DTW,32.0
09/17/2017,MSP,40.0
09/17/2017,SLC,-8.0
09/17/2018,ATL,278.0
09/17/2018,DTW,2.0
09/17/2018,MSP,32.0
09/17/2018,SLC,-1.0
09/17/2019,ATL,-47.0
09/17/2019,DTW,-17.0
09/17/2019,MSP,0.0
09/17/2019,SLC,-7.0
09/18/2017,ATL,144.0
09/18/2017,DTW,12.0
09/18/2017,MSP,25.0
09/18/2017,SLC,-4.0
09/18/2018,ATL,711.0
09/18/2018,DTW,215.0
09/18/2018,MSP,212.0
09/18/2018,SLC,3.0
09/18/2019,ATL,736.0
09/18/2019,DTW,-10.0
09/18/2019,MSP,6.0
09/18/2019,SLC,-2.0
09/19/2017,ATL,341.0
09/19/2017,DTW,79.0
09/19/2017,MSP,44.0
09/19/2017,SLC,47.0
09/19/2018,ATL,10.0
09/19/2018,DTW,19.0
09/19/2018,MSP,-21.0
09/19/2018,SLC,3.0
09/19/2019,ATL,-33.0
09/19/2019,DTW,-9.0
09/19/2019,MSP,-15.0
09/19/2019,SLC,-2.0
09/20/2017,ATL,64.0
09/20/2017,DTW,33.0
09/20/2017,MSP,14.0
09/20/2017,SLC,-4.0
09/20/2018,ATL,-44.0
09/20/2018,DTW,-12.0
09/20/2018,MSP,-14.0
09/20/2018,SLC,-3.0
09/20/2019,ATL,222.0
09/20/2019,DTW,-12.0
09/20/2019,MSP,-2.0
09/20/2019,SLC,-8.0
09/21/2017,ATL,98.0
09/21/2017,DTW,17.0
09/21/2017,MSP,91.0
09/21/2017,SLC,81.0
09/21/2018,ATL,80.0
09/21/2018,DTW,59.0
09/21/2018,MSP,-23.0
09/21/2018,SLC,-9.0
09/21/2019,ATL,-17.0
09/21/2019,DTW,-12.0
09/21/2019,MSP,-22.0
09/21/2019,SLC,-3.0
09/22/2017,ATL,124.0
09/22/2017,DTW,-7.0
09/22/2017,MSP,50.0
09/22/2017,SLC,-3.0
09/22/2018,ATL,-30.0
09/22/2018,DTW,-12.0
09/22/2018,MSP,-14.0
09/22/2018,SLC,-6.0
09/22/2019,ATL,-49.0
09/22/2019,DTW,-14.0
09/22/2019,MSP,-14.0
09/22/2019,SLC,-3.0
09/23/2017,ATL,-40.0
09/23/2017,DTW,-1.0
09/23/2017,MSP,-12.0
09/23/2018,ATL,3.0
09/23/2018,DTW,-13.0
09/23/2018,MSP,-14.0
09/23/2018,SLC,-8.0
09/23/2019,ATL,-6.0
09/23/2019,DTW,-5.0
09/23/2019,MSP,-22.0
09/23/2019,SLC,-5.0
09/24/2017,ATL,-1.0
09/24/2017,DTW,-19.0
09/24/2017,MSP,-7.0
09/24/2017,SLC,-7.0
09/24/2018,ATL,-51.0
09/24/2018,DTW,0.0
09/24/2018,MSP,3.0
09/24/2018,SLC,0.0
09/24/2019,ATL,-47.0
09/24/2019,DTW,-11.0
09/24/2019,MSP,-28.0
09/24/2019,SLC,-7.0
09/25/2017,ATL,-34.0
09/25/2017,DTW,10.0
09/25/2017,MSP,-28.0
09/25/2017,SLC,-5.0
09/25/2018,ATL,984.0
09/25/2018,DTW,37.0
09/25/2018,MSP,158.0
09/25/2018,SLC,78.0
09/25/2019,ATL,147.0
09/25/2019,DTW,-8.0
09/25/2019,MSP,-24.0
09/25/2019,SLC,1.0
09/26/2017,ATL,-39.0
09/26/2017,DTW,8.0
09/26/2017,MSP,213.0
09/26/2017,SLC,-5.0
09/26/2018,ATL,320.0
09/26/2018,DTW,57.0
09/26/2018,MSP,18.0
09/26/2018,SLC,21.0
09/26/2019,ATL,160.0
09/26/2019,DTW,95.0
09/26/2019,MSP,41.0
09/26/2019,SLC,-2.0
09/27/2017,ATL,108.0
09/27/2017,DTW,-7.0
09/27/2017,MSP,-14.0
09/27/2017,SLC,-3.0
09/27/2018,ATL,85.0
09/27/2018,DTW,-1.0
09/27/2018,MSP,9.0
