Date (MM/DD/YYYY),Destination Airport,Departure delay (Minutes)
09/27/2018,SLC,6.0
09/27/2019,ATL,-41.0
09/27/2019,DTW,-14.0
09/27/2019,MSP,12.0
09/27/2019,SLC,0.0
09/28/2017,ATL,439.0
09/28/2017,DTW,17.0
09/28/2017,MSP,58.0
09/28/2017,SLC,-2.0
09/28/2018,ATL,411.0
09/28/2018,DTW,16.0
09/28/2018,MSP,-19.0
09/28/2018,SLC,-2.0
09/28/2019,ATL,-6.0
09/28/2019,DTW,-9.0
09/28/2019,MSP,-13.0
09/28/2019,SLC,22.0
09/29/2017,ATL,-8.0
09/29/2017,DTW,54.0
09/29/2017,MSP,-18.0
09/29/2017,SLC,0.0
09/29/2018,ATL,-33.0
09/29/2018,DTW,-8.0
09/29/2018,MSP,56.0
09/29/2018,SLC,-7.0
09/29/2019,ATL,742.0
09/29/2019,DTW,-13.0
09/29/2019,MSP,-12.0
09/29/2019,SLC,-6.0
09/30/2017,ATL,36.0
09/30/2017,DTW,-13.0
09/30/2017,MSP,-9.0
09/30/2018,ATL,24.0
09/30/2018,DTW,-22.0
09/30/2018,MSP,-16.0
09/30/2018,SLC,-1.0
09/30/2019,ATL,27.0
09/30/2019,DTW,34.0
09/30/2019,MSP,-20.0
09/30/2019,SLC,-1.0
10/01/2017,ATL,132.0
10/01/2017,DTW,-8.0
10/01/2017,MSP,-3.0
10/01/2017,SLC,102.0
10/01/2018,ATL,-32.0
10/01/2018,DTW,-7.0
10/01/2018,MSP,-1.0
10/01/2018,SLC,-4.0
10/02/2017,ATL,-39.0
10/02/2017,DTW,-17.0
10/02/2017,MSP,-16.0
10/02/2017,SLC,-4.0
10/02/2018,ATL,59.0
10/02/2018,DTW,87.0
10/02/2018,MSP,-13.0
10/02/2018,SLC,39.0
10/03/2017,ATL,62.0
10/03/2017,DTW,-5.0
10/03/2017,MSP,-17.0
10/03/2017,SLC,-2.0
10/03/2018,ATL,-10.0
10/03/2018,DTW,-26.0
10/03/2018,MSP,-13.0
10/03/2018,SLC,-5.0
10/04/2017,ATL,58.0
10/04/2017,DTW,13.0
10/04/2017,MSP,-17.0
10/04/2017,SLC,-3.0
10/04/2018,ATL,205.0
10/04/2018,DTW,-20.0
10/04/2018,MSP,34.0
10/04/2018,SLC,-4.0
10/05/2017,ATL,144.0
10/05/2017,DTW,-15.0
10/05/2017,MSP,-23.0
10/05/2017,SLC,15.0
10/05/2018,ATL,-1.0
10/05/2018,DTW,-1.0
10/05/2018,MSP,-22.0
10/05/2018,SLC,-3.0
10/06/2017,ATL,198.0
10/06/2017,DTW,324.0
10/06/2017,MSP,-14.0
10/06/2017,SLC,-2.0
10/06/2018,ATL,-33.0
10/06/2018,DTW,-14.0
10/06/2018,MSP,-6.0
10/06/2018,SLC,25.0
10/07/2017,ATL,-20.0
10/07/2017,DTW,-1.0
10/07/2017,MSP,-4.0
10/07/2018,ATL,186.0
10/07/2018,DTW,11.0
10/07/2018,MSP,-16.0
10/07/2018,SLC,-6.0
10/08/2017,ATL,347.0
10/08/2017,DTW,495.0
10/08/2017,MSP,-5.0
10/08/2017,SLC,0.0
10/08/2018,ATL,270.0
10/08/2018,DTW,16.0
10/08/2018,MSP,2.0
10/08/2018,SLC,-3.0
10/09/2017,ATL,509.0
10/09/2017,DTW,3.0
10/09/2017,MSP,-11.0
10/09/2017,SLC,20.0
10/09/2018,ATL,58.0
10/09/2018,DTW,21.0
10/09/2018,MSP,-16.0
10/09/2018,SLC,-5.0
10/10/2017,ATL,59.0
10/10/2017,DTW,20.0
10/10/2017,MSP,12.0
10/10/2017,SLC,8.0
10/10/2018,ATL,-52.0
10/10/2018,DTW,-12.0
10/10/2018,MSP,-6.0
10/10/2018,SLC,-14.0
10/11/2017,ATL,-18.0
10/11/2017,DTW,-15.0
10/11/2017,MSP,-25.0
10/11/2017,SLC,-5.0
10/11/2018,ATL,451.0
10/11/2018,DTW,114.0
10/11/2018,MSP,60.0
10/11/2018,SLC,41.0
10/12/2017,ATL,15.0
10/12/2017,DTW,21.0
10/12/2017,MSP,-10.0
10/12/2017,SLC,-8.0
10/12/2018,ATL,84.0
10/12/2018,DTW,7.0
10/12/2018,MSP,40.0
10/12/2018,SLC,-5.0
10/13/2017,ATL,-3.0
10/13/2017,DTW,4.0
10/13/2017,MSP,-20.0
10/13/2017,SLC,-10.0
10/13/2018,ATL,-23.0
10/13/2018,DTW,-17.0
10/13/2018,MSP,-8.0
10/13/2018,SLC,-10.0
10/14/2017,ATL,-20.0
10/14/2017,DTW,-10.0
10/14/2017,MSP,-10.0
10/14/2018,ATL,-53.0
10/14/2018,DTW,-22.0
10/14/2018,MSP,-14.0
10/14/2018,SLC,-3.0
10/15/2017,ATL,243.0
10/15/2017,DTW,337.0
10/15/2017,MSP,-14.0
10/15/2017,SLC,-6.0
10/15/2018,ATL,266.0
10/15/2018,DTW,-12.0
10/15/2018,MSP,7.0
10/15/2018,SLC,-10.0
10/16/2017,ATL,211.0
10/16/2017,DTW,24.0
10/16/2017,MSP,-14.0
10/16/2017,SLC,6.0
10/16/2018,ATL,-21.0
10/16/2018,DTW,-19.0
10/16/2018,MSP,-3.0
10/16/2018,SLC,-6.0
10/17/2017,ATL,-46.0
10/17/2017,DTW,-3.0
10/17/2017,MSP,-20.0
10/17/2017,SLC,-5.0
10/17/2018,ATL,60.0
10/17/2018,DTW,-1.0
10/17/2018,MSP,-7.0
10/17/2018,SLC,-6.0
10/18/2017,ATL,73.0
10/18/2017,DTW,-18.0
10/18/2017,MSP,-24.0
10/18/2017,SLC,-3.0
10/18/2018,ATL,116.0
10/18/2018,DTW,-4.0
10/18/2018,MSP,0.0
10/18/2018,SLC,-3.0
10/19/2017,ATL,141.0
10/19/2017,DTW,-1.0
10/19/2017,MSP,-14.0
10/19/2017,SLC,-10.0
10/19/2018,ATL,41.0
10/19/2018,DTW,0.0
10/19/2018,MSP,-11.0
10/19/2018,SLC,1.0
10/20/2017,ATL,187.0
10/20/2017,DTW,-11.0
10/20/2017,MSP,-18.0
10/20/2017,SLC,-3.0
10/20/2018,ATL,-38.0
10/20/2018,DTW,-9.0
10/20/2018,MSP,-16.0
10/20/2018,SLC,-4.0
10/21/2017,ATL,-9.0
10/21/2017,DTW,-8.0
10/21/2017,MSP,-16.0
10/21/2018,ATL,370.0
10/21/2018,DTW,43.0
10/21/2018,MSP,11.0
10/21/2018,SLC,-2.0
10/22/2017,ATL,-18.0
10/22/2017,DTW,-8.0
10/22/2017,MSP,-11.0
10/22/2017,SLC,10.0
10/22/2018,ATL,-28.0
10/22/2018,DTW,4.0
10/22/2018,MSP,-12.0
10/22/2018,SLC,-8.0
10/23/2017,ATL,68.0
10/23/2017,DTW,-3.0
10/23/2017,MSP,-17.0
10/23/2017,SLC,-3.0
10/23/2018,ATL,67.0
10/23/2018,DTW,5.0
10/23/2018,MSP,-1.0
10/23/2018,SLC,0.0
10/24/2017,ATL,841.0
10/24/2017,DTW,165.0
10/24/2017,MSP,-8.0
10/24/2017,SLC,236.0
10/24/2018,ATL,48.0
10/24/2018,DTW,-12.0
10/24/2018,MSP,-14.0
10/24/2018,SLC,-5.0
10/25/2017,ATL,-41.0
10/25/2017,DTW,-7.0
10/25/2017,MSP,-7.0
10/25/2017,SLC,-3.0
10/25/2018,ATL,346.0
10/25/2018,DTW,15.0
10/25/2018,MSP,-12.0
10/25/2018,SLC,-3.0
10/26/2017,ATL,117.0
10/26/2017,DTW,3.0
10/26/2017,MSP,-25.0
10/26/2017,SLC,-2.0
10/26/2018,ATL,15.0
10/26/2018,DTW,-20.0
10/26/2018,MSP,-20.0
10/26/2018,SLC,-6.0
10/27/2017,ATL,-29.0
10/27/2017,DTW,-7.0
10/27/2017,MSP,9.0
10/27/2017,SLC,-1.0
10/27/2018,ATL,34.0
10/27/2018,DTW,-8.0
10/27/2018,MSP,-19.0
10/27/2018,SLC,70.0
10/28/2017,ATL,-36.0
10/28/2017,DTW,-7.0
10/28/2017,MSP,-10.0
10/28/2018,ATL,425.0
10/28/2018,DTW,-16.0
10/28/2018,MSP,-9.0
10/28/2018,SLC,-1.0
10/29/2017,ATL,949.0
10/29/2017,DTW,183.0
10/29/2017,MSP,-11.0
10/29/2017,SLC,-4.0
10/29/2018,ATL,78.0
10/29/2018,DTW,-13.0
10/29/2018,MSP,-7.0
10/29/2018,SLC,-7.0
10/30/2017,ATL,167.0
10/30/2017,DTW,79.0
10/30/2017,MSP,-15.0
10/30/2017,SLC,-3.0
10/30/2018,ATL,-10.0
10/30/2018,DTW,-10.0
10/30/2018,MSP,-13.0
10/30/2018,SLC,-8.0
10/31/2017,ATL,-56.0
10/31/2017,DTW,-10.0
10/31/2017,MSP,-16.0
10/31/2018,ATL,-41.0
10/31/2018,DTW,-20.0
10/31/2018,MSP,-10.0
11/01/2017,ATL,-67.0
11/01/2017,DTW,-8.0
11/01/2017,MSP,-30.0
11/01/2017,SLC,1.0
11/01/2018,ATL,77.0
11/01/2018,DTW,113.0
11/01/2018,MSP,-13.0
11/01/2018,SLC,-8.0
11/02/2017,ATL,-24.0
11/02/2017,DTW,-8.0
11/02/2017,MSP,-15.0
11/02/2017,SLC,-4.0
11/02/2018,ATL,321.0
11/02/2018,DTW,11.0
11/02/2018,MSP,96.0
11/02/2018,SLC,7.0
11/03/2017,ATL,106.0
11/03/2017,DTW,-14.0
11/03/2017,MSP,-15.0
11/03/2017,SLC,1.0
11/03/2018,ATL,-19.0
11/03/2018,DTW,-16.0
11/03/2018,MSP,-11.0
11/03/2018,SLC,-9.0
11/04/2017,ATL,-28.0
11/04/2017,DTW,-7.0
11/04/2017,MSP,-14.0
11/04/2018,ATL,-54.0
11/04/2018,DTW,-4.0
11/04/2018,MSP,-2.0
11/04/2018,SLC,-7.0
11/05/2017,ATL,44.0
11/05/2017,DTW,77.0
11/05/2017,MSP,-5.0
11/05/2017,SLC,26.0
11/05/2018,ATL,527.0
11/05/2018,DTW,-8.0
11/05/2018,MSP,-14.0
11/05/2018,SLC,19.0
11/06/2017,ATL,214.0
11/06/2017,DTW,-3.0
11/06/2017,MSP,2.0
11/06/2017,SLC,4.0
11/06/2018,ATL,392.0
11/06/2018,DTW,-6.0
11/06/2018,MSP,-9.0
11/06/2018,SLC,21.0
11/07/2017,ATL,111.0
11/07/2017,DTW,37.0
11/07/2017,MSP,-15.0
11/07/2017,SLC,-4.0
11/07/2018,ATL,45.0
11/07/2018,DTW,-8.0
11/07/2018,MSP,-8.0
11/07/2018,SLC,-8.0
11/08/2017,ATL,-44.0
11/08/2017,DTW,7.0
11/08/2017,MSP,-14.0
11/08/2017,SLC,-4.0
11/08/2018,ATL,-8.0
11/08/2018,DTW,-5.0
11/08/2018,MSP,-13.0
11/08/2018,SLC,-1.0
11/09/2017,ATL,-27.0
11/09/2017,DTW,-12.0
11/09/2017,MSP,-15.0
11/09/2017,SLC,-2.0
11/09/2018,ATL,604.0
11/09/2018,DTW,-6.0
11/09/2018,MSP,-12.0
11/09/2018,SLC,27.0
11/10/2017,ATL,187.0
11/10/2017,DTW,0.0
11/10/2017,MSP,409.0
11/10/2017,SLC,-3.0
11/10/2018,ATL,-29.0
11/10/2018,DTW,-4.0
11/10/2018,MSP,-15.0
11/10/2018,SLC,-6.0
11/11/2017,ATL,-21.0
11/11/2017,DTW,-4.0
11/11/2017,MSP,-2.0
11/11/2017,SLC,-4.0
11/11/2018,ATL,-20.0
11/11/2018,DTW,-8.0
11/11/2018,MSP,0.0
11/11/2018,SLC,-6.0
11/12/2017,ATL,-44.0
11/12/2017,DTW,-12.0
11/12/2017,MSP,-5.0
11/12/2017,SLC,-1.0
11/12/2018,ATL,-28.0
11/12/2018,DTW,-7.0
11/12/2018,MSP,-6.0
11/12/2018,SLC,-7.0
11/13/2017,ATL,41.0
11/13/2017,DTW,11.0
11/13/2017,MSP,-8.0
11/13/2017,SLC,3.0
11/13/2018,ATL,171.0
11/13/2018,DTW,-4.0
11/13/2018,MSP,-13.0
11/13/2018,SLC,20.0
11/14/2017,ATL,-11.0
11/14/2017,DTW,-8.0
11/14/2017,MSP,-10.0
11/14/2017,SLC,0.0
11/14/2018,ATL,291.0
11/14/2018,DTW,-4.0
11/14/2018,MSP,-5.0
11/14/2018,SLC,13.0
11/15/2017,ATL,78.0
11/15/2017,DTW,-7.0
11/15/2017,MSP,-20.0
11/15/2017,SLC,-3.0
11/15/2018,ATL,1707.0
11/15/2018,DTW,-6.0
11/15/2018,MSP,4.0
11/15/2018,SLC,394.0
11/16/2017,ATL,180.0
11/16/2017,DTW,7.0
11/16/2017,MSP,-17.0
11/16/2017,SLC,-7.0
11/16/2018,ATL,524.0
11/16/2018,DTW,-2.0
11/16/2018,MSP,1.0
11/16/2018,SLC,25.0
11/17/2017,ATL,250.0
11/17/2017,DTW,94.0
11/17/2017,MSP,-7.0
11/17/2017,SLC,-1.0
11/17/2018,ATL,-25.0
11/17/2018,DTW,0.0
11/17/2018,MSP,-6.0
11/17/2018,SLC,14.0
11/18/2017,ATL,-20.0
11/18/2017,DTW,-7.0
11/18/2017,MSP,-6.0
11/18/2017,SLC,-6.0
11/18/2018,ATL,-45.0
11/18/2018,DTW,-2.0
11/18/2018,MSP,-6.0
11/18/2018,SLC,109.0
11/19/2017,ATL,200.0
11/19/2017,DTW,-6.0
11/19/2017,MSP,-5.0
11/19/2017,SLC,47.0
11/19/2018,ATL,-45.0
11/19/2018,DTW,-8.0
11/19/2018,MSP,19.0
11/19/2018,SLC,-6.0
11/20/2017,ATL,-24.0
11/20/2017,DTW,-7.0
11/20/2017,MSP,-14.0
11/20/2017,SLC,-3.0
11/20/2018,ATL,-14.0
11/20/2018,DTW,-5.0
11/20/2018,MSP,-16.0
11/20/2018,SLC,30.0
11/21/2017,ATL,14.0
11/21/2017,DTW,-14.0
11/21/2017,MSP,-11.0
11/21/2017,SLC,-6.0
11/21/2018,ATL,62.0
11/21/2018,DTW,-7.0
11/21/2018,MSP,-11.0
11/21/2018,SLC,2.0
11/22/2017,ATL,116.0
11/22/2017,DTW,74.0
11/22/2017,MSP,-8.0
11/22/2017,SLC,-1.0
11/22/2018,ATL,-13.0
11/22/2018,DTW,0.0
11/22/2018,MSP,-14.0
11/23/2017,ATL,-27.0
11/23/2017,DTW,-7.0
11/23/2017,MSP,-6.0
11/23/2018,ATL,-42.0
11/23/2018,DTW,-8.0
11/23/2018,MSP,-12.0
11/24/2017,ATL,-15.0
11/24/2017,DTW,-13.0
11/24/2017,MSP,-4.0
11/24/2018,ATL,-13.0
11/24/2018,DTW,-5.0
11/24/2018,MSP,-13.0
11/24/2018,SLC,25.0
11/25/2017,ATL,124.0
11/25/2017,DTW,-13.0
11/25/2017,MSP,-16.0
11/25/2017,SLC,-4.0
11/25/2018,ATL,166.0
11/25/2018,DTW,-6.0
11/25/2018,MSP,-14.0
11/25/2018,SLC,-4.0
11/26/2017,ATL,211.0
11/26/2017,DTW,34.0
11/26/2017,MSP,-7.0
11/26/2017,SLC,-2.0
11/26/2018,ATL,441.0
11/26/2018,DTW,-4.0
11/26/2018,MSP,-14.0
11/26/2018,SLC,77.0
11/27/2017,ATL,163.0
11/27/2017,DTW,14.0
11/27/2017,MSP,-11.0
11/27/2017,SLC,-1.0
11/27/2018,ATL,64.0
11/27/2018,DTW,22.0
11/27/2018,MSP,-12.0
11/27/2018,SLC,41.0
11/28/2017,ATL,-48.0
11/28/2017,DTW,11.0
11/28/2017,MSP,-9.0
11/28/2017,SLC,17.0
11/28/2018,ATL,136.0
11/28/2018,DTW,116.0
11/28/2018,MSP,-14.0
11/28/2018,SLC,31.0
11/29/2017,ATL,53.0
11/29/2017,DTW,36.0
11/29/2017,MSP,-12.0
11/29/2017,SLC,28.0
11/29/2018,ATL,5.0
11/29/2018,DTW,-1.0
11/29/2018,MSP,-11.0
11/29/2018,SLC,4.0
11/30/2017,ATL,-16.0
11/30/2017,DTW,-10.0
11/30/2017,MSP,-8.0
11/30/2017,SLC,-3.0
11/30/2018,ATL,-30.0
11/30/2018,DTW,-4.0
11/30/2018,MSP,-12.0
11/30/2018,SLC,-6.0
12/01/2017,ATL,546.0
12/01/2017,DTW,-5.0
12/01/2017,MSP,-14.0
12/01/2017,SLC,-3.0
12/01/2018,ATL,-16.0
12/01/2018,DTW,-5.0
12/01/2018,MSP,-6.0
12/01/2018,SLC,4.0
12/02/2017,ATL,-27.0
12/02/2017,DTW,-2.0
12/02/2017,MSP,-9.0
12/02/2017,SLC,0.0
12/02/2018,ATL,199.0
12/02/2018,DTW,60.0
12/02/2018,MSP,61.0
12/02/2018,SLC,122.0
12/03/2017,ATL,-39.0
12/03/2017,DTW,-9.0
12/03/2017,MSP,-12.0
12/03/2017,SLC,7.0
12/03/2018,ATL,118.0
12/03/2018,DTW,-16.0
12/03/2018,MSP,-5.0
12/03/2018,SLC,23.0
12/04/2017,ATL,32.0
12/04/2017,DTW,-13.0
12/04/2017,MSP,-8.0
12/04/2017,SLC,28.0
12/04/2018,ATL,19.0
12/04/2018,DTW,-11.0
12/04/2018,MSP,-4.0
12/04/2018,SLC,37.0
12/05/2017,ATL,292.0
12/05/2017,DTW,17.0
12/05/2017,MSP,79.0
12/05/2017,SLC,8.0
12/05/2018,ATL,74.0
12/05/2018,DTW,-13.0
12/05/2018,MSP,-7.0
12/05/2018,SLC,-5.0
12/06/2017,ATL,145.0
12/06/2017,DTW,-18.0
12/06/2017,MSP,4.0
12/06/2017,SLC,14.0
12/06/2018,ATL,66.0
12/06/2018,DTW,1.0
12/06/2018,MSP,-9.0
12/06/2018,SLC,-2.0
12/07/2017,ATL,21.0
12/07/2017,DTW,53.0
12/07/2017,MSP,-15.0
12/07/2017,SLC,3.0
12/07/2018,ATL,-40.0
12/07/2018,DTW,-13.0
12/07/2018,MSP,-10.0
12/07/2018,SLC,24.0
12/08/2017,ATL,484.0
12/08/2017,DTW,-13.0
12/08/2017,MSP,-13.0
12/08/2017,SLC,32.0
12/08/2018,ATL,100.0
12/08/2018,DTW,-6.0
12/08/2018,MSP,-7.0
12/08/2018,SLC,-8.0
12/09/2017,ATL,18.0
12/09/2017,DTW,-4.0
12/09/2017,MSP,-4.0
12/09/2017,SLC,69.0
12/09/2018,ATL,-13.0
12/09/2018,DTW,-12.0
12/09/2018,MSP,-16.0
12/09/2018,SLC,-4.0
12/10/2017,ATL,105.0
12/10/2017,DTW,-3.0
12/10/2017,MSP,-4.0
12/10/2017,SLC,464.0
12/10/2018,ATL,-21.0
12/10/2018,DTW,-12.0
12/10/2018,MSP,-7.0
12/10/2018,SLC,-5.0
12/11/2017,ATL,286.0
12/11/2017,DTW,-11.0
12/11/2017,MSP,14.0
12/11/2017,SLC,16.0
12/11/2018,ATL,-17.0
12/11/2018,DTW,1.0
12/11/2018,MSP,-11.0
12/11/2018,SLC,-4.0
12/12/2017,ATL,201.0
12/12/2017,DTW,53.0
12/12/2017,MSP,39.0
12/12/2017,SLC,36.0
12/12/2018,ATL,38.0
12/12/2018,DTW,-15.0
12/12/2018,MSP,-15.0
12/12/2018,SLC,3.0
12/13/2017,ATL,385.0
12/13/2017,DTW,98.0
12/13/2017,MSP,95.0
12/13/2017,SLC,100.0
12/13/2018,ATL,160.0
12/13/2018,DTW,39.0
12/13/2018,MSP,11.0
12/13/2018,SLC,-3.0
12/14/2017,ATL,612.0
12/14/2017,DTW,25.0
12/14/2017,MSP,-1.0
12/14/2017,SLC,73.0
12/14/2018,ATL,140.0
12/14/2018,DTW,-10.0
12/14/2018,MSP,-8.0
12/14/2018,SLC,-4.0
12/15/2017,ATL,517.0
12/15/2017,DTW,3.0
12/15/2017,MSP,-8.0
12/15/2017,SLC,14.0
12/15/2018,ATL,-39.0
12/15/2018,DTW,-7.0
12/15/2018,MSP,-8.0
12/15/2018,SLC,0.0
12/16/2017,ATL,-7.0
12/16/2017,DTW,0.0
12/16/2017,MSP,7.0
12/16/2017,SLC,-5.0
12/16/2018,ATL,597.0
12/16/2018,DTW,33.0
12/16/2018,MSP,40.0
12/16/2018,SLC,10.0
12/17/2017,ATL,-22.0
12/17/2017,DTW,-6.0
12/17/2017,MSP,9.0
12/17/2017,SLC,6.0
12/17/2018,ATL,157.0
12/17/2018,DTW,-6.0
12/17/2018,MSP,-17.0
12/17/2018,SLC,0.0
12/18/2017,ATL,271.0
12/18/2017,DTW,-13.0
12/18/2017,MSP,63.0
12/18/2017,SLC,-5.0
12/18/2018,ATL,35.0
12/18/2018,DTW,-4.0
12/18/2018,MSP,-11.0
12/18/2018,SLC,-2.0
12/19/2017,ATL,294.0
12/19/2017,DTW,-2.0
12/19/2017,MSP,-11.0
12/19/2017,SLC,-3.0
12/19/2018,ATL,-48.0
12/19/2018,DTW,-7.0
12/19/2018,MSP,-12.0
12/19/2018,SLC,-3.0
12/20/2017,ATL,139.0
12/20/2017,DTW,9.0
12/20/2017,MSP,-6.0
12/20/2017,SLC,57.0
12/20/2018,ATL,338.0
12/20/2018,DTW,-12.0
12/20/2018,MSP,3.0
12/20/2018,SLC,38.0
12/21/2017,ATL,-5.0
12/21/2017,DTW,-5.0
12/21/2017,MSP,-7.0
12/21/2017,SLC,-5.0
12/21/2018,ATL,438.0
12/21/2018,DTW,55.0
12/21/2018,MSP,89.0
12/21/2018,SLC,167.0
12/22/2017,ATL,-9.0
12/22/2017,DTW,0.0
12/22/2017,MSP,-5.0
12/22/2017,SLC,-9.0
12/22/2018,ATL,67.0
12/22/2018,DTW,-4.0
12/22/2018,MSP,-4.0
12/22/2018,SLC,-6.0
12/23/2017,ATL,183.0
12/23/2017,DTW,-2.0
12/23/2017,MSP,-5.0
12/23/2017,SLC,0.0
12/23/2018,ATL,-21.0
12/23/2018,DTW,-8.0
12/23/2018,MSP,-5.0
12/23/2018,SLC,-6.0
12/24/2017,ATL,190.0
12/24/2017,DTW,-7.0
12/24/2017,MSP,-1.0
12/24/2018,ATL,208.0
12/24/2018,DTW,-7.0
12/24/2018,MSP,-4.0
12/24/2018,SLC,0.0
12/25/2017,ATL,-9.0
12/25/2017,DTW,-6.0
12/25/2017,MSP,-6.0
12/25/2017,SLC,131.0
12/25/2018,ATL,-9.0
12/25/2018,DTW,22.0
12/25/2018,MSP,-13.0
12/25/2018,SLC,-8.0
12/26/2017,ATL,0.0
12/26/2017,DTW,-1.0
12/26/2017,MSP,-3.0
12/26/2017,SLC,2.0
12/26/2018,ATL,9.0
12/26/2018,DTW,-4.0
12/26/2018,MSP,-9.0
12/26/2018,SLC,-4.0
12/27/2017,ATL,37.0
12/27/2017,DTW,-4.0
12/27/2017,MSP,-4.0
12/27/2017,SLC,-4.0
12/27/2018,ATL,12.0
12/27/2018,DTW,-5.0
12/27/2018,MSP,-2.0
12/27/2018,SLC,167.0
12/28/2017,ATL,27.0
12/28/2017,DTW,1.0
12/28/2017,MSP,-4.0
12/28/2017,SLC,0.0
12/28/2018,ATL,392.0
12/28/2018,DTW,-5.0
12/28/2018,MSP,-3.0
12/28/2018,SLC,6.0
12/29/2017,ATL,138.0
12/29/2017,DTW,-5.0
12/29/2017,MSP,-4.0
12/29/2017,SLC,-1.0
12/29/2018,ATL,508.0
12/29/2018,DTW,-8.0
12/29/2018,MSP,10.0
12/29/2018,SLC,114.0
12/30/2017,ATL,122.0
12/30/2017,DTW,4.0
12/30/2017,MSP,15.0
12/30/2017,SLC,3.0
12/30/2018,ATL,64.0
12/30/2018,DTW,-7.0
12/30/2018,MSP,-7.0
12/30/2018,SLC,51.0
12/31/2017,ATL,9.0
12/31/2017,DTW,-3.0
12/31/2017,MSP,-2.0
12/31/2017,SLC,-5.0
12/31/2018,ATL,-9.0
12/31/2018,DTW,-8.0
12/31/2018,MSP,-3.0
12/31/2018,SLC,-8.0
